"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Albuquerque, NM",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,574,595,575,625,595,595,580,575,595,599,650,695,687,728,695,675,625,625,615,682,650,625,625,650,625,625,625,625,625,650,650,632.5,635,650,635,630,687,689.5,700,709.5,710,700,705,732,789.5,791,799,795,795,750,718,705,776
"Albany, NY",59,,,,,,,,,,,,,,,,,,,,,,,,895,850,900,875,900,975,962.5,875,850,875,850,850,850,840,860,875,920,950,924.5,955,975,1000,975,975,977.5,952,955,955,975,980,995,1000,995,1000,1092.5,1047.5,1022.5,1015,1027.5,1035,1000,1045,1050,1120,1100,1095,1050,1100,1100,1100,1100,1100,1100,1093.5,1050,1035,1069
"Omaha, NE",60,,,,,,,,,,,,,,,,,,,,,,,,599.5,600,662,600,606.5,585,600,597,597,617,597,585,600,600,650,670,655,675,657.5,675,730,765,737.5,735,823,824,823,849,833,840,795,795,795,795,745,780,775,810,835,810,795,805,795,795,800,800,825,810,810,815,840,835,825,850,812.5,790,840
"New Haven, CT",61,900,885,875,900,900,900,950,997.5,950,950,900,900,900,950,995,1000,950,997.5,1000,1000,1000,999.5,950,980,995,1050,1000,1000,1000,995,995,995,1000,1000,995,950,950,1000,1095,1100,1075,1100,1100,1100,1100,1095,1100,1050,1050,1050,1095,1050,1100,1100,1095,1095,1050,1100,1075,1025,1050,1100,1100,1122.5,1150,1150,1150,1115,1100,1150,1145,1100,1115,1175,1200,1200,1195,1200,1200,1150
"Bakersfield, CA",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,675.5,675,689,695,675,700,725,750,750,750,725,700,725,725,700,700,695,675,700,705.5,700,725,750,725,725,725,700,725,720,700,725,725,725,750,750,725,767.5,775
"Knoxville, TN",63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,602,650,605,674,673,674,693,773,709,709,683,659.5,655,680,692.5,699,700,717,728.5,750,765,750,745,692.5,700,695,700,722,730,730,760,775,780,785,745,745,725,725,749,730,750,790,763.5,807,750,839
"Ventura, CA",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,1524,1527.5,1595,1532.5,1466,1450,1432,1535,1522.5,1496,1493,1595,1650,1625.5,1625,1675,1655,1633,1653,1637.5,1676,1695,1698,1696,1730,1750,1774.5,1769.5,1759.5,1728,1764.5,1725,1774,1795,1813,1820,1845,1825,1785.5,1803,1795
"Allentown, PA",65,,,,,,,,,,,,785,740.5,750,795,800,797.5,795,795,775,795,825,865,812.5,797.5,839.5,877.5,895,880,895,850,850,750,750,850,860,862.5,885,850,895,847.5,855,875,850,850,829,825,850,825,850,850,850,827.5,850,850,875,850,850,850,862.5,875,850,850,875,850,875,859.5,875,857.5,900,950,920,942.5,970,995,1000,985,1000,950,1000
"El Paso, TX",66,,,,,,,,,,,,,,,,,875,825,812.5,850,825,825,800,852.5,857.5,865,795,750,830,865,800,785,795,750,765,750,750,832,825,800,825,795,795,800,795,722,795,775,795,795,795,750,800,800,800,800,825,800,825,825,825,825,842,845,845,795,785,795,798.5,780,775,775,775,800,817,800,800,784,795,795
"McAllen, TX",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,872.5,850,850,750,750,745,840,800,850,775,750,750,707.5,750,662.5,650,675,650,650,650,750,775,740,750,745,680
"Columbia, SC",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780,770,785,795,800,825,805,795,790,795,795,802.5,795,800,815,800,825,830,875,882.5,940,885,917,925,964
"Greensboro, NC",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,575,542.5,525,525,525,600,599,585,610,635,641.5,695,650,599,565,510,550,565,595,595,595,600,595,570,575,575,600,595,575,595,600,575,587,595,595,648.5,609,638,635,635,650,675,682,699,685,695,695,702
"Akron, OH",70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685,662.5,665,700,720,742.5,635,625,617,600,592.5,625,675,655,690,800,800,797.5,755,775,825,797.5,744,775,795,827.5,790,795,810,840,820,799.5,772.5,725,822.5
"North Port-Sarasota-Bradenton, FL",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1305.5,1400,1281,1250,1207,1377,1350,1250,1200,1299,1241,1304.5,1300,1350,1350,1300,1300,1250,1295,1270,1300,1350,1329,1347,1378.5,1340,1400,1400,1321,1321.5,1400,1250,1338,1295
"Little Rock, AR",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,765,769,773,693.5,650,560,582.5,595,600,600,650,650,650,650,650,675,690,650,650,653.5,650,640,625,650,650,650,627.5,650,664,685,675,679,695,695,695,695,700,700,700,700,704,725
"Stockton, CA",73,,,,,,,,,,,,785,795,825,850,795,750,725,700,725,700,750,775,785,750,750,750,750,700,745,700,700,735,747.5,747.5,750,750,729,700,725,700,700,695,650,675,700,650,660,680,675,675,697,725,730,725,750,750,762.5,750,725,725,725,775,725,735,750,795,775,800,800,775,850,925,950,907.5,915,920,875,925,897.5
"Charleston, SC",74,,,,,,,,,,,,,,900,1000,1000,900,865,900,837,825,825,925,1075,1100,1100,975,988,969,950,995,900,900,915,905,1025,1125,997,992,1021.5,1056,1028,1055,1225,1137.5,1100,1200,1250,1250,1200,1200,1250,1200,1200,1100,1026.5,1200,1197.5,1170,1249,1285,1350,1300,1302,1310,1304,1303.5,1350,1300,1205,1226,1350,1350,1380,1383.5,1350,1375,1365,1282,1370
"Syracuse, NY",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,750,775,675,675,685,750,710,750,662.5,675,700,750,750,750,725,700,687.5,700,750,795,750,800,800,785,785,780,815,800,800,822.5,850,850,875,845,817.5,820,850,860,870,900,850,790,800,850
"Colorado Springs, CO",76,,,,,,,,,,,,,625,599.5,594.5,612.5,695,600,650,650,650,625,650,710,735,700,690,710,650,600,600,620,600,600,600,600,650,755,775,795,837,750,730,649,630,650,695,700,699,700,725,699,699,695,695,725,740,700,715,700,700,720,700,700,720,750,750,775,795,800,810,809,845,850,886,880,875,873,795,854.5
"Winston-Salem, NC",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,612.5,600,625,615,609,628,613,600,575,541,550,525,547,526,525,590,595,575,595,575,585,580,650,645.5,595,600,605,610,605,625,725,695,710,750,875,817,825,810.5,852.5,870,800,828,775,800
"Wichita, KS",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,615,607.5,615,615,615,615,620,615,615,590,595,560,550,575,575,575,595,617.5,625,625,599.5,550,550,575,595,581.5,675,675,670,650,627.5,625,625,625,599.5,590,577,595,595,595,595,595,595,595,595,589,575,639,595,625
"Springfield, MA",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,925,900,900,900,900,1000,997.5,850,850,858,875,900,950,900,900,900,900,975,950,950,950,900,925,906.5,950,950,950,950,950,925,900,925,925,950,975,995,1000,1000,1000,1000,1000,975,1000,1050,1050,1015,1000,1050,1025,1043
"Fort Myers, FL",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850.5,850,857,900,900,918.5,900,914,920,980,975,1094,970.5,1046,1046,1046,1093.5,1133,1110,1175,1200,1173,1200
"Boise City, ID",81,,,,,,,,,,,,,,,,,,,,,,,,595,625,625,635,635,625,640,625,625,625,625,625,625,625,625,635,650,675,650,655,625,625,625,650,625,650,660,650,675,675,675,675,650,675,722.5,700,700,710,735,725,705,700,750,750,750,775,775,770,775,795,785,795,775,750,775,775,795
"Ogden, UT",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.5,625,635,644.5,650,680,675,749,725,750,750,625,647.5,665,680,632,650,650,650,650,650,697.5,725,695,750,692.5,700,700,725,725,750,708,710,750,799,800,849.5,824,824,829.5,850,895,880,899,855,847,850,920
"Daytona Beach, FL",83,,,,,,,,,,,,,,,,,,,,,,675,685,650,680,725,750,750,749.5,700,725,740,750,750,700,700,750,800,810,835,877.5,835,769.5,875,889,875,790,750,797.5,785,800,797.5,800,780,796,775,750,750,767,750,750,750,850,825,850,800,850,800,825,809,800,873.5,900,947.5,950,941,880,850,900,975
"Des Moines, IA",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713,685,685,727.5,725,725,730,725,707.5,730,750,815,825,825,815,815,845,855,835,843.5,825,800,825,810,865,860,865,852.5,875,855,859.5,879,855,895,872
"Youngstown, OH",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.5,509,525,522,560,550,590,550,550,547,550,525,575,565,530
"Augusta, GA",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,718,689.5,715,695,715,653,715,691.5,645.5,650,685,667,635,650,650,736,749,759,757,745,721.5,763,822.5,745,726,681,700,750
"Scranton, PA",87,,,,,,,,,,,,,595,550,595,595,550,550,585,585,562.5,597.5,600,600,600,575,615,615,600,600,597.5,595,600,575,575,600,600,600,600,595,625,625,625,620,595,650,635,645,645,647.5,650,650,645,650,650,635,650,700,700,700,695,725,750,735,675,725,700,682.5,700,725,700,725,725,750,775,750,750,750,750,742
"Harrisburg, PA",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,655,682.5,682.5,725,815,815,740,725,675,675,695,725,720,700,700,700,750,695,695,700,700,700,715,795,800,840,885,902.5,885,870,835,828,842.5,830,820,795,800,780,815,870,935,888,825,860,885
"Chattanooga, TN",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.5,690,735,740,769,750,695,695,700,700,695,695,695,695,695,750,695,697,695,695,695,750,725,725,725,725,725,725,795,775,795,864.5,882.5,900,850,850,850,847.5,824.5,850,804,804,850
"Spokane, WA",90,,,,,,,,,,,,,,,,,,,,,,,600,630,640,650,650,625,647.5,655,650,675,650,645,695,599.5,685,685,685,675,689,710,690,595,595,595,625,595,595,595,625,625,625,650,675,692.5,680,650,685,675,685,695,695,695,690,685,682.5,685,695,690,744,750,745,770,800,795,795,790,775,795
"Lancaster, PA",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,865,860,785,817.5,895,745,712.5,698,695,795,775,795,822.5,762.5,775,765,820,815,806,790,750,750,785,800,840,800,805,795,795,795,795,805,799,805,820,850,881,895,850,832,795,845
"Modesto, CA",92,,,,,,,,,,,,,,,,,,,,,,695,720,750,747,699.5,695,695,695,695,695,725,695,695,695,725,725,715,750,735,750,700,725,675,695,700,725,725,700,700,715,697.5,725,725,775,700,775,795,812,800,790,790,775,795,800,795,835,850,777.5,825,850,825,899.5,899.5,896,897.5,897.5,900,957,925
"Portland, ME",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,1000,1000,1100,1100,1100,1200,1025,1050,1075,1150,970,1100,1000,995,995,925,950,900,925,950,985,1000,1100,1100,1150,1092.5,1050,1055,1075,1250,1300,1325,1297.5,1250,1250,1250,1250,1200,1200,1200,1237.5,1250,1250,1300,1250,1400,1275,1325,1350
"Durham, NC",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,985,1039,1106.5,1031,1000,1000,960,890,915,875,845,850,862.5,895,905,920,950,982,910,915,947,974.5,1001.5,1050,1080,1131,1109,1155,1154,1225,1150,1185,1175,1138,1171.5,1152
"Santa Rosa, CA",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1275,1325,1295,1295,1350,1400,1495,1504,1600,1546.5,1600,1617,1642,1677,1642,1700,1727,1695,1700,1799.5,1769.5,1750,1791,1830,1863,1874,1885,1897.5,1949,1930,1895,1834.5,1825.5,2041
"Lexington, KY",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769,651.5,690,700,750,720,765,775,718,700,764,789.5,750,750,725,750,750,772,764.5,742,755,775,757,765,725,737.5,720,699,725,750,785,781,750,745,750,750,785,760.5,776,780,785,785,797,815,765,752.5,809
"Lansing, MI",97,,,,,,,,,,,,,,,,,,,621,590,625,600,600,595,600,553.5,550,550,550,600,595,557.5,565,587.5,575,650,650,624.5,639,649,645,630,635,605,609,640,575,600,613,615,617.5,625,650,627,645,650,700,680,702.5,665,675,705,740,726.5,726.5,655,650,650,660,662,675,660,655,660,695,700,740,740,800,692.5
"Fayetteville, AR",98,,,,,,,,,,,,,,,,,650,650,662.5,650,625,650,625,600,600,600,595,595,595,600,625,625,662.5,625,640,640,625,625,625,650,709.5,709.5,719,675,675,645,685,695,697,702,700,675,675,700,675,700,695,722.5,760,800,785,775,770,740.5,721,715,700,715,725,708,725,708,750,800,795,800,768.5,837.5,822,795
"Pensacola, FL",99,,,,,,,,,,,,,,,,,,,,,,,550,575,595,595,592.5,590,595,595,525,520,550,495,495,539,510,575,625,624.5,715,650,650,650,650,650,675,650,650,650,699,723,725,725,725,740,765,723,718,715,740,779,785,780,730,782,790,775,750,856,885,897.5,854,931,921,900,882.5,897,870,900
"Springfield, MO",100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,475,495,550,495,495,495,495,495,495,495,495,495,475,495,500,500,500,495,495,520,525,521.5,505,495,495,495,495,521,519,525,550,550,577,550,575,525,517.5,538
"York, PA",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,680,700,725,797.5,750,695,675,650,675,695,695,695,695,695,675,650,635,650,675,675,650,650,650,675,675,695,675,695,695,675,675,670,650,675,675,695,700,750,695,725,750,695
"Corpus Christi, TX",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995,987,950,895,960,945,959,950,964,950,920,937.5,925,905,925,905,950,979,1000,1050,1067,1100,1096,1100,1100,1048,999,1064,1048.5,1019
"Flint, MI",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,625,535,516.5,499,557.5,567.5,550,540,545,545,550,535,529.5,575,550,550
"Asheville, NC",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910,995,955,960,925,995,925,990,915,915,915,925
"Port St. Lucie, FL",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1400,1350,1372.5,1350,1382.5,1300,1300,1320,1304.5,1300,1305,1300,1300,1295,1295,1221.5,1275,1195,1170,1195,1210,1300,1200,1300,1397,1316,1300,1299,1300,1250,1228,1295
"Santa Maria-Santa Barbara, CA",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1685,1700,1620,1700,1712.5,1725,1825,1845,1750,1700,1802,1823.5,1750,1800,1800.5,1790,1850
"Huntsville, AL",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644,550,555,597.5,600,600,600,639.5,650,600,600,600,600,610,535,607.5,600,599.5,614.5,600,600,625,600,614.5,643,649,644,670,672.5,645,650,605,682,622
"Fort Wayne, IN",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,575,550,559,559,523,450,475,498,510,499,499,520,539,540.5,525,495,527.5,545,525,550,585,585,580,590,600,600,525,537.5,550,575,557.5,595,595,595,647.5,650,585,550,600,550,549
"Salinas, CA",109,,,,,,,,,,,,,,,,,,,,,,,1885,1674,1427.5,1522.5,1522.5,1492.5,1430,1300,1375,1400,1450,1375,1195,1125,1097.5,1160,1078.5,1057,1095,1135,1131.5,1174,1098,1220,1125,1167.5,1100,1150,1195,1175,1157,1224.5,1274.5,1225,1150,1205,1200,1200,1250,1250,1261,1350,1350,1250,1260,1317,1320,1325,1400,1425,1450,1400,1500,1436,1396.5,1450,1392.5,1402.5
"Vallejo, CA",110,,,,,,,,,,,,,900,941,900,900,900,875,920,925,900,875,893,900,900,900,972.5,997.5,950,950,958.5,975,950,900,900,970,1000,1027.5,1005,1050,1095,1045,1025,1000,1000,1050,1100,1025,1000,1000,1025,1100,1200,1100,1220,1200,1250,1250,1250,1250,1305,1323,1338,1302.5,1393,1405,1441,1445,1450,1607.5,1564.5,1569,1616,1595,1614,1550,1547,1595,1595,1604.5
"Brownsville, TX",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,640,650,730,727.5,750,739.5,750,749.5,745,750,725,725,725,725,725,727.5,725,697,699.5,749,720,700,725,725,700,749,749,720,749,750,770,695
"Killeen, TX",112,,,,,,,,,,,,,625,625,715,715,715,595,585,575,575,575,575,595,595,595,595,625,600,595,595,600,600,625,630,600,600,625,625,600,635,595,595,602.5,600,595,595,595,595,595,595,575,595,595,595,595,595,595,595,595,595,595,595,597,600,595,595,595,599,625,615,622.5,615,625,625,618,620,625,637.5,620
"Canton, OH",113,,,,,,,,,,,,,,,,,,,,,,,,,,,495,495,499.5,495,497,495,495,495,495,495,495,495,500,500,500,500,500,500,495,475,495,495,500,500,500,550,587.5,550,575,599,575,575,550,575,575,525,525,530,540,540,530,547.5,550,560,550,575,597.5,592.5,605,620,610,575,602.5,575
"Beaumont, TX",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,597.5,572.5,550,550,550,575,595,685,695,750,695,650,640,585,595,600,595,585,580,585,595,650,625,595,625,600,595,595,595,595,600,600,625,650,650,616.5,650,637.5,650,695,700,677.5,675,727,739,710,727,730,675,750
"Manchester, NH",115,,,,,,,,,,,,854.5,899,849,895,839,900,892,877,879,879,925,899,900,929,932,979,950,927,949,962.5,959,959,959,975,950,997,1069,1075,1050,1049,1048,1016,995,995,950,995,999,995,995,999,999.5,1000,1028,1037,1000,1000,1000,1050,1000,1050,1069,1095,1069,1072.5,1077,1117,1100,1075,1027,1032,1069,1095,1150,1195,1175,1134.5,1192.5,1200,1200
"Salem, OR",116,,,,,,,,,,,,,,,,,,,,,,,,650,675,630,615,620,615,625,615,650,650,650,607.5,625,625,650,650,650,660,647.5,625,600,602.5,625,610,615,635,627,625,625,625,650,650,650,650,650,662.5,675,695,675,695,695,675,700,730,750,750,750,750,800,795,795,850,825,885,850,862.5,850
"Anchorage, AK",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1250,1200,1300,1200,1195,1195,1150,1045,1200,1250,1250,1250,1295,1250,1185,1150,1135,1145,1125,1125,1100,1150,1150,1125,1125,1199,1150,1195,1200,1162.5,1150,1125,1195,1150,1070
"Davenport, IL",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,700,675,695,700,690,650,625,650,675,682.5,695,725,650,675,675,750,700,697.5,700,750,697.5,737.5,700,764,700,734
"Peoria, IL",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885,762.5,730,699,649,667,645,650,650,692,700,709,700,659,625,625,625,675,659,650,650,650,660,650,664,697,680,697.5
"Myrtle Beach, SC",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,795,800,800,825,809,850,825,825,832.5,800,850,795,775,800,800,800,797,825,825,937.5,832.5,850,825,825,825,825,825,825,837.5,900,885,865,865,887.5,882.5,880,885,903,924,900,925,950,885,925,970
"Salisbury, MD",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,823,830,900,845,816,895,892,820,830,830,900,889,860,898.5,902,850,911,979,1000,975,945,965,921.5,940,940,974,900,910,934.5,884.5,940
"Gulfport, MS",122,,,,,,,,,,,,,,,,,,,,,,,,647.5,650,650,650,650,625,662.5,695,695,695,650,677.5,650,650,650,650,650,650,650,690,700,700,675,699.5,725,700,725,725,704.5,700,725,787.5,725,715,725,725,700,700,700,725,695,695,695,650,650,675,625,650,675,675,675,695,695,695,750,700,710
"Tallahassee, FL",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.5,800,750,777.5,800,800,800,839,825,795,825,725,850
"Trenton, NJ",124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1050,1150,1275,1330,1400,1425,1367.5,1350,1325,1395,1345,1310,1297.5,1350,1492.5,1500,1520,1502.5,1477.5,1362.5,1300,1322.5,1225,1250,1275,1275,1324,1285,1275,1300,1355,1525,1525,1500,1490,1724,1751,1751,1748,1730,1748,1550,1711.5
"Fayetteville, NC",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,850,809,799,850,750,750,700,815,789,759,764.5,777,769,799,809,829,829,809,799,809,809,827,789,789,665,685,695,700,650,625,630,625,625,615,625,650,680,695,685,680,685,679.5,630
"Rockford, IL",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,537.5,537.5,600,550,550,550,550,550,550,525,547.5,550,550,567.5,550,550,550,575,575,575,575,585,575,575,600,595,600,595,625,625,625,600,600,600,595,600,595,625,600,600,600,600
"Savannah, GA",127,,,,,,,,,,,,,822.5,825,875,800,825,790,795,895,875,850,825,837.5,899,899,895,825,812.5,900,850,875,900,937.5,975,975,975,895,915,950,1000,950,950,900,889,875,875,914,914,924,950,1070,1060,1049.5,1080,1059,1000,1049,1000,975,956,1050,1075,1115,1050,1035,995,1000,1003,970,970,970,969,1000,1030,999,990.5,955,995,1015
"Ann Arbor, MI",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,1059,1129,1224.5,1200,1172.5,1300,1295,1288.5,1200,1132.5,1049,1050,1149,1150,1199,1125,1195,1250
"Kalamazoo, MI",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,800,750,725,705,670,695,679,697.5,625,611,618.5,619,625,625,620,625,625,600,615,650,675,720,697.5
"Naples, FL",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2800,3000,2800,3000,2750,2397.5,2395,2100,2400,2500,2300,2000,2000,2100,2100,1941,1830,1637,1612,1639.5,1500,1499,1522,1657
"Evansville, IN",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.5,550,575,595,550,550,564,512.5,525,525,525,537.5,495,525,550,585,600,644,585,635,634.5,604.5
