"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Roanoke, VA",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,695,705,695,650,695,692.5,695,695,650,715,697.5,695,675,700,725,725,750,750,750,749,795,730,700,710,725,750,699,699,765,850,789,775,750.5,727.5,751,755,797.5,864.5,838.5,755,808.5,825,859.5
"Green Bay, WI",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,669,669,674.5,697,680,680,662.5,685,742.5,645,675,635,675,692.5
"Lincoln, NE",134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,845,825,850,825,850,820,825,809.5,812.5,799,795,785,780,810,820,835,855,849,795,799,802.5,819,815,825,835,850,849,819.5,795,825,799.5
"Fort Collins, CO",135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,810,947.5,894.5,850,900,900,895,895,950,980,985,985,995,1092.5,1105,1188,1140,1200,1210,1165,1200,1130,1107.5,1147.5,1188,1201,1182.5,1180,1200,1250,1229,1248,1212.5,1209.5,1205,1225
"Columbus, GA",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770,690,612.5,567.5,660,662.5,685,685,675,660,687.5,660,655,745,720,700,737.5,675,685,745,745,724,735,750,775,730,725,675,695,756,765,775,700,750,765,752,736,731,731,677.5
"Boulder, CO",137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390,1500,1500,1480,1500,1498,1485,1445,1490,1569,1540,1498,1561,1599.5,1645,1620,1585,1495,1522,1565,1695,1650,1600,1544,1655,1700,1680,1700,1740,1673,1715,1626,1650,1600
"Lubbock, TX",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,620,623,645.5,611.5,600,596,596,596,590,595,600,595,595,600,657.5,603.5,632.5,603.5,650,660,675,750,780,750,725,775,710,704,691.5,700,725,725,677.5,750,709,700,656
"Erie, PA",139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,647.5,645,622.5,650,657.5,700,625,592,650,625,645,612.5,600,600,600,600,600,650,650,600,675,630,650,650,650,700,675,750,700,600,630
"Fort Smith, AR",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,425,425,425,425,425,425,425,425,495,470,495,475
"Duluth, MN",141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795,795,799,800,795,700,700,774.5,795,781.5,780,764,780,800,835,815,800,830,800,795,760,775,775,785,795,775,780,780,800,825,800
"Atlantic City, NJ",142,,,,,,,,,,,,,,,,,,1200,1100,1000,1050,1050,1175,1300,1397.5,1347.5,1500,1450,1300,1337.5,1300,1200,1300,1200,1375,1300,1400,1350,1300,1350,1250,1400,1350,1250,1200,1200,1250,1387.5,1400,1400,1425,1350,1400,1400,1250,1200,1150,1160,1150,1100,1190,1312.5,1350,1357,1332,1245,1150,1137.5,1100,1085,1050,1050,1150,1200,1105,1160,1150,1155,1065,1150
"New London, CT",143,,,,,,,850,875,887.5,950,897.5,900,900,900,900,900,900,875,875,887,875,900,897.5,875,900,925,910,900,937.5,950,900,887.5,950,950,950,962.5,912.5,900,950,995,1000,975,950,997,975,900,950,950,950,950,950,950,1000,1000,1000,995,995,985,995,950,950,950,950,950,962.5,985,995,1000,1000,1000,1000,995,1000,997,1000,1000,995,975,1050,990
"Gainesville, FL",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,525,550,575,575,600,622,600,625,625,725,750,700,699,700,700,764,855,800,700,700,700,700,725,700,700,695,690,675,725,700,700,700,745,750,800,800,835,800,850,954.5,949.5,926,918.5,919,895,824,800,834,889,829
"Wilmington, NC",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,899,800,825,840,862.5,950,875,854.5,850,850,875,900,875,850,812.5,799,810,810,875,860,825,842,899,899,925,900,925,925,895,850,899.5,900,925,950,925,992,950,955,975,955,981,1035,995,1080,1040
"Kennewick, WA",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785,825,850,825,825,850,850,775,725,675,675,775,775,800,800,800,795,812.5,845,797,785,799.5,780,775,799,830,925,925,927.5,925,850,850,775,802.5,850,799.5,855,892.5,912.5,922.5,825,832,845,822
"Greeley, CO",147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,772.5,812.5,725,750,762.5,750,750,775,750,795,847.5,850,850,862.5,850,822.5,785,825,750,750,825,825,850,895,895,867.5,885,900,900,950,895,900,895,895,900,875
"Lynchburg, VA",148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.5,562.5,582.5,535,540,535,562.5,585,587.5,595,550,500,500,525,600,590,537.5,550,550,597.5,597.5,600,595,595,600,625,612.5,592.5,600,600,650,625,695,750,775,763.5,750,775,799,712
"Olympia, WA",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,895,950,959.5,929,850,850,895,901,925,970,925,890,895,950,992.5,967,950,975,980,975,950,945,940,945,965,1072,960,950,955,962.5,975,982.5,966,1000,1035,1050,1050,980,1042.5,1050,1009,975,1000,1040,1077,1025,1045,1045,1081
"Amarillo, TX",150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,625,650,650,650,698,738,698,699,752,739,733,665.5,733,669
"Binghamton, NY",151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,582.5,600,625,600,622.5,615,625,605,600,700,725,750,725,700,662.5,662.5,640,675,650,675,637.5,625,650,675,745,760,807.5,725,685,700,745,725,700,725,725,775,750,832.5,850,795,735,827.5
"Hagerstown, MD",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,750,747.5,725,700,725,745,737.5,700,697.5,700,697.5,700,700,700,700,695,695,675,680,675,695,700,700,725,750,712.5,700,695,695,725,695,725,700,675,725
"Bremerton, WA",153,,,,,,,,,,,,,,,,,,,,,,,,845,832.5,837.5,825,795,795,785,775,775,785,795,795,800,800,797.5,795,861.5,975,930,866,800,800,850,850,865,850,850,855,895,895,905,950,895,862.5,892.5,900,907.5,895,912.5,1000,1098,1093.5,1100,1054.5,1113,1095,1205,1212.5,1152.5,1096,1150,1192.5,1200,1150,1205,1125,1152
"Laredo, TX",154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,725,750,750,750,765,757.5,750,750,750,750,750,750,750,765
"Yakima, WA",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.5,675,680,708,665,660,675,675,675,675,672.5,675,685,672.5,675,675,670,685,675,675,675,675,675,675,695,685,680,637.5,660,637.5,675,667.5,667.5,675,660,695,685,695,710,650,675,625,637.5,675,637.5,625,620,635,625,642.5,650
"Macon, GA",156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521,558,599,600,628.5,650,689,668,667.5,700,689.5,699.5,665,732,718.5,714,713,720,700.5,724.5,740,686,690,673.5,707,737,704.5,707,709,725,659,698,700,642.5,645
"Champaign-Urbana, IL",157,,,,,,,,,,,,,,,,,,,,,,695,595,642.5,650,695,680,650,645,635,635,675,650,637.5,645,650,655,667.5,633,650,650,650,625,677.5,700,705,695,670,697.5,700,700,677.5,680,662.5,625,700,780,775,700,750,750,750,775,700,725,725,730,787.5,765,750,725,707,739,705,720,699,695,660,724,679
"Sioux Falls, SD",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.5,700,697.5,630,610,630,675,687.5,714,725,742,760,782.5,795,780,770,749,745,749.5,785,785,850,822.5,815,845,850,805,815,790,815,805,825
"Chico, CA",159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790,785,795,750,750,825,795,785,750,800,800,800,800,895,800,825,830,835,800,762.5,750,750,845,827.5,800,800,785,790,800,795,795,795,850,850,895,870,865,900,900,880,875,882.5
"Charlottesville, VA",160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.5,1002.5,985,950,1010,1000,1025,1099,1100,1017.5,1000,1035,995,995,995,987.5,1000,1000,999,979,977,979,999,999,950,969.5,990,989.5,995,999,999,1000,1049,1050,1050,1132,1082,1100,1075,1075,1100,1050,1100,1067,1008,1075,1140
"Longview, TX",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.5,715,715,700,698,700,715,775,767.5,847.5,805.5,922.5,841,950,922.5,960,935,935,895,899,850,845,731,731,745,757.5,840,862.5,826,700,640,739
"Burlington, VT",162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1400,1600,1525,1525,1400,1525,1527.5,1400,1585,1400,1425,1425,1425
"Prescott, AZ",163,,,,,,,,,,,,,,,,,600,597.5,575,595,586,575,597.5,595,575,582,575,575,600,600,625,600,575,575,600,575,575,595,625,630,675,650,650,650,650,670,665,650,650,675,675,685,656,650,650,650,675,650,675,725,700,675,687.5,700,750,750,737.5,750,750,750,725,750,750,705,725,741,795,750,775,795
"Springfield, IL",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,670,685,670,680,650,665,650,625,635,650,647.5,630,600,600,600,650,695,684.5,692.5,650,675,695,650
"Tyler, TX",165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,949,950,874,863,895,894.5,924,924,924,995,950,949,924,877,858,837.5,875,849,803,850,851,850,831,858.5,831,865,850,849.5
"Fargo, ND",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,795,795,775,850,790,850,895,767,795,795,850,773.5,702.5,745,705,725,725,725,730,750,760,700
"Lafayette-West Lafayette, IN",167,,,,,,,,,,,,,,,,,,,,595,625,650,650,635,650,625,595,650,682.5,650,620,637.5,650,625,612.5,600,626.5,650,690,649,644.5,600,600,599.5,639,625,625,609.5,619.5,625,635,650,635,595,617.5,642,675,672,659,650,660,663,650,635,645,625,625,625,700,655,650,635,640,645,645,640,625,670,655,680
"Bellingham, WA",168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920,862,820,863.5,870,875,875,850,845,860,895,915,935,900,915,850,857.5,945,910,910,925,950,950
"Lake Havasu City, AZ",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,592.5,630,620,550,600,599.5,593,600,625,650,650,650,650,637.5,637.5,650,625,605,602.5,602.5,510,520,550,625,637.5,592.5,650,600,590,595,600,600,650,625,650,675,650,587.5,625,650,687.5
"Saginaw, MI",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,525,548.5,600,600,595,600,575,575,575,575,645,679,599.5
"Johnson City, TN",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570,650,570,585,575,575,625,575,600,600,600,575,600,625,625,600,600,615,640,650,650,640,625,695,715,695,650,695,675,650,695,750,650,575,597.5,640
"Yuma, AZ",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,735,650,740,767,753,753,753,753,722.5,753,776,763,763,712.5
"Athens, GA",173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,650,677.5,675,675,654.5,650,669,687.5,675,650,650,750,750,700,750,750,750,697.5,685,683,750
"Torrington, CT",174,,,,,,,800,800,887.5,850,787.5,900,900,850,912.5,872.5,850,897.5,812.5,812.5,885,885,900,900,937.5,897.5,895,850,875,895,937.5,950,900,862.5,900,900,925,875,875,850,875,900,900,900,900,900,900,900,900,900,875,850,850,900,900,885,897.5,875,875,875,850,850,872.5,850,855,925,900,900,900,897.5,875,850,850,875,875,850,900,925,875,900
"St. Cloud, MN",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,699,725,685,700,700,680,700,705,705,772.5,729.5,715,725,697,705,732,720,841,825,843.5
"Bloomington, IL",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615,600,650,572.5,545,545,550,545,550,545,550,545,545,550,552.5,545,550
"Kingston, NY",177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,950,950,1000,1000,1000,1070,1162.5,1200,1200,1200,1100,1100,1100,1100,1100,1200,1125,1100,1200,1200,1000,1100,1125,1100,1150,1175,1200,1200,1140,1175,1150,1200,1200,1195,1130,1100,1100,1150,1200,1200,1100,1150,1175,1150
"Jacksonville, NC",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,550,600,675,675,675,650,650,675,587.5,625,660,650,660,650,650,650,650,600,600,625,632.5,625,625,625,625,635,554,545.5,550,575,625,612.5,575,675,600,685,650
"East Stroudsburg, PA",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735,750,750,782.5,782.5,800,825,950,875,875,875,875,875,875,850,825,862.5,825,900,825,850,850,975,972.5,900,995,995,937.5,892.5,927,952,1000,925,900,937.5,895
"Greenville, NC",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,650,650,600,600,595,637.5,650,595,550,495,550,575
"Waterloo, IA",181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,625,632,682.5,675,665,665,630,630,612.5,580,550,550.5,575,597.5,600,617.5,677.5,709.5,709.5,719,650,675,709.5,750,750,725,750,795,770,750,745,650,750,682,650
"Abilene, TX",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,625,645,575,625,632.5,650,645,632.5,625,605,640,650,675,682,675,690
"Columbia, MO",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,785,750,762.5,700,650,650,625,600,650,700,700,650,692.5,650,650,650,640,645,640,650,625,650,675,695,700,695,675,695,695,695,697.5,625,675,647.5,675
"Dover, DE",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,852.5,895,895,910,875,900,895,897.5,885,920,870,865,900,875,940,870,865,855,877.5,930,977.5
"Eau Claire, WI",185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,667.5,700,670,665,585,575,575,627.5,650,600,575,622.5,650,657.5,700,660,685,650,580,650
"Bloomington, IN",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,995,995,825,900,797.5,840,950,975,925,942.5,900,870,897.5,927.5,925,935,960,947.5,1010
"Billings, MT",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,645,620,650,645,637,625,625,625,650,650,675,685,695,695,695,695,685,695,695,675,675,675,695,695,700,695,695,675,675,700
"Bend, OR",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925,950,925,895,895,912.5,1050,1050,1037.5,1095,1095,1050,995,995,1025,1195,1250,1150,1195,1150,1197.5
"Albany, GA",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,550,530,475,500,550,475,495,450,475,485,475,450,450,450,470,475,495,450,450,450,475,425,450
"Iowa City, IA",190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,725,725,725,725,850,860,935,862.5,850,850,875,875,930,960,995,995,955,970,945,965
"Wichita Falls, TX",191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665,665,690,680,650,670,650,650,650,670,665,672.5,725,705,715,747.5,655,675,599,600,575,575,595,592.5,599,599,632,604.5,599,599,625,575
"Elizabethtown, KY",192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,575,550,562.5,550,575,575,575,575,575,575,595,595,550,550,525,500,550,550,500,500,500,500,550,525,525,525,505
"Hattiesburg, MS",193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,710,710,710,710,705,705,740,740,625,637.5,685,685,700,687.5,640,700,700,700,650,645,650,695,595,642.5,725,725,687.5,725,625,650,750,782.5
"Midland, TX",194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1349.5,1299,1219,1255,1159,1069,1078,1175,1213,1225,1074,1056,995,967.5,908,870,999
"Odessa, TX",195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1299,1202.5,1200,1174.5,1049,949,995,945,947.5,995,899,899,875,897,865.5,820,789
"Napa, CA",196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595,1674.5,1965,1832.5,1787.5,1808,1884.5,1906,1931,1906,1900,1951
"Idaho Falls, ID",197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,575,625,575,535,575,540,545,545,545,550,550,535,535,525,545,550,535,525,525,500,535,540,550,535,550,545,535,525,495,480,550,540.5,560,525,562.5,575,575
"Lawton, OK",198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,450,499,565,567,550,485,450,450,395,450,450,475,495,450,450,450,490,497.5,495,550,537.5,550,550,550,575,575,550,550,550,575,575,575,575,550,579.5,645,600,615,625,689,625,710
"Farmington, NM",199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,650,650,700,700,750,700,675,700,650,650,650,650,675,650,675,662.5,675,687.5,700,700,700,700,700,675,700,700,725,695,650,650,625,625,650,650,700,800,697.5,780
"Morgantown, WV",200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,855,885,787.5,750,750,750,800,750,780,800,849,895,845,845,847,800,800,805,750,800,810,850,890,775,762.5,700
"New Bern, NC",201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625,650,700,700,662.5,680,675,650,650,650,650,682.5,697.5,655,675,692.5,750,732.5,700,700,700,690,690,690,650,725,690,690,690,690,682.5,650,675,725,695,725,700,712.5,695,650
"Harrisonburg, VA",202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785,797.5,865,820,820,775,775,775,777.5,825,751,763,747.5,751,775
"Augusta, ME",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,597.5,625,650,650,675,700,662.5,697.5,695,650,725,750,712.5,737.5,750,725,722.5,700,700,707.5,725,700,705,725,700,705,685,700,700,700,700,707.5,740,707.5,730
"Muncie, IN",204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495,546,517.5,525,525,535,550,500,550,525,567.5,600,550,575,500
"Bismarck, ND",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.5,1037.5,900,950,950,950,910,890,900,900,900,900,865,900,847.5,825,900
"Lawrence, KS",206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,700,700,700,614.5,607,635,570,600,640,655,650,713,700,655,612,597.5,615,645,655,688,659,655,655,685,700,682.5,680,675,625,642.5,720,620
"Missoula, MT",207,,,,,,,,,,,,,,,,,,,,665,645,595,595,590,599.5,632.5,675,675,695,662.5,650,650,675,685,695,695,702.5,667.5,675,695,750,725,695,700,715,695,695,697.5,725,725,725,750,734,725,735,750,725,700,725,745,725,745,725,725,725,725,745,755,781.5,781.5,752.5,750,775,795,775,795,760,770,745,745
"California-Lexington Park, MD",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,999,873.5,859.5,899,897.5,975,905,950,975,1037,1034.5,1019,984.5,999.5,1022,1024.5,1025,1025,1007,1017,1039.5,1040,1042,1060,1030,1079.5,1060,1050,1045,1077,1153,1200,1103,1071,1058.5,1073,1110,1070
"Grand Forks, MN",209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785,782.5,757.5,765,795,755,750,775,755,800,847.5,747.5,830,782.5,790
"Manhattan, KS",210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,687.5,755,750,790,800,795,795,790,735,750,770,795,780,783,797,879.5,865,795,795,795,795,795,795,795,795,786,795,800,790,790,790,750,710.5,750,745,725
"Cheyenne, WY",211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,636,662.5,662.5,642,677.5,700,725,737.5,712.5,695,700,675,725,757.5,695,681.5,700,697.5,700,697.5,750,750,737.5,700,715,750,750,750,750,795,750,767.5,750,762.5,725,750,725,700
"Corvallis, OR",212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,800,750,725,725,725,725,735,725,725,725,750,775,800,795,850,825,900,895,830,870,895,925,925,825,825,825,875,875,977.5,947.5,995,955,995,922.5,950,862.5,825,895,895,895
"Pocatello, ID",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,437.5,450,475,485,535,550,550,532.5,540,540,550,540,540,550,530,550,550,555,490,525,550,561.5,612.5,550,550
"Hinesville, GA",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,725,750,750,750,725,650,625,675,662.5,675,675,675,675,700,700,700,700,700,700,675,675,700,695
"Casper, WY",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,950,950,899.5,850,900,899,899,862.5,874.5,935,835,799,812,897,750,725,829
"Helena, MT",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715,715,715,750,812.5,750,755,845,750,710,715,710,705,710
"Statesboro, GA",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,550,550,530,512.5,596,598,600,600,600,600,600,600,575,575,575,550,600,650,600,550,595,600,550,550,550,550,537.5,550,550,550,550,525,550,600,620,600,550,550,550
"Rolla, MO",218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510,495,495,495,525,550,500,475,450,450,475,450,450,450,450,475,495,495
"Lock Haven, PA",219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,700,800,760,725,742.5,770,760,750,675,750,750,725,770,750,750,725,750,675,750,742.5,700,812.5
"Junction City, KS",220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645,650,685,690,700,695,595,665,650,640,640,635,635,635,600,625,625,600,612.5,625,575,575,650,699
"Williston, ND",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2575,2750,2495,2450,2350,2200,2100,2150,1995,1995,1762.5,1662.5,1525,1500,1500,1400,1375,1505,1497.5,1590,1630,1590,1545
