"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"United States",0,,,1500,1500,1500,1575,1500,1500,1350,1325,1350,1387,1395,1399,1400,1469.5,1490,1485,1400,1400,1395,1350,1300,1300,1300,1350,1395,1375,1390,1400,1395,1375,1350,1300,1350,1325,1295,1300,1343,1350,1350,1350,1375,1350,1350,1350,1350,1350,1350,1300,1300,1325,1400,1400,1400,1400,1400,1395,1395,1375,1395,1395,1400,1450,1450,1475,1450,1450,1450,1400,1425,1400,1425,1450,1495,1500,1500,1495,1500,1499,1475
"New York, NY",1,2275,1950,2300,2400,2300,2700,2400,2200,2200,2494,2400,2800,2500,2400,2500,2600,2600,2550,2500,2450,2300,2200,2400,2500,2500,2500,2500,2525.5,2550,2500,2500,2400,2400,2400,2450,2500,2500,2450,2500,2500,2750,2795,2715.5,2695,2600,2500,2500,2600,2600,2575,2500,2500,2745,2750,2623.5,2600,2500,2500,2500,2500,2650,2650,2750,2900,2800,2800,2900,2900,2852.5,2800,2800,2950,3000,2900,3000,3200,3225,2995,2800,2600,2700
"Los Angeles-Long Beach-Anaheim, CA",2,,,2950,3000,3000,3195,3200,3100,2995,2900,2950,3000,2800,2850,2800,2890,2850,2850,2800,2750,2600,2600,2500,2550,2500,2600,2500,2500,2595,2595,2500,2490,2495,2350,2300,2295,2300,2350,2300,2350,2400,2500,2500,2450,2500,2500,2395,2595,2500,2500,2500,2500,2690,2750,2800,2800,2850,2800,2800,2850,2850,2804.5,2850,2950,3000,3095,3000,3100,3000,3000,3000,3000,3000,3122.5,3200,3100,3100,3150,3100,2992,3195
"Chicago, IL",3,,1640,1600,1600,1600,1650,1650,1600,1595,1600,1600,1650,1595,1550,1500,1550,1580,1600,1600,1600,1595,1525,1500,1500,1499,1500,1511,1500,1500,1550,1550,1550,1499,1479,1450,1485,1490,1452,1499,1500,1534,1526,1575,1600,1575,1595,1550,1600,1595,1550,1550,1550,1600,1623,1639,1625,1649,1650,1600,1600,1600,1621,1612,1650,1650,1650,1650,1675,1650,1625,1625,1600,1600,1600,1600,1600,1600,1605.5,1625,1610.5,1600
"Dallas-Fort Worth, TX",4,,1300,1350,1400,1400,1395,1350,1350,1400,1450,1395,1400,1395,1350,1350,1350,1350,1395,1350,1300,1300,1295,1295,1295,1295,1300,1350,1250,1300,1345,1325,1300,1295,1295,1295,1295,1295,1295,1300,1300,1350,1395,1395,1395,1395,1350,1350,1350,1350,1350,1350,1375,1425,1450,1495,1475,1450,1450,1450,1475,1465,1495,1500,1525,1550,1550,1550,1550,1550,1525,1500,1525,1540,1550,1595,1595,1595,1599,1600,1600,1595
"Philadelphia, PA",5,,1500,1500,1500,1500,1550,1550,1525,1500,1500,1500,1500,1437.5,1450,1450,1475,1495,1500,1500,1500,1500,1450,1450,1450,1400,1425,1450,1450,1450,1450,1450,1425,1400,1400,1400,1400,1400,1400,1400,1450,1500,1500,1500,1500,1495,1450,1450,1425,1400,1400,1400,1400,1500,1550,1550,1500,1500,1500,1500,1500,1500,1500,1500,1550,1565,1599,1600,1575,1550,1500,1500,1500,1500,1500,1550,1575,1600,1577.5,1550,1550,1550
"Houston, TX",6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1400,1395,1400,1475,1550,1595,1600,1600,1595,1550,1575,1579,1575,1582.5,1600,1650,1650,1675,1690,1672,1650,1625,1629,1650,1625,1647,1675,1695,1649,1645,1600,1600,1600
"Washington, DC",7,,,1885,1900,1975,2100,2200,2000,2000,2000,2000,2000,2000,1995,1995,2000,2195,2200,2200,2150,2100,2100,2100,2090,2000,2000,2095,2100,2195,2225,2225,2195,2129.5,2100,2000,2000,2035,2050,2050,2100,2200,2250,2250,2250,2200,2200,2100,2100,2100,2100,2097,2100,2250,2300,2300,2300,2250,2200,2200,2200,2195,2197,2200,2200,2300,2300,2350,2300,2300,2250,2250,2250,2250,2250,2300,2300,2300,2300,2300,2300,2295
"Miami-Fort Lauderdale, FL",8,,,2200,2300,2300,2300,2200,2150,2150,2200,2000,2200,2000,1995,1962.5,1995,2000,2000,2000,2000,1995,1950,1950,1900,1900,1900,1900,1850,1850,1900,1895,1831,1800,1800,1800,1800,1800,1800,1750,1800,1875,1900,2000,2000,2000,2025,2000,2100,2000,2000,2000,2000,2100,2100,2150,2100,2100,2100,2100,2095,2039,2050,2100,2100,2135,2150,2199,2200,2150,2150,2200,2200,2200,2200,2214.5,2200,2200,2249,2200,2200,2200
"Atlanta, GA",9,1025,1195,1200,1200,1200,1200,1250,1200,1250,1200,1200,1250,1150,1150,1150,1195,1200,1200,1150,1100,1100,1100,1095,1095,1050,1050,1095,1050,1050,1095,1085,1050,1075,1050,1000,1000,1000,975,1000,1000,1089,1085,1095,1095,1095,1095,1075,1100,1095,1075,1075,1095,1100,1100,1100,1125,1125,1125,1135,1125,1100,1125,1175,1200,1200,1225,1223,1200,1200,1199,1200,1200,1200,1200,1250,1250,1295,1299,1300,1295,1295
"Boston, MA",10,,,1500,1625,1650,1650,1650,1700,1600,1600,1695,1700,1750,1700,1750,1900,2000,2000,2000,1975,1900,1850,1850,1900,1995,1987.5,2000,2000,2100,2200,2200,2037.5,2160,2100,2075,2070,2150,2140,2125,2169,2247.5,2375,2400,2382.5,2300,2300,2300,2350,2400,2400,2400,2425,2650,2650,2600,2550,2452.5,2400,2400,2495,2600,2611.5,2621,2700,2700,2700,2700,2600,2500,2500,2500,2500,2700,2800,2800,2800,2750,2800,2750,2700,2595
"San Francisco, CA",11,,,,,,2950,2875,2725,2395,2275,2300,2475,2250,2200,2200,2200,2250,2250,2300,2300,2300,2300,2300,2200,2150,2200,2350,2180,2100,2200,2200,2171,2200,2150,2100,2100,2149,2095,2100,2100,2195,2200,2250,2200,2350,2350,2300,2495,2400,2300,2350,2400,2700,2700,2850,2995,3000,3000,3000,3132.5,2995,3050,3150,3295,3297.5,3450,3492.5,3400,3400,3400,3375,3400,3440,3500,3500,3500,3500,3500,3500,3450,3395
"Detroit, MI",12,,,,,,,,,,,,,,,,,,,,,,,800,825,825,850,850,850,850,850,850,850,850,850,850,817.5,800,810,850,850,850,850,850,850,850,850,850,850,850,850,850,850,875,895,895,900,895,900,900,900,895,895,900,900,900,900,900,900,900,900,900,900,900,900,950,975,975,950,1000,1000,950
"Riverside, CA",13,,,,,,,,,,,,,,1800,1800,1850,1800,1795,1695,1675,1625,1625,1600,1600,1600,1620,1600,1550,1550,1550,1590,1550,1500,1550,1569.5,1550,1580,1595,1600,1600,1625,1600,1600,1649,1650,1649,1599,1600,1600,1595,1595,1595,1695,1695,1650,1680,1695,1650,1650,1695,1695,1695,1700,1750,1750,1750,1785,1750,1750,1750,1750,1750,1795,1795,1800,1800,1800,1795,1795,1770,1750
"Phoenix, AZ",14,,,1500,1500,1400,1450,1375,1375,1300,1312.5,1300,1300,1195,1195,1195,1200,1195,1195,1150,1150,1100,1100,1095,1095,1100,1100,1150,1150,1195,1195,1175,1150,1125,1100,1100,1100,1100,1100,1100,1150,1150,1150,1150,1100,1150,1150,1139,1150,1149.5,1125,1149,1150,1200,1225,1200,1250,1200,1200,1225,1245,1250,1275,1295,1300,1325,1325,1300,1295,1295,1295,1299,1300,1339,1350,1365,1395,1350,1350,1350,1300,1300
"Seattle, WA",15,,1400,1595,1595,1595,1600,1700,1750,1695,1650,1637.5,1595,1595,1595,1550,1595,1650,1650,1650,1600,1595,1595,1500,1500,1500,1500,1550,1575,1550,1595,1595,1595,1500,1500,1460,1425,1450,1425,1430,1495,1595,1650,1650,1650,1675,1650,1650,1650,1600,1600,1595,1600,1695,1695,1705,1750,1750,1725,1750,1700,1695,1700,1700,1700,1800,1850,1900,1950,1895,1899,1899,1890,1895,1900,1950,1900,1995,1995,2100,2095,2095
"Minneapolis-St Paul, MN",16,,,,,,,,,1450,1452.5,1450,1500,1350,1395,1395,1400,1400,1395,1395,1399,1395,1395,1350,1325,1350,1350,1350,1350,1395,1395,1360,1350,1400,1400,1350,1350,1350,1350,1375,1375,1395,1395,1395,1395,1400,1400,1495,1492.5,1450,1450,1450,1440,1450,1495,1495,1495,1495,1450,1450,1450,1445,1450,1450,1495,1499,1500,1500,1495,1499,1495,1499,1499,1500,1500,1500,1500,1500,1525,1545,1500,1500
"San Diego, CA",17,,,,,,,,,,,,,,2500,2500,2550,2650,2500,2450,2300,2250,2275,2200,2200,2195,2200,2197,2100,2170,2250,2275,2250,2200,2200,2175,2100,2150,2150,2150,2200,2300,2302.5,2350,2395,2400,2395,2300,2400,2350,2295,2295,2295,2495,2500,2500,2500,2500,2500,2500,2500,2550,2550,2500,2500,2500,2522.5,2500,2500,2500,2500,2500,2600,2612.5,2675,2650,2600,2575,2600,2562.5,2595,2595
"St. Louis, MO",18,,,,,,,,,,,,,,995,1050,1100,1150,1050,1000,1000,995,1000,1000,1000,1150,1000,1012.5,1050,1000,1000,1000,1000,970,900,900,900,900,895,900,900,900,900,922.5,950,950,942.5,920,950,900,895,900,900,950,950,995,1000,995,990,950,950,935,900,920,940,925,950,975,950,950,950,935,950,950,975,995,1000,1000,1025,1050,1000,995
"Tampa, FL",19,885,1000,1050,1100,1150,1100,1150,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1195,1150,1195,1150,1175,1200,1195,1192.5,1200,1200,1200,1195,1195,1195,1195,1195,1200,1200,1250,1300,1300,1295,1300,1295,1295,1250,1290,1250,1250,1250,1250,1300,1325,1300,1300,1300,1300,1300,1300,1300,1300,1345,1350,1350,1375,1395,1395,1350,1350,1350,1350,1370,1375,1400,1400,1400,1400,1400,1385,1395
"Baltimore, MD",20,,1550,1500,1500,1595,1600,1600,1650,1600,1600,1595,1597.5,1500,1450,1450,1500,1500,1500,1500,1550,1500,1500,1500,1500,1500,1495,1500,1350,1350,1400,1400,1400,1450,1400,1450,1400,1400,1400,1450,1495,1500,1500,1500,1500,1500,1500,1450,1600,1500,1500,1500,1500,1600,1650,1650,1645,1600,1600,1600,1600,1600,1600,1650,1650,1650,1695,1685,1650,1600,1600,1600,1590,1595,1595,1600,1600,1600,1600,1650,1650,1600
"Denver, CO",21,,,,,,,,,1495,1450,1500,1497.5,1395,1400,1495,1500,1500,1500,1499.5,1495,1450,1450,1400,1395,1395,1400,1470,1550,1555,1550,1595,1550,1500,1495,1440,1399,1460,1450,1495,1595,1500,1500,1700,1750,1750,1700,1700,1700,1695,1695,1685,1695,1795,1800,1850,1850,1950,1950,1900,1895,1892,1950,1950,1959,2025,2095,2075,2095,2000,2000,2000,2000,2000,2050,2095,2025,2100,2100,2050,2095,2000
"Pittsburgh, PA",22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1197.5,1100,1000,1000,995,1035,1025,1095,1100,1100,1195,1125,1150,1100,1000,1000,1000,1077.5,1100,1150,1150,1150,1100,1100,1125,1000
"Portland, OR",23,,,,,,1325,1295,1350,1297.5,1295,1272.5,1295,1295,1295,1295,1300,1375,1362.5,1395,1395,1350,1295,1295,1295,1295,1295,1300,1385,1375,1395,1395,1395,1350,1370,1349.5,1299,1300,1295,1300,1350,1395,1400,1450,1450,1450,1400,1425,1425,1400,1395,1399,1400,1495,1495,1500,1550,1545,1525,1500,1500,1505,1545,1550,1595,1600,1650,1675,1695,1695,1695,1675,1675,1650,1695,1697.5,1695,1700,1750,1750,1795,1795
"Charlotte, NC",24,,,1050,1090,1125,1100,1100,1150,1100,1100,1097,1100,1087.5,1050,1050,1095,1100,1095,1100,1100,1100,1095,1090,1050,1095,1099,1100,1095,1100,1150,1175,1120.5,1100,1100,1099.5,1095,1095,1022,1050,1150,1175,1175,1195,1200,1195,1150,1100,1100,1100,1100,1100,1100,1195,1195,1195,1200,1200,1225,1225,1225,1225,1225,1250,1275,1295,1275,1295,1277.5,1250,1275,1250,1260,1295,1295,1295,1295,1300,1300,1317,1349.5,1325
"Sacramento, CA",25,,,,,,,,,1350,1300,1325,1395,1295,1297.5,1300,1350,1395,1395,1350,1375,1350,1300,1300,1295,1295,1295,1345,1350,1350,1350,1350,1350,1350,1350,1350,1300,1325,1325,1350,1350,1395,1395,1400,1375,1375,1395,1359,1395,1395,1395,1395,1400,1450,1425,1425,1450,1495,1495,1495,1495,1495,1495,1495,1495,1550,1550,1550,1550,1595,1595,1595,1595,1595,1595,1595,1575,1600,1650,1650,1650,1625
"San Antonio, TX",26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,904,950,946,1100,999,1134,1124.5,1150,1100,1115,1106,1125,1150,1175,1175,1200,1224,1200,1195,1195,1175,1175,1195,1195,1200,1195,1200,1200,1200,1195,1175,1191,1195,1195,1195,1199,1195,1175,1150,1175,1175,1175,1163
"Orlando, FL",27,,1250,1200,1200,1200,1197.5,1200,1200,1200,1200,1200,1200,1195,1125,1195,1195,1195,1200,1200,1200,1195,1175,1150,1150,1150,1150,1200,1200,1200,1250,1275,1250,1200,1200,1200,1200,1200,1200,1250,1300,1300,1325,1325,1300,1325,1300,1300,1300,1300,1300,1300,1300,1399,1400,1425,1350,1329,1300,1342.5,1350,1350,1350,1395,1400,1400,1422.5,1425,1400,1400,1400,1400,1400,1400,1400,1450,1450,1495,1490,1450,1450,1450
"Cincinnati, OH",28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1200,1200,1225,1175,1197.5,1197.5,1200,1250,1250,1200,1200,1200,1250,1200,1195,1200,1195,1170,1195,1200,1200,1195,1195,1200,1295,1195
"Kansas City, MO",29,,,,,,,,,700,700,724,757,850,850,850,900,935,900,915,925,900,900,895,875,875,850,895,975,900,925,945,900,880,865,850,850,850,850,870,850,865,875,850,850,850,850,850,850,875,850,875,875,900,900,900,900,895,895,900,900,895,895,900,900,925,950,950,952.5,950,925,925,950,950,950,975,1000,1050,1050,1100,1050,1029
"Las Vegas, NV",30,,1350,1325,1225,1250,1162.5,1200,1200,1250,1225,1200,1195,1200,1200,1200,1200,1250,1250,1240,1200,1200,1200,1200,1195,1195,1195,1195,1195,1195,1195,1195,1195,1182.5,1150,1150,1150,1150,1150,1190,1195,1195,1195,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250,1250,1250,1250,1250,1250,1250,1250,1295,1295,1295,1295,1300,1300,1300,1300,1300,1295,1295,1300,1325,1325,1325,1350,1300,1300,1300
"Columbus, OH",31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175,1100,1150,1097,1050,1050,1050,1180,1147,1097,1125,1195,1199.5,1145,1150,1150,1175,1200,1200,1200,1200,1200,1195,1210,1200,1250,1200,1200,1199,1250,1295,1225,1200,1200,1197,1200
"Indianapolis, IN",32,,,,,,,,,,,,,,962.5,975,1000,969,932.5,850,875,825,850,850,850,950,950,900,850,850,800,850,895,875,895,850,800,825,850,900,950,995,995,1025,1000,1025,995,990,1045,1050,1050,1050,1050,1075,1075,1075,1050,1050,1050,1050,1050,1050,1050,1095,1100,1100,1100,1095,1085,1075,1050,1049.5,1000,1025,1045,1099,1100,1150,1100,1150,1100,1100
"San Jose, CA",33,,,,,,,,,,,,,,,,,,,,2500,2495,2550,2600,2500,2400,2500,2595,2500,2500,2500,2600,2500,2500,2500,2395,2424,2495,2400,2400,2492.5,2795,2895,2995,2995,3000,2999,2945,3000,2940,2900,2895,2950,3300,3397.5,3395,3500,3499,3350,3300,3400,3400,3462.5,3600,3600,3700,3797.5,3850,3850,3800,3800,3700,3600,3695,3750,3700,3700,3800,3750,3800,3750,3550
"Austin, TX",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1350,1350,1327,1350,1315,1304,1350,1395,1400,1395,1395,1450,1450,1400,1395,1395,1395,1395,1395,1400,1450,1495,1515,1545,1545,1542.5,1529,1525,1500,1500,1500,1495,1450,1425,1495,1495,1495,1469
"Virginia Beach, VA",35,,,1400,1450,1450,1475,1475,1475,1400,1412.5,1400,1450,1350,1350,1395,1450,1475,1450,1400,1400,1395,1350,1300,1300,1345,1350,1350,1350,1395,1400,1400,1400,1350,1345,1325,1300,1300,1300,1350,1350,1395,1395,1397,1395,1395,1365,1300,1350,1350,1325,1350,1350,1400,1400,1425,1400,1400,1395,1395,1395,1395,1375,1385,1400,1400,1447,1400,1399,1395,1375,1350,1350,1350,1375,1395,1400,1450,1400,1400,1450,1400
"Nashville, TN",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1395,1395,1395,1350,1350,1350,1350,1350,1350,1450,1450,1450,1495,1462.5,1450,1462.5,1450,1450,1475,1495,1500,1525,1530,1525,1525,1500,1500,1500,1500,1500,1500,1550,1550,1545,1580,1595,1550,1550
"Providence, RI",37,,,,,,,,,,,,,,,,,,,,,1725,1600,1550,1600,1650,1695,1725,1700,1700,1700,1700,1700,1700,1650,1650,1800,1800,1800,1800,1800,1800,1800,1800,1700,1600,1650,1600,1650,1650,1650,1650,1700,1800,1800,1700,1700,1700,1700,1700,1770,1800,1850,1900,2000,1950,1850,1800,1800,1800,1800,1800,1900,1999,1997,1997,2000,1800,1800,1800,1800,1800
"Milwaukee, WI",38,,,,,,,,,,,,,,,,,,,,1000,995,960,997.5,1150,1150,1150,1200,1225,1150,1100,1200,1250,1250,1250,1250,1250,1050,1090,1200,1300,1172.5,1082.5,1175,1375,1300,1200,1200,1200,1100,1100,1150,1150,1300,1195,1195,1150,1195,1200,1150,1050,1095,995,1000,1150,1095,1175,1175,1192.5,1125,1100,1095,1095,1100,1100,1162.5,1150,1175,999.5,1162.5,1100,1100
"Jacksonville, FL",39,,1095,1095,1095,1100,1150,1150,1100,1100,1100,1100,1100,1095,1095,1100,1100,1150,1175,1150,1097,1095,1095,1095,1050,1075,1095,1100,1100,1100,1125,1150,1100,1100,1100,1095,1095,1100,1100,1100,1150,1200,1200,1195,1200,1195,1195,1200,1195,1195,1150,1175,1195,1200,1200,1200,1175,1150,1150,1150,1150,1150,1150,1195,1200,1200,1225,1225,1225,1200,1200,1200,1200,1200,1242.5,1275,1275,1295,1295,1295,1295,1250
"Memphis, TN",40,,,,,,,,1290,1350,1322,1200,1200,995,995,950,995,995,995,985,992.5,995,995,925,945,950,925,925,900,926,950,900,895,900,900,925,895,895,895,895,895,895,895,895,895,895,895,900,925,950,900,900,925,950,950,925,925,925,945,950,950,950,925,950,950,925,950,950,950,950,950,950,950,950,950,950,950,975,975,995,975,995
"Oklahoma City, OK",41,,,,,,,,,,,,,,,,,,,856,862.5,1000,1000,995,999.5,950,950,995,850,895,900,925,962.5,900,1001,1025,950,900,1032.5,1095,1050,1195,1200,1095,1050,1150,1100,1100,1150,1100,1100,1120,1150,1222.5,1245,1245,1245,1200,1195,1175,1150,1195,1200,1245,1245,1250,1245,1225,1200,1195,1150,1150,1150,1150,1195,1200,1200,1150,1190,1125,1100,1100
"Louisville-Jefferson County, KY",42,,,,,,,,,,,,,,,,,,,900,925,875,850,800,850,800,800,825,799.5,800,765,775,800,800,800,850,850,850,825,849,850,850,825,825,850,895,895,800,850,825,800,825,825,925,925,925,950,941,915,900,900,900,900,925,975,950,950,985,950,950,950,947.5,900,975,950,950,950,995,975,1000,995,999.5
"Hartford, CT",43,,,1500,1600,1562.5,1725,1600,1500,1500,1500,1550,1500,1550,1525,1585,1600,1750,1700,1600,1600,1600,1500,1500,1500,1400,1400,1450,1450,1400,1400,1450,1400,1400,1382.5,1350,1350,1350,1300,1300,1350,1500,1500,1595,1600,1600,1550,1500,1500,1500,1500,1500,1500,1600,1600,1650,1600,1600,1575,1600,1600,1600,1600,1612.5,1600,1600,1650,1650,1650,1637.5,1650,1600,1600,1600,1600,1600,1600,1600,1600,1600,1650,1600
