"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Melbourne, FL",94,,1000,950,900,950,950,1000,1000,985,950,945,925,950,975,995,1000,1000,1000,1000,995,987.5,1000,1000,1000,1000,1000,1050,1072.5,1100,1100,1050,1025,1050,1100,1100,1100,1100,1075,1100,1150,1150,1150,1150,1100,1100,1100,1095,1100,1100,1100,1100,1100,1195,1200,1200,1200,1200,1200,1195,1175,1175,1195,1200,1250,1250,1250,1250,1225,1225,1250,1295,1275,1295,1300,1350,1300,1300,1300,1300,1375,1300
"Chattanooga, TN",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1025,1100,1195,1200,1100,1100,1100,1100,1100,1100,1125,1100,1100,1100,1100,1197.5,1095,1000,1150,1100,1197,1200,1200,1100,1100,1150,1100
"Spokane, WA",96,,,,,,,,,,,,,,895,865,950,950,900,925,945,945,950,895,885,895,900,975,1025,1045,995,995,975,1000,995,995,995,895,895,975,995,995,995,995,995,995,995,995,995,975,975,995,995,995,1045,1095,1050,1045,1000,995,995,995,995,1095,1100,1125,1095,1050,1000,1095,1047.5,995,995,985,995,1100,1150,1100,1095,1100,1095,1095
"Provo, UT",97,,,,,,,,,,,,,,,1250,1200,1295,1300,1200,1247.5,1250,1250,1200,1210,1250,1262.5,1222.5,1195,1197,1199,1199,1200,1210,1292.5,1295,1297.5,1289.5,1337.5,1300,1300,1310,1350,1400,1387.5,1400,1380,1350,1350,1300,1275,1275,1210,1267.5,1255,1300,1295,1387.5,1350,1325,1310,1295,1260,1250,1347.5,1350,1350,1325,1300,1310,1350,1290,1300,1295,1300,1350,1295,1395,1257.5,1300,1385,1450
"Lancaster, PA",98,,,,,,,,,,,,,,,,,,,,950,955,925,985,947.5,895,895,900,899.5,995,1010,1112.5,962.5,925,975,995,995,995,995,1050,1000,995,995,990,995,997.5,995,1050,987.5,957.5,995,995,995,1050,1000,1050,1050,1095,1075,1050,995,995,995,995,995,1095,1100,1100,1050,1050,1050,1097.5,1050,1100,1095,1095,1075,1095,1097.5,1112.5,1100,1145
"Modesto, CA",99,,,,,,,,,,,,,1062.5,1075,1095,1095,1095,1095,1095,1062.5,1095,1100,1100,1095,1050,1095,1075,1050,1095,1100,1100,1100,1095,1095,1095,1095,1095,1095,1095,1095,1095,1075,1095,1095,1095,1095,1075,1100,1100,1100,1100,1150,1195,1195,1175,1195,1195,1185,1195,1200,1250,1250,1200,1200,1295,1297.5,1250,1295,1295,1300,1300,1350,1350,1325,1300,1300,1350,1325,1395,1350,1395
"Portland, ME",100,,,,,,,,,,,,,1100,1137.5,1175,1200,1350,1497.5,1500,1500,1450,1397.5,1299.5,1400,1472.5,1450,1500,1495,1500,1595,1525,1500,1400,1395,1472.5,1450,1495,1400,1350,1325,1500,1500,1500,1500,1500,1400,1400,1300,1250,1250,1300,1300,1500,1750,1900,1772.5,1697.5,1650,1650,1650,1600,1800,1850,1650,1800,1700,1650,1650,1800,1800,1700,1650,1650,1650,1800,1650,1750,1695,1697.5,1737.5,1750
"Durham, NC",101,,1225,1250,1297.5,1350,1350,1350,1372.5,1300,1400,1400,1395,1225,1250,1200,1275,1200,1250,1275,1250,1200,1200,1122.5,1100,1095,1050,1100,1100,1125,1197.5,1195,1182.5,1150,1150,1100,1050,1100,975,1050.5,1200,1200,1200,1250,1250,1250,1250,1250,1250,1260,1250,1250,1275,1325,1350,1325,1350,1350,1350,1350,1350,1395,1375,1375,1395,1400,1400,1450,1397.5,1350,1344.5,1375,1350,1350,1400,1437.5,1425,1400,1395,1412.5,1450,1395
"Santa Rosa, CA",102,,,,,,,,,,,,,1650,1650,1650,1700,1825,1900,1770,1800,1700,1662.5,1700,1700,1650,1650,1695,1750,1750,1850,1800,1800,1750,1800,1750,1800,1895,1890,1750,1850,1950,1950,2000,1950,1950,1937.5,2000,2000,2000,1950,1950,1980,1975,2000,2025,2100,2100,2100,2200,2200,2200,2177.5,2275,2300,2375,2350,2400,2400,2400,2400,2400,2350,2500,2412.5,2350,2300,2500,2300,2500,2300,2500
"Lexington, KY",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012.5,995,975,975,995,995,1025,1095,1095,1095,1099,1095,1095,1039,1000,995,1000,1000,998,1100,1080,1095,1095,1100,1086.5,1100,1095,1091.5,1100,1185,1185,1197,1150,1141,1100,1107.5,1100,1109.5,1100,1100,1149,1150,1169,1195,1200,1150,1150,1164
"Lafayette, LA",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1325,1295,1200,1200,1200,1200,1275,1375,1400,1250,1350,1345,1200,1275,1300,1372.5,1395,1200,1350,1350,1325,1325,1300,1300,1295,1295,1275,1297.5,1200,1312.5,1250,1200,1200,1250
"Lansing, MI",105,,,,,,,,,,,,,,,,,,825,862.5,845,695,695,695,695,695,675,665,675,692.5,695,725,700,725,725,700,700,700,750,743,750,757.5,750,795,795,795,795,775,750,750,750,750,750,800,795,795,777.5,795,780,775,775,787.5,795,795,800,790,799.5,795,775,795,790,775,750,750,795,800,795,799,800,850,800,800
"Fayetteville, AR",106,,862.5,900,850,850,900,900,895,850,885,897.5,875,850,850,850,850,897.5,912.5,895,875,900,900,850,900,850,850,900,892.5,850,900,950,950,975,1000,1000,1000,997.5,995,975,1100,1100,1100,1100,1100,975,1025,1000,1012.5,1050,1025,1025,1050,1200,1125,1105,1100,1100,1100,1100,1100,1150,1200,1200,1200,1200,1200,1200,1200,1200,1250,1200,1225,1200,1250,1295,1250,1200,1200,1200,1200,1200
"Pensacola, FL",107,,,900,895,850,850,950,950,950,995,1000,975,925,875,895,895,900,895,895,895,875,850,850,850,850,875,875,875,895,900,900,900,895,875,875,875,897.5,900,900,945,950,950,950,975,995,995,950,950,950,950,975,995,1000,1000,1050,1050,1075,1050,1050,1050,1050,1050,1025,1085,1100,1095,1095,1100,1095,1050,1075,1060,1050,1050,1150,1100,1100,1150,1125,1095,1075
"Visalia, CA",108,,,,,,,,,,,,,,,,,,,,,,1250,1250,1150,1275,1250,1150,1150,1150,1150,1175,1150,1095,1095,1095,1060,1075,1050,1125,1100,1150,1100,1100,1095,1080,1100,1050,1050,1100,1100,1100,1150,1100,1100,1095,1095,1095,1095,1097.5,1150,1150,1100,1195,1200,1195,1112.5,1150,1150,1197.5,1150,1150,1175,1195,1195,1195,1095,1172.5,1097.5,1125,1150,1197.5
"Shreveport, LA",109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,912.5,890,995,1050,1012.5,1135,1000,1100,1087.5,1050,1000,950,950,995,950,1000,1000,1000,1000,950,1100,1200,1200,1150,1050,1100,1050,1000,1000,1000,997.5,950,1100,1100,1100,1050,1000,1000,975
"Springfield, MO",110,,,,,,,,,,,,,695,695,750,750,795,750,750,750,750,725,695,652.5,650,650,675,675,695,725,725,750,725,700,695,700,725,675,650,650,650,695,700,700,700,700,700,625,650,650,650,650,675,695,725,725,725,695,675,650,695,695,695,650,695,650,625,650,675,675,625,600,625,650,650,650,750,750,695,747.5,650
"York, PA",111,,,,,,,,,,,,,,,,,,,,950,995,1095,1095,1095,1095,1100,1095,1095,1175,1175,1095,1195,1095,1195,1175,1175,1185,1200,1175,1175,1195,1195,1197.5,1150,1195,1115,1115,1150,1095,1195,1095,1095,1125,1150,1150,1095,1100,1100,1095,1095,1037.5,1000,1100,1175,1162.5,1100,1100,1100,1050,1050,1100,1100,1095,1050,1100,1037.5,1195,1150,1100,1125,1100
"Corpus Christi, TX",112,,,,,,,,,,,,,,,,,,,,,,1295,1400,1275,1250,1275,1299,1350,1237.5,1250,1200,1250,1200,1300,1350,1199,1300,1300,1400,1350,1400,1500,1450,1500,1500,1500,1550,1575,1600,1537.5,1550,1525,1500,1575,1500,1500,1500,1550,1550,1537.5,1525,1550,1595,1600,1650,1600,1550,1600,1550,1500,1495,1495,1550,1500,1500,1600,1600,1595,1650,1595,1500
"Flint, MI",113,,,,,,,,,,,,,,,,,,,,,,,,,575,550,550,550,566.5,550,535,550,550,554,575,550,550,550,565,550,575,600,595,575,600,600,590,600,600,595,580,580,575,595,575,600,600,600,612.5,625,600,600,625,625,600,600,600,650,625,600,650,650,650,650,650,650,650,650,675,685,650
"Reno, NV",114,,,,,,,,,,,,,,,,,1250,1250,1250,1250,1250,1250,1250,1200,1200,1200,1200,1195,1250,1250,1295,1250,1240,1250,1250,1250,1250,1250,1250,1250,1275,1295,1300,1300,1295,1300,1295,1300,1300,1325,1325,1325,1350,1375,1400,1400,1400,1400,1400,1395,1450,1450,1450,1495,1500,1525,1500,1495,1495,1495,1500,1500,1500,1500,1595,1595,1595,1595,1550,1595,1595
"Asheville, NC",115,,,,,,,,,,,,,,,,,,,1000,995,1100,1050,1050,1100,1000,1095,1100,1100,1100,1150,1100,1150,1100,1095,1095,1037.5,995,995,995,1000,1000,1000,1100,995,1050,995,1000,1050,1175,1100,1100,1100,1195,1200,1150,1150,1100,1150,1200,1150,1100,1195,1225,1200,1200,1295,1300,1297.5,1295,1297.5,1275,1295,1325,1395,1295,1295,1350,1295,1337.5,1350,1400
"Port St. Lucie, FL",116,925,1050,1100,1000,1095,1100,1000,1050,1100,1087.5,1100,1187.5,1100,1100,1150,1200,1195,1200,1200,1250,1200,1200,1200,1200,1200,1250,1275,1225,1250,1250,1250,1200,1225,1200,1200,1200,1200,1200,1200,1250,1250,1275,1275,1275,1295,1295,1300,1300,1300,1300,1300,1300,1375,1350,1350,1350,1350,1375,1325,1350,1325,1325,1375,1400,1400,1405,1405,1450,1475,1450,1495,1500,1500,1500,1550,1595,1500,1495,1495,1450,1462.5
"Huntsville, AL",117,,,,1250,1195,1195,1195,1200,1195,1150,1100,1100,1100,1075,1075,1100,1100,1100,1195,1100,1150,1150,1100,1100,1195,1175,1150,1100,1050,1100,1050,1000,995,975,1050,995,995,1000,995,1000,1000,1000,1100,1097,1100,1150,1050,1100,1050,1000,995,995,1100,1150,1100,1095,1050,1000,1050,1075,1062.5,995,990,990,995,995,1000,950,950,950,950,950,1025,950,950,915,950,1025,1050,1000,850
"Fort Wayne, IN",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,900,875,795,750,699.5,650,650,650,650,625,650,672.5,695,625,600,600,625,613.5,625,647.5,685,650,625,600,640,600,595,599,600,599,625,632.5,650,650,635,625,650,650,650,650,650,675,650,675,637.5,650,695,650
"Salinas, CA",119,,,,,,,,,,,,,2000,1800,1795,1925,1800,1845,1897.5,1895,1650,1720,1750,1795,1612.5,1600,1650,1695,1795,1750,1795,1800,1700,1685,1725,1700,1650,1775,1900,1850,1797.5,1825,1850,1850,1975,2000,1995,2100,2050,1997,1995,2050,2200,2025,2125,2125,2262.5,2250,2250,2272.5,2250,2262.5,2250,2250,2250,2200,2195,2250,2175,2200,2297.5,2400,2425,2400,2495,2395,2450,2530,2500,2437.5,2450
"Vallejo, CA",120,,,,,,,,,,,,,1500,1500,1500,1550,1500,1500,1500,1550,1500,1585,1550,1575,1550,1517.5,1550,1550,1575,1650,1600,1600,1600,1600,1595,1599,1600,1575,1599,1600,1600,1600,1595,1600,1600,1600,1575,1600,1600,1619.5,1600,1600,1650,1695,1700,1750,1742,1700,1750,1795,1766,1725,1750,1800,1799,1849,1900,1875,1863,1850,1887,1900,1900,1895,1900,1850,1850,1850,1875,1937.5,1950
"Mobile, AL",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,750,750,750,750,775,750,750,750,750,750,750,750,750,750,825,800,750,825,750,750,750,750,850,850,850,800,800,850,800,850,800,800,850,850,895,895,875,895,850,875,850,850,850,850,850,900,875,950,950,900,875
"Reading, PA",122,,,,,,,,,,,,,,,1200,1395,1297.5,1300,1200,1325,1250,1200,1175,1050,1050,1050,1050,1150,1062.5,1100,1100,1200,1100,1025,1000,992.5,1012.5,1025,975,975,1000,1025,1100,1050,1050,1035,997.5,1000,1000,1000,1000,1000,1000,1100,1150,1100,1100,1150,1100,1150,1187.5,1200,1187.5,1200,1150,1250,1237.5,1195,1137.5,1100,1150,1265,1200,1155,1100,1100,1200,1100,1100,1200,1100
"Brownsville, TX",123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1200,1150,1150,1150,1200,1200,1200,1150,1250,1195,1225,1200,1200,1100,1250,1200,1000
"Killeen, TX",124,,,,,,,,,,,,,975,900,900,995,1000,995,895,895,895,895,895,895,895,895,950,950,995,995,1000,995,995,950,950,975,975,950,950,960,975,995,975,950,950,950,950,950,950,950,950,950,995,995,995,995,975,995,975,995,995,990,995,995,995,995,995,995,975,975,950,950,950,950,950,975,995,995,995,995,975
"Canton, OH",125,,,,,,,,,,,,,,,,,,525,595,607.5,632.5,625,625,625,612.5,625,650,600,600,625,625,625,650,650,650,650,650,650,650,625,650,650,650,650,650,662.5,650,710,695,675,675,675,710,750,700,772.5,727.5,717.5,675,660,700,697.5,705,715,795,900,775,750,700,692.5,700,745,750,750,800,800,750,725,750,700,750
"Beaumont, TX",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,795,761,775,760,795,750,750,679.5,725,750,700,750,790,782.5,775,777.5,799.5,825,800,800,850,850,825,825,825,850,900,875,850,875,895,850,900,942.5,900,895,900,900,900,925,950,1045,995,1025,1000,975,950,950,950,885,900,950,1085,962.5
"Manchester, NH",127,,,,,,,,,,,,,,,,,,,1595,1597.5,1500,1500,1525,1600,1550,1500,1500,1575,1500,1450,1495,1500,1500,1500,1595,1600,1550,1500,1400,1500,1550,1700,1599.5,1550,1500,1545,1500,1500,1500,1500,1550,1597.5,1700,1700,1770,1650,1570,1600,1597,1600,1600,1595,1595,1600,1600,1795,1800,1750,1700,1700,1750,1687.5,1650,1795,1700,1700,1595,1775,1800,1750,1750
"Salem, OR",128,,,,,,,,,,,,,,800,825,825,850,875,903,895,895,895,875,887.5,895,895,875,950,925,950,975,990,950,995,980,995,950,965,995,995,990,999,990,1050,1075,1000,1000,1000,1050,1045,1000,1050,1095,1092.5,1100,1195,1165,1197.5,1195,1195,1195,1095,1170,1195,1200,1200,1295,1295,1235,1250,1200,1250,1247.5,1285,1250,1200,1200,1200,1360,1295,1300
"Anchorage, AK",129,,,,,,,,,,,,,,1700,1625,1600,1675,1700,1890,1650,1700,1650,1700,1700,1700,1700,1695,1600,1682.5,1650,1600,1600,1595,1600,1750,1750,1695,1700,1695,1750,1800,1800,1770,1800,1797.5,1797.5,1750,1700,1790,1700,1700,1700,1850,1890,1992.5,2000,2000,1975,1900,1895,1850,1750,1700,1795,1850,1850,1862.5,1890,1800,1850,1950,1900,1800,1800,1800,1800,1800,1800,1800,1800,1795
"Davenport, IL",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,875,895,875,850,850,850,850,850,850,850,862.5,885,895,825,862.5,897.5,900,850,875,850,850,875,875,900,900,946,900,900,850,875,875,850,862.5,900,900,937.5,950,900,875,850,850,850,875,875,875,895,900,875,850,962.5,995,950
"Peoria, IL",131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.5,975,900,850,937.5,1000,900,937.5,925,925,900,900,897.5,867.5,800,850,850,800,900,900,795,850,800,850,897.5,912.5,850,950,950,862.5,945,900,800,878,850,850,850,850,900,900,892.5,897.5,850,875,800
"Myrtle Beach, SC",132,,,,,,,,,,,,,,,,,,,,,,,1050,1050,1050,1099,1100,1050,1022.5,1075,1150,1100,1100,1100,1100,1100,1097.5,1100,1175,1195,1150,1150,1175,1195,1150,1100,1100,1100,1100,1100,1125,1125,1100,1175,1175,1200,1200,1225,1200,1200,1200,1200,1295,1297,1250,1200,1250,1300,1250,1250,1225,1250,1295,1295,1262.5,1275,1250,1250,1300,1300,1297.5
"Montgomery, AL",133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,775,762.5,775,750,750,769,750,750,750,769,800,787.5,795,782.5,775,799,795,780,797,775,775,775,795,895,862.5,900,850,850,850,850,850,850,850,900,900,950,950,912.5,895,875,875,895,875,895,895,950,900,950,950,900,850,850
"Salisbury, MD",134,,,,,,,,,,,,,,,,,,1275,1300,1250,1250,1150,1100,1250,1300,1250,1250,1250,1300,1325,1300,1250,1300,1400,1250,1100,1100,1100,1100,1200,1300,1300,1420,1350,1250,1200,1150,1150,1100,1150,1200,1200,1300,1250,1262.5,1200,1200,1195,1185,1125,1100,1200,1200,1200,1250,1250,1237.5,1250,1200,1200,1200,1200,1200,1200,1255,1275,1255,1255,1250,1200,1200
"Gulfport, MS",135,,,,,,,,,,,,,750,750,850,850,895,895,850,850,850,850,850,912.5,900,900,950,900,899.5,900,900,850,895,895,850,950,950,937.5,950,950,950,900,900,900,900,900,895,900,900,900,900,900,950,1000,975,995,995,995,995,950,925,900,962.5,950,995,995,1000,1000,995,975,950,950,900,900,950,1000,1000,995,995,950,950
"Tallahassee, FL",136,,,,,,,,,,,,,1050,1050,1050,1050,1050,1050,1100,1050,1000,996.5,1000,1050,1050,1050,1100,1050,1050,1000,995,1000,950,950,967.5,950,925,975,1000,1000,1000,995,999.5,995,975,950,925,990,1000,1000,1050,1050,1050,1050,1050,1012.5,1000,1000,1000,1000,1000,1050,1100,1100,1095,1072.5,1050,1000,1000,1000,1000,1000,1000,1100,1132.5,1100,1100,1077.5,1050,1097.5,1025
"Trenton, NJ",137,,,1600,1862.5,1800,1800,1800,2000,1895,1800,1925,1847.5,1697.5,1700,1700,1700,1747.5,1900,1900,1725,1750,1750,1650,1600,1650,1550,1650,1750,1850,1925,1900,1900,1862.5,1840,1850,1850,1850,1800,1700,1695,1800,1900,1975,1997,1900,1862.5,1850,1800,1750,1750,1750,1715,1850,1910,1900,1850,1750,1700,1650,1650,1700,1700,1800,1800,1800,1800,1812.5,1900,1800,1800,1800,1700,1700,1725,1850,1850,1850,1999.5,1850,1853.5,1697.5
"Fayetteville, NC",138,,,,,,,,,,,,,,,1000,995,1100,1050,1000,1000,975,975,975,985,995,975,985,1000,1000,1000,1000,995,950,950,950,950,975,990,1000,1000,1050,1000,1050,1000,1000,1000,995,995,995,995,995,995,1025,1025,1000,1000,1000,1000,1000,1000,1000,995,1000,995,1000,1000,1000,1000,1000,995,995,1000,995,1000,1000,1050,1000,1000,1000,999,1000
"Eugene, OR",139,,,,,,,,,,,,,950,1000,950,997.5,1095,1150,1150,1100,1000,1000,995,995,995,995,997.5,1050,1055,1050,1095,1095,1095,1045,1000,995,995,995,1095,1095,1100,1150,1100,1095,1095,1050,1050,1050,1025,1000,1025,1050,1125,1150,1195,1160,1195,1195,1195,1150,1097.5,1195,1175,1135,1167.5,1185,1195,1195,1175,1162.5,1095,1165,1195,1195,1200,1200,1250,1200,1225,1245,1200
"Rockford, IL",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,975,975,925,875,875,950,950,950,950,975,887.5,850,900,895,885,900,850,862.5,935,985,925,950,1050,995,985,950,950,850,842.5,800,795,825,850,875,875,937.5,950,912.5
"Savannah, GA",141,,,,,,,,,,,,,,1100,1150,1200,1200,1175,1125,1150,1145,1100,1150,1100,1150,1100,1150,1200,1200,1200,1200,1200,1175,1175,1195,1175,1150,1150,1150,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1195,1195,1200,1250,1262.5,1300,1275,1295,1275,1295,1250,1250,1250,1275,1300,1325,1300,1300,1300,1275,1275,1250,1250,1250,1250,1295,1300,1300,1325,1295,1275,1275
"Ocala, FL",142,,,975,950,950,850,825,850,850,900,950,900,835,800,825,850,850,850,875,850,850,800,825,800,795,800,850,850,850,850,850,850,850,850,850,850,850,850,850,895,895,900,850,900,862.5,875,850,850,875,850,850,850,900,900,900,900,900,900,900,900,900,900,900,950,1000,1000,995,950,950,950,950,950,950,950,1050,950,975,975,962.5,950,975
"Kalamazoo, MI",143,,,,,,,,,,,,,,,,,,,,,,,,,700,700,750,750,750,695,743.5,750,750,730,700,725,750,795,900,900,900,900,862.5,800,890,895,850,900,930,900,927.5,900,930,927.5,900,900,900,995,1100,1025,1000,1050,1037.5,975,946,932.5,900,950,900,997.5,1100,1150,1100,1100,1050,1100,975,1000,950,1050,1050
"South Bend, IN",144,,,,,,,,,,,,,600,600,650,650,650,650,650,600,650,625,650,650,650,697.5,650,650,625,645,650,625,623.5,622,625,625,622,625,625,650,650,650,650,625,650,650,650,650,650,650,650,650,675,675,675,700,685,675,650,650,675,650,700,700,675,675,675,675,675,699.5,675,675,700,700,725,750,750,710,732.5,700,725
"Spartanburg, SC",145,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,885,875,900,945,1000,950,950,850,775,862.5,825,895,995,925,925,1057.5,1150,1112.5,1100,1000,975,950,900,925,1010,982.5,900,982.5,895,900,900,1025,1050,1100,1100,1150,1100,995,995,1000,995,995,975,950,950,1000,997.5,1025,1050,1100,1050,1050,975
"Evansville, IN",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812.5,700,737.5,695,700,715,750,810,837.5,895,862.5,775,750,750,800,695,695,700,762.5,775,795,725,795,800,750
