"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Blacksburg, VA",203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1125,1200,1200,1200,1150,1200,1187.5,1100,1175,1300,1300,1200,1200,1200,1300,1200,1200
"Jacksonville, NC",204,,,,,,,,,,,,,,925,900,900,925,925,925,900,925,925,949,925,950,950,950,950,950,950,950,950,925,900,900,900,900,900,900,900,925,900,900,900,900,900,895,875,895,895,895,895,900,925,925,900,900,895,875,875,890,895,900,900,925,925,910,900,900,897,897,899,899,899,900,900,925,932.5,900,925,899
"Redding, CA",205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1100,1150,1150,1125,1062.5,1095,1050,1075,1085,1100,1100,1100,1150,1200,1100,1100,1100,1150,1100,1150,1175,1100,1147.5,1200,1275,1300,1212.5,1295,1250,1250,1250,1235,1200,1250,1250,1250,1200,1197.5
"East Stroudsburg, PA",206,,,,,,,,,,,,1200,1150,1200,1199,1200,1200,1200,1200,1250,1200,1200,1150,1100,1100,1100,1100,1100,1150,1150,1150,1150,1147.5,1112.5,1150,1145,1195,1150,1190,1150,1200,1200,1200,1200,1200,1200,1145,1150,1150,1100,1100,1100,1200,1200,1200,1200,1200,1195,1150,1100,1100,1100,1150,1200,1200,1200,1200,1200,1200,1195,1200,1195,1195,1150,1200,1200,1200,1200,1200,1200,1250
"Greenville, NC",207,,,,,,,,,,,,,,1000,1050,1150,1100,1097.5,1000,1000,987.5,950,912.5,937.5,900,800,887.5,950,1000,950,950,900,950,950,900,925,900,950,950,950,1000,1150,1100,1100,1095,1100,977.5,1025,1095,1050,1072.5,1050,1100,1050,1000,1100,1100,1050,1050,1100,1100,1100,1150,1100,1150,1200,1150,1150,1150,1100,1100,1100,1100,1100,1200,1150,1000,1100,1100,1100,1100
"Waterloo, IA",208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.5,975,900,850,925,900,850,867.5,875,850,950,1025,995,875,785,900,912.5,832.5,862.5
"Abilene, TX",209,,,,,,,,,,,,,,,,,,,,,,,,847.5,835,800,900,937.5,900,950,950,827,800,845,800,795,800,875,795,895,895,895,895,895,875,895,850,825,850,850,850,850,869.5,900,937.5,950,950,950,925,895,897.5,900,995,950,950,1025,1037.5,1000,950,985,975,995,995,1000,1050,1095,995,950,995,900,1055
"Columbia, MO",210,,,,,,,,,,,,,,,,,,,,1095,1100,1000,1150,1275,1175,1112.5,1197.5,1112.5,1100,1100,1100,1250,1100,1100,1100,1197.5,1200,1125,1200,1200,1225,1200,1225,1200,1100,1100,1100,1100,1137.5,1185,1147.5,1185,1200,1200,1200,1200,1200,1200,1200,1000,1100,1100,1150,1098,1100,1200,1100,1195,1100,1050,995,1000,975,987.5,985,1000,1050,995,1100,1100,1100
"Dover, DE",211,,,,,,,,,,,,,1300,1300,1350,1350,1325,1350,1275,1250,1212.5,1200,1250,1200,1200,1200,1197.5,1200,1200,1200,1200,1200,1200,1195,1195,1200,1200,1200,1200,1200,1200,1200,1212.5,1200,1200,1200,1200,1200,1200,1200,1200,1195,1225,1300,1300,1212.5,1200,1225,1200,1200,1200,1200,1200,1250,1300,1300,1300,1300,1300,1300,1250,1300,1300,1275,1250,1312.5,1287.5,1262.5,1300,1250,1200
"Jackson, MI",212,,,,,,,,,,,,,,,,,,,,,597.5,595,595,595,595,595,625,617.5,639.5,645,650,680,650,650,650,625,625,653,650,650,650,650,675,695,695,695,695,675,675,675,672,665,695,697.5,720,725,750,750,700,700,725,725,762.5,750,792.5,790,795,762.5,795,785,795,795,800,785,800,750,725,740,725,795,725
"Pueblo, CO",213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,750,750,800,850,897.5,800,775,800,850,850,837.5,800,897.5,900,800,800,900,975,862.5,900,850,890,867.5,895,885,925,1000,850,990,975,925
"Billings, MT",214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,925,900,895,850,910,995,925,995,995,895,912.5,895,925,925,897.5,1000,967.5,975,1012.5,1000,982.5,995,1100,1095,995,895,997.5,992.5,977.5,995,1070
"Bend, OR",215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1095,1195,1200,1297.5,1295,1295,1275,1195,1250,1250,1262.5,1297.5,1450,1497.5,1550,1595,1525,1500,1500,1495,1500,1550,1500,1625,1545,1600,1695,1650,1595,1550,1550,1525,1550,1650,1550,1650,1695,1595,1650,1700
"Hanford, CA",216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1050,1050,1150,1125,1175,1162.5,1150,1100,1100,1150,1150,1150,1175,1150,1150,1200,1275,1200,1200,1200,1200,1197.5,1180,1250,1200,1200,1200,1200,1250,1350,1250,1350,1250,1300,1300,1325,1350,1250,1250,1250,1200,1285,1275
"Iowa City, IA",217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1337.5,1250,1125,1150,1250,1312.5,1297.5,1250,1300,1395,1350,1350,1400,1350,1300,1250,1250,1270,1250,1380,1295,1362.5,1295
"Wichita Falls, TX",218,,,,,,,,,,,,,,,,,,,962.5,900,975,950,1000,950,925,895,950,969.5,950,982,994.5,1000,895,895,850,825,850,850,895,895,1050,1050,1025,937.5,925,975,900,850,900,875,885,897.5,950,925,950,1000,975,975,950,950,875,875,900,850,900,950,949.5,850,950,900,875,900,900,900,950,900,900,900,892.5,1000,897.5
"Burlington, NC",219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700,685,750,750,750,750,750,750,737.5,737.5,750,762.5,800,797.5,800,880,895
"Chambersburg, PA",220,,,,,,,,,,,885,895,895,912.5,895,895,900,900,942.5,850,850,895,855,900,900,865,865,895,895,875,825,925,927.5,950,895,900,930,902.5,942.5,1050,950,1000,1000,950,950,950,945,862.5,900,945,900,940,950,975,950,950,962.5,975,965,950,950,950,957.5,995,1000,887.5,937,965,995,950,962.5,950,962.5,1035,995,997.5,995,1070,1025,995,950
"Elizabethtown, KY",221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,900,995,900,895,885,865,950,995,1032.5,997.5,950,950,950,910,895,950,962.5,975,975,975,975,995,937.5,950,950,925,905,950,950,925,905,1025,1000,997,950,975,995,995,950,900,950,995,1000,1050,1085,1050,1000,1000,995
"Grand Junction, CO",222,,,,,,,,,,,,,,,,,,,,,,,,,1000,1000,1000,1055,1100,1095,1050,1050,1000,1050,1000,1095,1095,1095,1097.5,1100,1100,1100,1100,1100,1075,1100,1100,1100,1100,1100,1095,1095,1095,1112.5,1100,1100,1100,1100,1100,1062.5,1075,1095,1100,1100,1195,1150,1150,1100,1100,1100,1100,1100,1100,1125,1100,1150,1100,1200,1150,1175,1150
"Dothan, AL",223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,850,850,872.5,950,900,875,1000,900,912.5,950,895,885,897.5,900,900,875,850,950,1000,897.5,975,937.5,975,950
"Hattiesburg, MS",224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,900,900,900,950,900,850,950,850,800,800,850,875,900,887.5,875,812.5,800,800,850,777,822.5,845,937.5,900,900,912.5,887.5,925,950,875,925,950
"Midland, TX",225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2250,2400,2100,2350,2225,2000,1800,1750,1700,1700,1700,1750,1700,1750,1750,1825,1700,1650,1600
"Auburn, AL",226,,,,,,,,,,,,,,625,612.5,675,775,750,750,767.5,800,862.5,892.5,862.5,825,845,850,900,1000,950,950,925,925,950,950,1095,1100,1049.5,1072.5,1010,1100,1200,1095,1050,1050,1075,1100,1124.5,1100,1097,1087.5,1050,1050,1050,1050,1100,1150,1097.5,1125,1172.5,1087.5,1150,1150,1150,1125,1150,1125,1137.5,1100,1150,1200,1150,1125,1112.5,1125,1172.5,1197.5,1197.5,1233,1100,1150
"Valdosta, GA",227,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,850,895,875,875,895,895,875,850,825,850,875,857.5,875,875,850,850,830,850,900,900,875,885,900,925,900,895,925,900,895,900,895,897.5,895,900,925,900,900,895,875,850,850,850,850,825,800,800,825,850,800,895,875,900
"Coeur d'Alene, ID",228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1075,1100,972.5,1100,1025,1100,1200,1325,1250,1250,1250,1195,1195,1250,1100,1200,1200,1225,1150,1312.5,1300
"St. George, UT",229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1200,1225,1325,1250,1292.5,1150,1200,1195,1350,1325,1300,1250,1300,1290,1250,1400,1300,1300,1292.5,1295,1300,1295,1250,1250,1262.5,1263,1300,1295,1308,1400,1450,1400,1425,1566,1500,1400,1416
"Odessa, TX",230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1850,1700,1600,1600,1500,1500,1400,1500,1500,1500,1387.5,1350,1347.5,1400,1200,1200
"Napa, CA",231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750,2725,2550,2900,2900,2600,2725,2900,2800,2695,2650,2697.5,2850,2962.5,2675,2650,2700,2575
"Sierra Vista, AZ",232,,,,,,,,,,,1000,950,995,1000,1000,995,950,995,997.5,1095,1022.5,1000,995,1025,985,950,1000,1100,1000,1085,1050,1000,995,995,995,995,962.5,995,1000,1000,1000,1000,995,1000,975,995,995,980,950,950,950,975,997,999.5,995,975,995,995,990,995,990,975,995,995,995,985,975,950,950,950,950,950,950,950,950,950,950,950,975,950,950
"Lawton, OK",233,,,,,,,,,,,,,,,,,,,,,,,,,,,795,800,800,795,795,775,795,790,775,750,750,745,750,795,795,795,795,750,745,750,750,762.5,750,750,750,750,775,775,795,795,795,785,750,775,745,725,750,750,775,775,795,775,770,775,775,775,750,750,750,750,795,775,750,750,750
"Farmington, NM",234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.5,1300,1250,1100,1100,1200,1150,1195,1045,1100,1097.5,1100,1100,1250,1200,1300,1300,1400,1350,1300,1300,1175,1150,1250,1295,1200,1200,1200,1200,1200,1200,1195,1195,1195,1150,1045,1125,1150,1200,1172.5,1300,1150
"Winchester, VA",235,,,,,1100,1125,1050,1050,1200,1200,1100,1200,1175,1150,1175,1297.5,1300,1200,1200,1200,1200,1200,1100,1025,1125,1150,1200,1200,1200,1250,1200,1200,1200,1200,1250,1200,1025,1137.5,1225,1250,1200,1300,1225,1285,1300,1275,1250,1195,1200,1200,1175,1162.5,1200,1200,1200,1225,1200,1200,1200,1200,1297.5,1272.5,1250,1300,1250,1237.5,1200,1200,1222.5,1212.5,1250,1250,1250,1200,1200,1212.5,1200,1200,1200,1275,1250
"New Bern, NC",236,,,,,,,,,,,,,,925,995,995,1000,1000,1075,1000,1000,1100,1100,1075,1050,1050,1050,1062.5,1075,1000,1000,995,950,995,950,950,950,950,975,975,1000,1000,1000,1000,1000,975,950,995,950,937.5,950,950,1000,1050,1000,1000,1000,1000,1000,975,995,975,985,987.5,1000,1000,1000,999,995,950,950,950,950,950,950,975,975,1000,950,962.5,950
"Harrisonburg, VA",237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,950,975,950,950,975,900,900,900,975,975,975,975,975,1000,975,975,1037.5,1000,1000,1000,1050,1000,1000,1050,995,975,1075,975
"Goldsboro, NC",238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1150,1150,1200,1150,1125,1100,1100,1150,1100,1100,1095,1100,1100,1100,1100,1100,1050,1000,1062.5,995,1000,997.5,1000,950,900,995,847.5,950,1010,1075,950
"Sherman, TX",239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1025,972.5,997.5,1095,1000,995,997.5,995,950,995,1095,1095,1250,1200,1250,1050,1100,1150,1047.5
"Anniston, AL",240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,725,737.5,750,750,787.5,850,750,800,750,750,725,750,750,745,750,750,750,750,700,712.5,750,750,700,750,750,750,750,737.5,772.5,750,797.5,750,750
"Staunton, VA",241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072.5,1102.5,1235,1197.5,1100,1100,1150,1095,1015,1175,1097.5,1100,1100,1100,1062.5,1095,1100,1100,1100,1100,1100,1286.5,1291,1147.5,995,1097.5,1035,1040
"Albany, OR",242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,937.5,1035,1097.5,1100,1000,950,900,910,900,900,910,995,937.5,1050,1025,1085,1100,1150,1165,1100,1100,997.5,1095,1100,1150,1125,1150,1100,1100,1150,1175,1195,1050,1100,1025,1195,1100,1172.5,1195,1175
"Watertown, NY",243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1300,1300,1300,1300,1350,1299.5,1274.5,1200,1300,1250,1200,1200,1200,1200,1200,1200,1300,1350,1400,1400,1400,1400,1300,1300,1300,1299,1250,1300,1250,1250,1300,1300,1300,1250,1200,1150,1150,1199,1200,1200,1200,1200,1200,1387.5,1250
"Dunn, NC",244,,,,,,,,,,,,,1299,1300,1300,1300,1300,1300,1300,1295,1250,1250,1200,1200,1200,1225,1200,1200,1225,1225,1250,1250,1250,1200,1200,1200,1200,1200,1200,1250,1250,1250,1250,1250,1200,1200,1200,1200,1200,1200,1200,1200,1250,1250,1250,1250,1210,1200,1212.5,1200,1200,1200,1200,1250,1250,1250,1250,1200,1200,1200,1200,1200,1200,1200,1219,1219,1250,1250,1250,1250,1250
"San Angelo, TX",245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,1250,1287.5,1325,1200,1200,1200,1200,1200,1200,1250,1200,1100,1200,1225,1200
"Missoula, MT",246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195,1195,1195,1172.5,1100,1095,1195,1075,1062.5,1137.5,1122.5,1100,1135,1225,1297.5,1250,1195,1007.5,1000,1000,950,1025,1125,1200,1175,1237.5,1245,1250
"Roseburg, OR",247,,,,,,,,,,,,,,,,,,,,,,,,,,737.5,797.5,750,750,750,750,795,795,750,795,795,795,795,785,800,795,750,725,757.5,797.5,800,795,750,750,750,775,752.5,785,750,795,795,750,750,795,795,795,795,795,795,825,825,825,825,837.5,825,825,795,825,825,837.5,825,785,825,825,862.5,900
"Sumter, SC",248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,900,950,950,985,1000,1100,1125,1000,1050,1150,1000,1000
"California-Lexington Park, MD",249,,,,,,,1750,1612.5,1450,1400,1500,1365,1350,1300,1350,1550,1600,1600,1500,1400,1425,1500,1500,1500,1475,1400,1400,1412.5,1600,1625,1700,1600,1650,1650,1600,1600,1500,1500,1450,1475,1550,1600,1695,1600,1550,1437.5,1400,1400,1400,1395,1382.5,1450,1600,1600,1599,1600,1595,1550,1500,1500,1500,1505,1650,1612.5,1650,1650,1650,1650,1600,1597.5,1575,1600,1550,1600,1600,1600,1600,1600,1650,1650,1685
"Fairbanks, AK",250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1600,1600,1600,1500,1400,1400,1375,1450,1600,1650,1750,1700,1650,1600,1600,1497.5,1485,1475,1400,1487.5,1500,1500,1500,1650,1612.5,1650,1550
"Manhattan, KS",251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1250,1250,1250,1175,1182.5,1110,1200,1250,1250,1250,1250,1275,1250,1192.5,1197.5,1200,1200,1200,1200,1225,1200,1250,1200,1200,1177.5,1175,1195,1250,1250,1250,1250,1240,1200,1200,1175,1180,1200,1200,1200,1200,1240,1200,1200,1250,1200,1250,1250,1150
"Cheyenne, WY",252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1395,1395,1395,1350,1400,1395,1295,1197.5,1295,1295,1345,1250,1295,1350,1262.5,1195,1400
"Pinehurst-Southern Pines, NC",253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1450,1400,1425,1475,1412.5,1400,1412.5,1412.5,1350,1400,1450,1350,1400,1400
"Corvallis, OR",254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1572.5,1547.5,1495,1350,1125,1125,1250,1350,1285,1395,1470,1480,1400,1385,1395,1300,1325,1312.5,1325,1350,1350,1395,1397.5,1350,1395,1395,1395,1395,1487.5,1595,1625,1595,1562.5,1462.5,1600,1597.5,1500,1400,1437.5,1350,1395,1500,1637.5,1792.5,1525,1600,1625,1595
"Pocatello, ID",255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,797,775,775,775,750,750,700,750,775,775,775,775,750,762.5,737.5,750,750,800,795,795,799,799,799,775,750,795,775,775,785,799,799,775,799,699,799,820,795
"Oak Harbor, WA",256,,,,,,,,,,,,,,,1172.5,1197.5,1172.5,1162.5,1150,1200,1150,1100,1095,1095,995,1000,1000,995,1000,1100,1150,1125,1175,1200,1195,1200,1195,1150,1175,1150,1179,1200,1300,1300,1250,1225,1200,1200,1200,1200,1200,1195,1250,1300,1300,1300,1300,1250,1237.5,1295,1250,1250,1300,1350,1395,1357.5,1400,1400,1400,1400,1470,1400,1400,1380,1387.5,1400,1365,1562.5,1447.5,1400,1550
"Hinesville, GA",257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1087.5,1100,1085,975,975,1000,1012.5,1092.5,1100,1000,975,975,975,1050,1050,1000,1050,1050,1095,1075,1050,1050,1050,1000,1000,1000,975,985,1000,1000,1000,1050,1050,1050,1000,1000,1000,1000,1000,1000,975,995,975,975,995,1025,1000
"Casper, WY",258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1325,1155,1200,1275,1200,1275,1300,1200,1100,1100,1100,1100,1037.5,1100,1012.5
"Seneca, SC",259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,850,850,925,1000,1000,925,805,875,900,987.5,1000,900,925,1000,975,1000,987.5,1000,1075,950,790,850,1000
"Key West, FL",260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3500,3500,3675,4000,3925,3500,3500,3500,3525,3550,3350,3500,2950,3000,3100
"Statesboro, GA",261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,850,897.5,950,975,900,900,900,850,1000,1000,975,950,875,875,975,975,975,875,897.5,875,982.5,1050,1050,1000,995,975,990,975,950,900,912.5,900,950,1050,1000,1050,1050,1050,975,1000,975,950,985
"Morehead City, NC",262,,,,,,,,,,,,,,1282.5,1200,1300,1275,1350,1325,1300,1275,1272.5,1200,1225,1250,1250,1275,1350,1350,1212.5,1175,1125,1200,1225,1200,1200,1200,1200,1200,1200,1200,1250,1212.5,1250,1212.5,1200,1200,1200,1150,1150,1150,1150,1195,1200,1200,1200,1200,1200,1150,1162.5,1150,1150,1200,1195,1250,1275,1285,1300,1275,1200,1200,1200,1200,1197.5,1200,1275,1300,1262.5,1200,1200,1300
"Elizabeth City, NC",263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950,900,900,937.5,875,875,897.5,1000,1000,975,1000,1047.5,1095,987.5
"Walla Walla, WA",264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1092.5,1122.5,1100,1195,1167.5,1197.5,1150,1097.5,1122.5,1250,1150,1172.5,1225
"Fort Polk South, LA",265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.5,950,950,1100,1100,1200,1100,1100,1150,950,950,950,900,900,950,925,875,925,875,950,850,900
"Fort Leonard Wood, MO",266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1050,1050,1100,1050,1100,1100,1100,1100,1100,1100,1075,950,950,1000,1000,1000,1000,1000,1000,975,1000,997.5,1000,1000,950,950,950,950,912.5,975,950,975,1000,1000,995,935,942.5,950,925,900,900,950,950,955,950,935,925,900
"St. Marys, GA",267,,,995,995,1012.5,995,995,950,925,897.5,900,897.5,900,900,900,895,895,900,900,900,925,900,925,900,900,900,925,925,950,937.5,950,925,900,900,900,950,950,950,950,950,950,975,950,950,950,950,937.5,925,950,950,950,950,995,975,975,995,995,1000,995,995,995,950,995,995,1000,1000,995,995,975,985,975,975,1000,1000,1050,1050,1062.5,1050,1000,1050,995
"Enterprise, AL",268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.5,950,950,950,950,925,900,900,925,900,950,900,875,950,1000,975,1000,962.5,950,900,925,900,875,900,950,950,900,900,900,897.5,875,875,897.5,950,925,925,925,950,1050,1075,1000,1100,1075,1050,1075,1050,1050,1100,1050,1100,950
"Clovis, NM",269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,925,800,862.5,882.5,895,895,900,1000,1000,1000,1000,1000,1000,950,925,925,1050,1075,1025,1000,1025,1025,1000,1025,1025,1037.5,1050,1012.5,995,1100,997.5,972.5,972.5,1100
"Junction City, KS",270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1197.5,1200,1200,1225,1225,1175,1135,1100,1100,1100,1100,1290,1300,1200,1200,1195,1100,1150,1095,1095,1062.5,1012.5,1095,1180,1117.5,1100,1100,1050,1100,1025,1050,1000,1000,1000,1025,1000,1100,995,1000,1100
