"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
394669,"Hartford, CT",44,5100,5000,5000.5,5900,5900,5400,5900,5400,5100,5500,5900,6000,6400,6350,5400,5100,6000,6100,5100,5100,5500,5100,5400,5100,5950,5000,5000,7000,6000,5025,5100,5000,5000,5000,5100,5000,5900,5400,5400,7000,6250,5100,5100,5400,5400,5900,5500,5100,5000,5500,5000.5,5000,5550,6000,5900,5750,5000,5000,5000,5000,5010,5000,6000,5900,5100,5000,5000,5000,5100,5025.5,5000,5000,5000
395022,"Richmond, VA",45,9950,7825,6000,10000,8500,9975,8910,6550,8250,5000,6100,6050,7350,7000,7600,10000,7800,5025,5000,5000,6000,5000,5000,5000,5000,5000,6367.5,5500,4700,5000,6230,5025,5025,5000,5025,5025,5000,5050,5000,5125,5700,6000,5075,6500,5000,5000.5,6050,5000,5000,5050,5000,5450,6300,5000,5050,5000,5000,5000.5,5000,5000,5000,5000,5000,6000,5500,5000,5000,5000,5000,6000,5950,5000,5550
394910,"New Orleans, LA",46,7400,8950,10000,10250,10000,9100,10000,8800,7000,10000,5650,5000,7200,9700.5,9001,10000,8250,8450,5500,6000,8000,6100,6000,6000,9513,8300,8300,6000,5688,6500,5900,6000,7100,5000,6000,5500,5350,6000,8300,9000,5075,5700,5100,5100,5000,5000,5000,6000,6000,8500,6600,10000,7500,7500,5000,5000,5000,10000,6100,5500,10000,5000,9100,9000,8000,9590.5,9600,9000,7000,10000,10000,9837.5,10000
395012,"Raleigh, NC",48,5000,5000,5000,3000,5000,5645,4000,5000,5000,5000,5000,5000,4900,5000,4900,5000,5100,4999,5000,5000,5000,5000,4900,6000,4350,5000,5000,4900,5000,5000,5000,4250,4955,4144,4900,5250,4900,4550,3000,5000,5000,3500,5000,5000,4000,5000,5000,5000,5000,5000,5000,2750,4195,4767.5,4750,5000,5000,7000,4950,5000,5000,3950,5000,2500,5000,3550,4995,5000,5000,5000,5000,5000,5000
394388,"Birmingham, AL",49,6000,5000,5000,4900,5000,5000,6050,8500,5000,5000,5000,5000,5000,6900,6000,5000,5000,5450,4000,5000,5000,5000,6000,5100,7000,4900,5000,4900,5000,5000,5000,4100,5000,5000,5000,5000,5000,5000,5100,9000,6400,10000,5700,5000,5000,5000,5000,5000,5000,5950,5952.5,6000,6000,5000,5100,5000,5100,5000,5550,5000,5000,5050,6000,5000,5000,5000,5000,4900,4450,4500,5000,5000,4905
395053,"Salt Lake City, UT",50,10000,9900,9000,10000,10000,10000,10000,9550,9000,9000,8975,10000,10000,9100,8900,9100,9900,7000,7000,10000,6455,9000,7400,6000,6000,5300,5050,5100,6850,5600,5100,5000,6180,5100,7000,5100,5100,5100,5500,5850,5100,5000,5100,6000,5000,5000.5,5000,5000,5000,5000,5000,4975,5000,5000,5000,5000,5100,6000,7000,7000,7000,6000,6600,5000,7000,6050,5900,7900,5100,5100,5005,7000,7000
394640,"Grand Rapids, MI",52,7400,5000,5900,6800,6200,6000,10000,6250,5000,5000,5500,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5400,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5002.5,5000,5000,5000,4500,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5050,5000,5000,5000,6000,5000,6000,9900,5100,5000,5000,5000,5000,5000,5000,5000,5500,10000,7700,5900,9000
395167,"Tucson, AZ",53,9500,9100,8550,8750,10000,9450,8000,7900,7000,7000,5900,6000,6000,7350,7100,7500,6484,6100,6500,6900,6000,5200,5200,6000,6000,5500,6000,7050,6000,5000,6000,5900,5010,5100,5500,5050,5000,5000,5000,5100,5400,5007.5,6000,5450,5075,5000,5100,5250,5000,6050,5200,5000,5050,5000,5000,6000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
753924,"Urban Honolulu, HI",54,10000,10000,10000,10000,10000,14900,11000,10000,11900,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10500,15000,10000,11500,11000,10000,11000,12000,14000,10000,10000,11000,10000,10000,10000,10000,10000,10350,14000,10000,11000,10000,11000,10000,15000,15000,10000,10999.5,13000,14000,14000,12000,12000,11000,13800,15000,15000,12000,11000,15250,15000,11250,15000,13000,11991.5
395169,"Tulsa, OK",55,5000,3500,3500,2500,4850,4500,4900,3600,2700,4000,4000,5000,5000,4900,5000,5000,4600,4600,4750,3100,4000,4500,5000,5000,4100,5000,4950,5000,2750,3125,4000,4250,3000,3500,3000,3000,3900,4000,3900,4900,4500,5000,3000,4750,4000,3250,4550,3000,2900,4950,4000,3450,2600,3100,4000,4400.5,4000,4000,4000,3000,3000.5,3100,4000,4900,3000,2900,4000,4799.5,5250,4600,5000,4900,3800
395238,"Worcester, MA",57,8050,7000,9000,6800,8000,9000,7233,8950,7300,8000,7000,5300,7000,6000,7250,8240,7000,5400,6750,7000,7000,6000,7700,5100,6100,5500,5500,6000,5000,5000,5000,7747.5,5100,5050,5600,5100,5000,5000,5950,6400,8000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5100,5000,5100,5100,5100,5000,5099.5
394415,"Stamford, CT",58,10000,10099.5,10000,10000,10000,11000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10300,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10100,10000,10000,10000,10000,10000,10000,10000,10000
394938,"Omaha, NE",61,5000,9000,7900,10200,6000,5525,5000,5000,5000,5000,6200,9950,5000,7750,5100,3000,7500,5000,5000,5050,5000,5000,5000,5000,5200,5000,5000,4500,5000,5500,5000,4300,5000,6500,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5500,5100,4600,5000,4100,4550,5500,5000,7200,5000,5000,7250,6000,5000,5050,5000,10000,5500,5000,5000,5000,6325,5100,8500,10000,5000,4999.5,4100
394908,"New Haven, CT",62,10000,7100,10000,9000,8700,9100,7900,8000,8450,9000,7100,8050,9000,8000,8500,10000,7600,8000,7100,10000,8100,7500,7050.5,9100,7000,7950,5900,7900,7900,7700,6500,7600,7100,7000,7000,6400,6700,6000,7895,6550,7400,6000,6500,6550,8000,7000,9100,7000,5900,7000,6300,7800,8000,8400,5100,5100,6250,7550,6300,7960,7487.5,7000,6400,5100,6400,6000,7300,6550,5500,7000,6550,6000,6000
394753,"Knoxville, TN",64,5000,5000,5000,5000,5450,5000,5400,5000,5000,5000,5000,5950,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5500,5000,5000,5000,5000,5100,5000,5000,5000,5000,4750,5000,4000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4900,5000,5000,5000,5000,4100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5500,5000
394653,"Greenville, SC",65,10000,5000,5000,5000,5000,5700.5,6950,5000,5000,10000,5000,4900,7000,5000,5050,5900,5000,6950,5000,4650,4000,4950.5,5600,5000,4450,5000,3000,2750,3450,4952.5,5500,5000,5000,5000,5250,4000,5000,3250,2500,3500,5000,7000,5250,5500,5050,5050,7725,7200,5700,6000,5000,4000,5000,4000,5100,5000,5000,7700,4950,5100,5250,5000,6500,4600,4000,5000,5000,8800,5500,5750,10000,5100,6500
394952,"Ventura, CA",66,11500,10330,10000,13299,12000,10000,15000,11000,10900,10999,11000,10000,10000,10000,11200,14600,12700,10000,10900,10000,10000,14500,15000,15000,10000,14500,10450,17500,14501,20000,15500,10000,10000,10000,10000,10000,10000,10750,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,5500,10000,10000,10000,9100,10000,10000,10000,10000,10000,10000,10000,10000,9622.5,10000,10000,10000,9100,10000,10000,9750,10000
394318,"Allentown, PA",67,10000,9100,5000,7000,500,5000,6250,10000,8500,6534,5100,10000,6100,7000,6700,7150,6000,6000,9950,10000,7100,8600,10000,5400,5000,5000,5250,5000,5000,5000,5000,5300,6150,7100,5900,5000,5000,5000,5000,5000,5000,10000,5792,5100,5000,9100,5500,5650,5000,6950,6450,8000,5000,5100,5000,5000,7050,6200,5400,5000,5000,6900,6000,5000,5000,5450,5000,5900,5000,5050,5000,5000,5000
394521,"Dayton, OH",70,5000,5000,4900.5,5000,5000,5000,5000,4000,4700,5000,5000,5000,5000,5000,5000,6900,4900,4000,4900,4100,5000,4000,3000,4000,3500,4000,3600,3000,4000,2800,2600,3000,5000,5000,4000,2901,3000,4000,2750.5,3000,4450,4000,3250,3600,4600,3100,2600,3000,2500,2900,2400,2400,3000,2100,3000,2950,3000,4000,3100,4500,3000,5000,2900,2100,3550,4600,3550,3950,3000,3525,3000,4000,4601
394486,"Columbia, SC",72,5000,4900,5000,6888.5,5000,5000,4100,7000,5000,5000,5000,3750,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000.5,5000,4900,4955,5000,5000,5000,3425.5,4190,5000,5000,5000,5000,5000,6000,5000,4550,5000,5000,5000,5000,5000,4970,5000,5000,5100,5055,5000,5000,4550,5000,4250,5000,4950,5000,8000,5000,5000,4000,4100,5000,5000,6862.5,5047.5,5100,5000
394648,"Greensboro, NC",73,5009,5000,4500,6000,5000,5000,5000,5000,5000,5000,4950.5,5000,5000,5000,5000,4000,5000,4250,5000,5000,5000,5000,5000,4900,5000,5000,4950,5000,4612.5,4500,4050,4000,4050,4575,3010,4000,4000,4050,3500,3930,3000,4000,3800,3400,3550,4000,4000,4000,3000,4000,4100,3000,2000,2900,3000,2000,1100,4000,3000,3000,3000,3900,3500,3000,4900,3050,3500,4000,5000,3000,3000,3750,3000
394304,"Akron, OH",74,5000,6000,5000,5050,5000,5000,6100,5000,5100,5900,5500,5049.5,5050,6500,6500,5000,7099,6000,5100,5000,5300,5000,5000,5000,5625,5550,6000,5050,5000,5100,5123,5000,5000,5000,5000,5000,5450,5000,5000,5000,5000,5000,5000,5000,5000,5000,5100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5750,5000,5900,5000,5000,5000,5000,5000,4900,5000
753906,"North Port-Sarasota-Bradenton, FL",75,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,8000,10000,10000,10000,9100,10000,10000,9050,9000,9050,8000,7250,9500,10000,9100,8000,9000,10000,9900,9600,9900,7000,10000,9100,8540,6100,6375,7500,10000,9100,9900,8800,9000,7600,9600,5100,6800,7200.5,5500,9475,9720,9100,10000,8000,10000,6000,9339.5,7600,7950,9100,8000,9100,9900,9000,9800,10000,7950,7000,8001,7002.5
394457,"Charleston, SC",78,8890,6000,10000,8000,7050,10000,10000,10000,10000,10000,10000,7600,7900,10000,10000,6950,10000,10000,9950,10000,10000,9000,6750,9450,10760,20000,10000,7600,5950,10000,6000,5950,9799,6000,9900,5000,10000,5500,6000,5000,8500,5000,6245,7550,5500,5000,6550,5000,5000,5100,7250,4000,5000,5000,5000,10000,9500,6000,5000,6000,5100,5650,6000,5000,5000,9000,5000,6250,10000,8000,7000,5500,5000
395235,"Winston-Salem, NC",81,5450,5000,5000,5450,5000,4200,4600,4950,4100,4050,5000,5000,4540,3400,5000,3950,3500,4050,4700,3600,4850,3400,2450,3000,3900,2550,4000,3930,4050,5000,2600,2800,4190,5000,4000,4050,4600,3900,5000,5000,5000,5000,4000,4900,3000,4000,4900,3000,4500,3750,2900,4000,4000,4550,3050,4000,4950,4100,5000,3000,3300,5000,3000,3250,2510,4000,3000,4000,4950,3000,2500,3700,4700
395115,"Springfield, MA",83,7000,5900,5000,8000,5000,5100,5000,5000,5000,5100,5000,5000,5000,5100,6000,5000,5000,5000,5000,5000,5000,6900,6025,5000,5000,5000,5000,5050,5000,4000,5000,5000,5000,5000,5000,5000,5000,5000,5000,3250,4000,4900,5000,5000,5000,5000,4950,5000,5000,4900,5000,4750,5000,5249.5,4950,5000,5000,5000,5000,4900,5000,5000,5000,5000,4000,4100,4950.5,4900,5000,5000,6050,5000,5000
394440,"Fort Myers, FL",84,9847,10000,10000,10000,10000,10000,10000,10000,9000,10000,8000,7000,7000,8000,6862.5,9000,6950,9100,8000,6000,5100,5000,5100,5000,5000,5025,5500,6000,5500,5100,5000,5450,5000,5000,5000,5074.5,5000,5400,6000,5100,5400,6000,6000,6400,5900,5100,5325,5000,5000,5100,5000,5000,5000,6000,6000,5000,6000,5000,6900,7000,7000,6100,7600,5100,6000,6000,6000,5100,5100,5000,5000,5000,5000
394816,"Madison, WI",87,7900,7000,7000,5900,5000,5000,8000,7125,5000,5100,8000,7400,7300,10000,8950,6000,9500,5000,5000,5000,8000,10000,5000,5000,5300,5350,7100,5000,5000,5450,5000,5575,5100,5000,5000,5100,5000,5000,5000,5800,5000,5550,5000,5000,5000,5000,5000,5000,5000,5000,5000,5900,5000,5000,5000,5000,5500,5000,5000,5000,5000,5000,5000,10000,6000,5000,5900,6550,9000,9900,9000,5100,9900
394766,"Lakeland, FL",88,6500,5000,6500,5000,7100,5000,5100,6000,7000,7800,4950,5000,4950,4600,5000,5000,5000,5000,5400,5100,5000,5000,5000,4250,5000,5000,4500,4950,4000,5000,4950,5000,4600,4900,5000,4500,5000,5000,4000,4000,5000,5000,5000,3700.5,4350,5000,4350,5000,4000,4600,5000,4000,5000,4910,5000,4500,5000,3800,4050,5000,5000,4500,5000,5000,4550,3000,5000,4000,3900,4050,4525,5000,4775
394931,"Ogden, UT",89,8500,5000,7000,9000,7000,9100,5585,5000,5100,5100,6750,7500,5000,5050,6299.5,7747.5,5000,5000,5100,5000,5000,5000,5000,5000,5025,5000,5000,5000,5100,5000,5000,5000,4300,4995,5000,5100,5000,5000,5000,5000,5000,5000,5000,5000,5000,4900.5,5000,5000,4900.5,3000,5000,5000,5000,4900,5000,5000,5000,5000,5100,5000,5000,5000,5000,9000,3750,5000,5000,6050,5000,5000,5550,6000,5100
394528,"Daytona Beach, FL",90,15000,14100,10100,10000,10000,10000,10000,10000,10000,10000,10000,10000,8000,9100,9900,7700,9100,9000,9000,10000,9500,7000,7000,5050,5321,7000,6000,8750.5,6000,7200,6050,6999.5,7600,6001,9000,7500,5050.5,9500,5100,8400,9000,7000,6000,5100,6000,8000,7300,5900,5700,8000,7425,7950,6000,5000,5000,6300,6550,6000,6100,7000,7900,9219,6000,5950,6800,8200,5500,5500,5900,6000,5400,5444,5100
394531,"Des Moines, IA",91,5000,5000,5000,5000,5000,5000,4000,4000,4900,5000,5000,5000,5000,5000,5000,5000,5000,4900,4050,4500,4500,4995,5000,4000,5000,5000,5000,5000,4900,4000,4000,5000,4000,3000,5000,4100,3900,5000,4050,5000,4600,4000,4000,3350,3000,4100,3000,4850,5000,3350,3550,2900,4000,3400,3000,3000,4050.5,4000,4000,3000,3350,3950,3000,5000,4450,4900,5000,5000,2950,5000,5000,4600,4700
395245,"Youngstown, OH",93,5000,5300,5050,5000,5100,5100,5000,5000,5000,5000,5000,5000,6700,5000,5000,5000,5000,6125,5000,5000,5000,5000,4400,4900,4800,5000,4100,8500,4000,5000,4550,5000,5000,5000,5000,4750,4250,2800,3575,5000,4050,4500,5000,5000,5000,5000,5000,5000,4855,5000,5000,4950.5,5000,5000,4900,5000,5000,3100,5000,4900,5000,4900,3000,4300,5000,4900,4300,3425,3900,4100,4000,5100,4950
394957,"Melbourne, FL",97,10000,7445,10000,9900,6000,9000,7900,7950,9000,7000,7600,10000,6000,6000,7500,7900,5100,6000,5000,6000,6100,5500,5900,5000,6000,5000,5000,6000,5100,6000,6000,5000,5000,5000,5450,5500,5000,5000,5000,5000,5900.5,5000,5000,5000,5000,5000,5000,5000,5000,5000,5400,6450,5100,6000,5000,5000,5400,6500,5099,7000,5000,5100,7750,5000,5250,6000,5100,6000,5450,5100,5000,6000,5100
394460,"Chattanooga, TN",98,9500,8500,6500,5000,7400,7000,5000,8450,5250,6000,8500,6000,5000,6500,10000,8000,6100,10000,5000,9500,9900,5100,5000,5000,6250,5000,5000,10000,10000,5000,5950,10000,5000,5000,6900,5100,4950,5000,9050,8000,8300,5000,5000,5000,5100,5000,5000,5300,5000,5100,5500,2600,4900,5000,9950,7000,5000,5000,4950,8950,5400,7200,5000,9100,6000,6200,5000,5000,5500,7900,7500,6250,5000
395113,"Spokane, WA",99,10000,8500,15000,12050,13000,10000,6000,10000,10000,10000,10000,10000,5800,6000,9500,8000,10000,9050,5000,6200,5000,5000,5000,5000,5000,5000,5050,5000,5250,5000,5000,4000,5800,5000,5000,3725,5090,6000,4250,10000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,6905,7000,5000,8102,6500,8000,4000,9950.5,5000,7550,10000,8350,6000,8000,5000,10000,5900,6250,4425,7500,9950,5000,8800
395006,"Provo, UT",100,9950.5,5500,5600,7000,9500,5900,7000,7000,7740,7570,9500,6000,7500,6250,7000,7000,5100,7000,6820,5000,5000,5000,5050,5050,5050,9000,5000,5000,5000,5000,5000,5000,3190,4900,5000,5000,5000,4950,5000,5000,3950,3600,4000,5000,4000,3000,3000,4085,4000,4000,4900,4049.5,5000,5000,3350,3000,4400,4600,5000,5100,5000,5000,5000,6050.5,5300,5300,5000,3350,3100,5000,5000,5000,4525
394768,"Lancaster, PA",101,5000,5000,5800,6000,10000,5000,5050,5000,5000,5000,5000,5000,5000,5000,5000,7100,6300,7650,5000,5000,5000,5000,5000,5000,4950,4901,5000,3000,4700,4550,5000,4100,4800,3400,4000,5000,5055,5000,5100,6898,7950,5000,5000,5000,7000,5000,5000,6500,5100,5000,5000,5450,5050,4500,5100,5000,5000,6000,7000,7600,5000,7050,9100,5000,10000,10000,5000,5000,5000,10000,5500,5000,9250.5
394997,"Portland, ME",103,10000,10000,10000,10000,9600,7600,10000,9100,8000,10000,10000,10000,10000,10000,10000,9100,10000,7822,9350,7900,8000,9000,10000,10000,9900,10000,7500,7800,8700,5000,9100,5050,5475,6000,7800,6550,7050,9100,5500,7000,6100,5000,5050,6000,10000,6100,7400,6600,9000,7500,8800,5000,8800,5000,9000,5250,6000,8100,10000,6000,10000,10000,9900,7500,8400,10000,10000,10000,10000,8900,9000,7000,7001
394549,"Durham, NC",104,5000,5000,5500,5050,5000,5000,5000,5000,5100,5000,5000,5000,5000,6900,5270,6005,5000,5000,9100,5000,4950,5000,5000,5100,5000,5000,3750,5000,5000,4950,4550,5000,5000,4975,5000,5000,5000,4212.5,5000,5000,4900,5000,4400,4881.5,5000,4986,5000,3500,5000,5000,5000,4900,5000,5000,4000,4000,5000,5000,5000,5000,5000,5000,3750,3100,3000,4000,4940,5050,3000,5000,5000,5050,5000
394792,"Lexington, KY",106,4700,9500,6000,6700,12550,10100,5300,6600,5000,6000,9200,5000,4600,5100,8050,9950,7450,19900,5050,6000,6950,5000,5000,10200,4000,5000,5000,2300,6512.5,5000,5000,4500,5400,4500,3000,3000,4000,5000,5000,4950,4950,3000,5000,5000,2100,5000,5000,4000,4500,4100,3500,4000,2800,3500,3000,5000,5000,3000,4439,4500,4200,5000,5000,5000,2100,3000,5000,4500,5000,2950,3000,3000,5000
394971,"Pensacola, FL",110,16000,14950,10000,10000,11000,16500,15000,14000,11475,20000,10000,10000,10500,10000,12000,15000,10000,10000,10000,10000,10050,8000,10000,11000,10000,10000,10000,10000,10000,9950,10000,10000,7900,5000,9100,9000,9000,6000,10000,9000,10000,10000,10000,10000,10000,10000,15100,10000,9950,8250,9000,19000,7550,5250,8250,9500,10000,10000,10000,10000,9100,10000,9100,10000,10000,10000,10000,10000,10000,10000,10000,10000,9100
395244,"York, PA",114,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4600,5000,5000,5000,5000,5052.5,5000,5000,5000,5000,5000,4427.5,5000,5000,5000,5000,5000,4905,5000,5000,5000,5000,4100,5000,5000,4400,4600,5000,5000,5000,5000,4450,5000,5000,4900,4800,5000,5000,5000,5000,3000,4400,5000,5000,5000,4900,5000,5000,5000,4800,4900.5,4723.5,4000,5000,5000,5000,4900,5000,4900,4950,5000,5000,4000
394502,"Corpus Christi, TX",115,10800,9950,10000,11000,7500,10000,7000,6350,8300,7400,10000,5900,9500,5100,5000,9500,10000,9100,6500,10000,7550,10000,10000,5100,10012.5,6000,7700,10000,5763,5900,5000.5,5050,7500,6800,5900,9300,6350,9975,11200,7550,5000,8500,10000,14000,10100,8100,10000,9000,5000,6050,8000,10000,5000,5000,5700,7000,6000,6000,5750,5100,8000,9500,7000,9500,6000,9100,6800,6000,6900,7050,10000,7500,6600
395019,"Reno, NV",117,5800,6000,6000,7000,6000,7200,5000,5100,10000,7000,7000,9000,10000,10000,9000,6500,6000,7000,8000,7700,10000,11050,14549.5,12750,7700,8000,8750.5,8750,5000,10000,5050,7500,9100,10000,7000,9000,10000,5000,5000,5000,7000,5077,5750,6400,6000,7000,5600,6700,10000,7300,10000,10000,10000,5500.5,10000,8225,10000,6000,9037,10000,8500,9000,9500,10000,7000,8550,10000,5300,8000,7500,9000,9500,7750
394338,"Asheville, NC",118,9012.5,10000,7500,7000,8000,9263,7700,6000,9100,10000,8300,8000,7100,6625,6000,8785.5,8500,8000,8000,6900,6500,7000,9100,6600,8500,7000,5950,5000,5750,5100,6000,5700,5000,5100,5000,6839,6250,5900,5860,5500,5000,5000,5300,5400,5000,6000,5000,5000,5000,5050.5,5000,5000,5050,5000,5000,6500,5125,5500,5950,9050,9000,7000,5000,8250,5000,5000,5000,10000,10000,10000,7000,10000,6000
394995,"Port St. Lucie, FL",119,10050,10000,8100,10000,8100,7700,10000,10000,9050,10000,10000,9000,8600,7400,9000,7250.5,9100,8000,9550,6000,7900,6000,9100,10000,7950,6000,6000,5000,7500,6000,5001,5000,6000,5100,10000,7000,7700,5100,5900,7600,7300,9000,6299.5,7000,5100,5100,7000,8000,5200,5500,5750,5950,6300,6000,7500,9700,7000,8600,9050.5,6000,7000,6000,5000,7000,9000,8050,6000,5087.5,8000,9950,7000,8250,7800
