"RegionID","RegionName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
395015,"Reading, PA",126,4900,5000,5000,5000,5000,5000,5000,5000,4900,4999,4900,5000,4900,4900,5000,4000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4600,5000,5000,5000,4100,5000,4000.5,5000,5000,4900,3000,5000,3501,4900,5000,5000,5000,3600,4900,5000,5000,5000,4900,5000,4800,4100,5000,4050,3900,3100,5000,4600,4300,5000,5000,5000,4000,5000,4950,4600,5000,4100,5000,4100,5000,4000,5000,5000
394421,"Brownsville, TX",127,27500,17000,20000,20000,19100,11000,10500,12000,13250,15000,10000,10000,15000,14550,17000,15000,10000,10050,10250,10100,20400,15000,13750,29000,15000,19000,10000,11000,10100,7000,10000,10000,10000,10000,10000,12000,6500,11500,13000,21000,10900,9550,8500,10000,10000,12900,10000,14000,10000,8061.5,10000,15000,10050,19000,9750,12200,12300,10000,9000,10000,9950,8000,19500,10000,6000,10000,10000,11100,10000,14000,10000,10500,10000
394820,"Manchester, NH",131,10000,9000,7000,5900,10000,10000,10000,7500,6000,9000,7290,7925,7900,8000,5950,7400,5950,9000,6000,7750,9901,10000,7000,5700,7000,8000,5590,9450,7850,7000,7000,5250,5000,5100,5500,5000,6000,6900,6000,7000,6000,5000,5000.5,5000,5500,5000,5000,5000,5000,5000,4900,4900,5000,7400,5100,8000,5000,5100,5100,5000,5000,5000,5400,5000,5900,5100,5100,5000,5000,9889,5000,5000,5000
394327,"Anchorage, AK",133,5100,4950,5000,5000,5000,5000,6000,5000,5000,5000,4100,5000,5000,5000,5400,6000,5000,4900,5000,5000,5000,4100,5000,5000,5000,4350,5000,5000,4500,4900,4800,4050,4750,5000,4500,5000,5000,5000,4900,5000,4100,5300,5000,4500,5000,5000,5000,5000,5000,5000,5000,5000,3750,4975,4900,5000,5000,4000.5,4700,4050,5000,5000,5000,5000,5000,5049.5,5000,5000,5000,5000,5000,5000,5000
394898,"Myrtle Beach, SC",136,10000,10800,10000,11000,10400,10000,10000,10000,10000,10000,10000,9100,7450,9050,7500,9900,8100,9000,7600,7000,9122.5,7000,7600,7600,9100,6000,6800,9950,8000,8652.5,7500,6500,6400,5000,5000,5000,5000,5086,5000,5000,5000,5000,5100,5100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,4901,5000,4800,4900,4500,4900,5000,5000,5000,5000,5000,4100,4000,4900,5000,5000,4900
395051,"Salisbury, MD",138,16040,15000,20000,15000,19100,15000,12050,14000,10400,13000,12544,12000,14000,10100,10000,10000,13640,10900,10000,10000,10000,10000,10100,10000,10000,10000,10000,15090,10000,10000,10000,10000,10000,10000,10000,10000,10000,9901,10000,10000,10000,10000,10000,9600,9500,10000,10000,10000,9100,10000,10000,10000,10000,9950,9100,10000,9500,10000,10000,9950,9010,9950.5,10000,9050,9901,10000,8000,9100,10000,8282,9100,10000,8000
395146,"Tallahassee, FL",140,5700,6000,5000,5000,5000,10000,6400,6050,5000,5900,9000,7400,5500,5000,5000,7955,5000,5300,7005,5000,6000,5000,5000,5000,5000,5000,5000,9000,7000,8000,6000,6000,5000,5100,7000,5400,5220,5500,6000,7600,6600,5950,6000,5330,5000,5500,5050,5000,5100,5100,5000,6000,5000,5000,5000,5000,4999,4900,5000,5000,5000,5000,4000,5950,5000,5000,4825,5000,4950,5000,4000,4500,4960
395033,"Rockford, IL",146,5000,5000,5000,5000,7100,5100,6000,5000,5000,5000,6000,5000,5000,5000,5000,5000,5500,5000,5100,5000,5000,5000,5000,5000,5000,5000,5000,6500,4900,4950,4000,4145,4900,5000,5000,5000,5500,5000,5000,5000,5050,5050.5,5700,5000,5000,5000,5000,5000,5000,5050,5000,5950,10000,4750,4900,5400,5000,5750,5000,5000,5000,5000,4000,5000,5000,5100,5000,5000,5000,5000,5000,5000,5000
395070,"Savannah, GA",147,10500,9250,10000,10000,8800,10000,10000,13000,8200,10000,10000,10000,9950,10000,7975,10000,10000,10000,8000,10000,5000,7500,5000,10000,5000,9700,7300,5000,9901,11000.5,10750,10000,10250,7150,11900,10050,9100,10000,9500,7900,10000,6000,4999,6000,5700,5100,7699.5,5100,7250,6000,4100,5100,8000,5000,5000,5000,5000,5000,5000,5000,4900,5099.5,5842.5,5000,5000,5050,5100,5100,5050,5000,5000,7000,5550
394332,"Ann Arbor, MI",148,5100,8350,5000,6100,5300,5000,10000,5000,5100,8000,8500,6330,6000,6900,5950,6000,10000,10000,5000,5000,5000,5400,5000,5000,6000,9100,8500,8200,10000,7500,6000,10000,7000,12400,5000,5000,7400,5000,7000,9000,5000,10000,6000,9550,5000,10000,8000,5100,6500,9800,5100,10000,10000,10000,9000,10000,10000,10000,9900,9000,10000,10000,6500,5000,6500,6300,10000,10000,10000,10000,10000,10000,10000
394927,"Ocala, FL",149,5250,6975,6450,7350,5000,5200,5000,5600,5000,6160,4900,5500,9900,6000,4925,5000,5000,3400,5000,5000,6000,5000,5000,4000,5500,4693,4450,4350,4901,5000,4200,4050,3000,5000,5000,4000,4000,3400,3000,6375,3300,3800,4150,4750,3000,4500,5050,5250,5000,4900,5000,4000,4750,5000,4750,5000,5490,5450,5000,4000,3000,5100,3000,4000,4750,5000,4250,5000,4500.5,5000,5000,5000,4500
394901,"Naples, FL",151,20000,19000,16750,15000,15000,16000,15000,15000,15000,14950.5,14750,15000,11100,15000,15000,14000,14900,11000,11600,11000,12000,13900,10600,10000,10000,10000,11000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9500,10000,11000,10000,10100,10000,10000,10000,10000,10000,10000,10000,10500,10000,10000,11850,10725,10000,10100,10000,10000,10000,10000,10000,10000
394348,"Atlantic City, NJ",167,10900,10710,14000,11987.5,19000,12000,14000,10156,16000,11900,13950,10000,11250,10000,10000,10000,10000,12500,14000,10000,10000,10000,10000,10000,10000,12000,9000,10000,10000,10000,11000,10000,10000,11000,10000,14000,10000,10000,11000,10000,15000,12325,10000,10000,11000,10000,11000,10850,12000,10000,10000,10000,10000,10000,10000,10000,9999,10000,10000,10000,10000,10000,9900,6000,5000,7100,10000,10000,10000,10000,10000,10000,9050
394924,"New London, CT",168,8500,5000,7050,10000,6200,5900,7000,7400,7099,8440,10000,9000,10000,7100,10000,5000,8111,7900,7750,10000,8900,9400,9750,10000,5050,9100,8000,7725,6000,7000,5000,5000.5,5400,5100,6750,8100,9100,6000,8000,8500,9000,7100,8400,5000,5900,5000,5050,6300,5050,6000,5000,8100,9000,10000,9100,8850,7750,5500,5000,5000,5000,5000,5000,5000,7450,9000,7000,5000,5000,5900,8600,9950,8000
395061,"San Luis Obispo, CA",169,19970,14600,14950,12113,11000,10000,10000,11500,12379,14000,15000,19600,16000,10000,12000,7000,8700,10000,10000,20000,11000,11250,13250,15000,10500,11000,13000,11000,10500,13000,11550,5900,10000,10000,20000,10000,14900,9500,10000,7500,10000,10000,5000,10000,10000,10000,10000,10000,10000,10000,15900,19950,10550,10000,10500,9250,10000,14750,10000,10000,12000,9500,12500,10900,10000,10000,10000,9250,10000,10000,10000,10000,10000
395229,"Wilmington, NC",175,10100,10000,10000,10000,10000,10050,10000,10000,10000,10000,10000,15835.5,11550,10000,10000,15000,10550,9500,10000,10000,10000,10000,14500,10200,10000,9750,6400,8400,7900,5000,5100,10000,10000,6500,9000,10000,8300,10000,5000,8550,5750,8700,5000,5000,5001,5250,5000,5500,9150,6100,6200,2500,5000,5000,5050,5400,5000,5000,5100,10000,5000,5000,5150,10000,10000,6000,5500,6000,5000,5100,5000,9900,6000
753875,"Crestview-Fort Walton Beach-Destin, FL",187,16000,15900,10900,12151.5,14290,20000,15000,11000,10100,14000,14900,10000,11468,10000,10500,10500,10000,11500,10000,10000,10000,20000,10000,11000,10750,10000,10000,11000,10000,10000,10000,10000,10300,14000,10000,10000,10000,10000,9100,10000,10000,7000,10000,9000,9100,9100,10000,9600,9050,10100,8000,10500,9001,10000,6000,10000,9000,7000,8873,10000,10000,10000,10000,10000,10000,5600,5052,9000,10000,10000,10000,10000,10000
394361,"Cape Cod, MA",199,10000,10900,12800,10000,10000,10000,14000,10000,10000,10000,10000,10000,10000,10000,10400,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9100,10900,10000,11250,10000,10000,14500,10000,10000,10000,9100,10000,10000,10000,10000,10000,12625,10000,10000,10000,12400,11250,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10900,10000,11550,10000,10000
394429,"Burlington, VT",201,5100,4600,10000,9100,6000,4900,3000,6000,6000,6100,5250,5000,5000,5000,5000,4900,6000,7050,4600,5100,5100,4750,9050,5000,5000,5000,5900,5250,4900,4000,3100,4000,5000,5000,5000,5000,5050,5100,5000,5000,4500,4000,5000,4925,5000,5050,4900,6000,5000,5000,4400,9000,5000,4000,5000,4550,4000,5000,5400,5000,4905,5000,4600,5250,8000,9750,12500,7000,5000,7000,6000,5550,5100
395002,"Prescott, AZ",202,15000,10000,12600,10000,10000,13000,10200,10000,10000,10000,10000,10000,10000,9500,9600,11100,10000,10000,13592,10000,9525,5500,8950,11750,11888,10000,6050,10000,10050,5500,7000,10000,7500,5200,2500,5000,8500,6000,7000,5250,5750,8000,5000,5000,6000,9100,5500,6000,9100,5100,4000,4900,5100,5000,5100,6000,5000,6000,6275,5400,5000,7500,6100,5000,6000,5000,5300,5050,5300,10000,7000.5,7500,6300
394378,"Bellingham, WA",212,10000,10000,10000,9525,7475,10000,10000,10000,10000,10000,10000,10000,9544.5,9450,10000,10025,10000,6750,6807.5,10600,5800,7500,10000,10400,5000,7000,6600,7500,5200,7000,5100,5000,7000,9100,7500,10000,6200,6250,8800,6750,5000,9550,8450,6000,6700,6000,5500,5000,5000,7000,9500,7000,5050,5400,10050,9900,7250,10000,8100,6500,10000,8650,6000,8018.5,8000,7000,5100,5050,5400,5050,6000,5949.5,9050
395162,"Torrington, CT",221,10000,6100,7450,10000,9800,8500,10000,7700,9000,9550,8500,7600,8500,10000,9900,6750,6500,10000,8500,6950,7611,6000,8000,7750,9100,5900,5000,7450,7000,10000,6000,7000,6000,7000,8200,5700,6000,7400,10000,10000,9000,8700,6900,6200,7500,7500,5000,10000,7150,7500,5000,9100,8550,6847.5,9000,6000,5940,5350,9300,10000,7737.5,5100,6500,5400,10000,5000,5000,7200,5000,5000,5100,5700,5500
394681,"Hilton Head Island, SC",223,19000,20000,20000,20000,19300,20000,16700,20000,12900,10500,20450,19000,15000,14100,20000,19000,18000,11250,10000,10000,10000,14500,10550,10000,11000,10500,10000,10000,15000,10000,10000,11000,14500,13100,10000,10950,10000,11000,10000,9350,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9500,10000,10000,10000,9525,10000,10000,8000,7450,9000,10000,10000,8500,10000,10000,6250,10000,9300,10000,8000,7500,8962.5,10000
394680,"Hilo, HI",225,15000,5000,18000,26000,22000,20500,12400,50000,20000,20700,20000,23000,19000,28000,15750,21000,15750,19100,29000,20000,22000,30000,19000,40450,20000,40000,83500,32500,25100,20500,12400,15000,15500,20000,23000,12750,19050,11200,6500,10950,10050,20000,14000,10400,10000,10900,11000,10000,14050,19000,13250,20000,10200,20000,17000,20000,20000,20000,15000,14000,15000,15000,15000,10550,14999.5,11000,13000,10500,10050.5,14000,11900,11249.5,12750
394960,"Panama City, FL",226,14250,10000,18100,9100,14500,10450,20000,10900,11500,12500,10000,10000,12405,6000,10100,9550,9600,10300,10000,12000,10000,15050,10000,14950,10450,10000,8550,9135,10000,10000,9600,7600,8000,9000,10000,10000,10000,10200,10000,10000,9900,9050,10000,9900,6000,6000,6800,6000,6000,5309,5000,5000,7200,6000,5000,5000,5250,6575,6448,5000,6950,5000,5100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
394519,"Daphne, AL",228,16000,15000,14000,13000,15000,20000,11000,12400,14900,15100,10500,10099,10000,10000,15000,16000,10500,10100,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,9100,10000,10000,10000,10000,10000,9900,8500,6000,10000,10000,10000,9900,6200,10000,10000,10000,9100,6000,8500,8100,5000,10000,10000,10000,6000,7400,10000,9900,8900,5700,7000,10000,10000,10000,9225.5,10000,10000,9100,10000,10000,7100,10000
394651,"Greenville, NC",241,2950,2900,3005,2650,3400,4950,4000,4000,3400,2950,3000,3500,4501,3000,2000,2550,2800,4750,3550,4000,3750,3225,3200,3000,3900,3000,4000,2800,5700,3000,2750,4100,3000,3900,2600,3000,3000,3000,2200,4425,3900,3000,2100,2900,4000,2050,3050,2090,2100,3000,3000,3575,4000,3000,2200,3000,3000,3700,3550,3950,1050,3450,2000,4000,3000,2900,2000,2000,3000,3000,3350,1750,2750.5
395009,"Punta Gorda, FL",251,10000,10000,9000,10000,9100,6000,10000,8500,5900,9800,5950,9000,8000,10000,7000,9245,7000,5100,6000,10000,8450,9005,5000,9100,5000,5100,10000,5550,6250,6900,5000,5700,5100,5050,5000,5000,5000,6000,5050,4500,6000,7000,5000,9950,5900,10000,10000,7000,5100,5000,6000,5250,8950,5100,6200,6295,5000,8500,8150,8000,6000,6100,5000,10000,7400,6050,5100,5900,5000,5000,5000,5600,7000
394731,"Kahului, HI",260,25000,33750,20000,50000,33000,25306,20000,20000,16000,20000,31000,30100,25000,24900,30100,27550,30000,25000,20000,20000,19000,18000,21900,15000,18000,10400,15250,26000,25250,25000,20000,19500,15000,14000,16000,20000,29000,13500,15500,16000,20000,20000,20000,20000,20000,20000,14900,15000,15000,15000,14500,15500,20000,20000,15100,10000,17500,14975,13250,15000,15000,16000,15000,18000,16750,20000,15000,15000,14250,16000,15000,11000,20000
395066,"Santa Fe, NM",283,19626.5,15700,14000,20000,20950,11000,13750,18500,20000,14000,20000,23500,20000,20000,10000,16000,12912.5,34000,21000,20000,19000,16000,17550,14500,15250,13000,20000,20000,10050,16250,14168,15500,9500,13500,10000,14000,10000,10000,10000,14450,21000,10000,14000,12000,14500,14000,10000,10000,12150,10000,18980,10000,13331,20000,15100,9500,14000,10000,10900,20000,10000,10000,10000,10000,14000,10000,10000,10000,10000,11000,10000,12000,13000
395119,"St. George, UT",294,5950,11045,10000,10000,10000,10000,10000,10000,10000,10000,7001,7000,6250,7099,7500,9350,8000,6000,9500,10000,9000,6450.5,7500,7100,5050,6000,9050,6750,6500,6500,6000,5000,5600,5000,10000,5900,5950,5000,7150,7000,5000,5000,6000,10000,7700,6000,6000,7100,7000,5100,6000,5550,6800,10000,10000,5650,5000,8500,5000,7500,5000,5000,7000,7000,9000,7600,7000,5000,7050,5000,10000,5300,5000
395079,"Vero Beach, FL",295,14900,10100,7500,10000,10100,9400,9750,10000,5500,7000,9750,5000,10000,9000,9900,10000,10000,9750,10000,9550,11000,10000,8500,7500,8900,5050,6000,7325,8550,5300,10000,5750,11500,8500,5000,6000,9500,5000,10000,10000,6000,5000,6300,5100,5200,4100,5000,5200,7500,4100,4000,3300,5500,6750,6000,9500,8000,7800,7100,5000,5000,7000,9550,6000,10000,6000,9950,7300,7900,5100,5000,5000,5050
394423,"Brunswick, GA",347,20000,15000,10450,10500,14950,15250,26000,16300,21000,25000,25000,15950,16000,12550,24750,10500,40000,19000,20050,21975,10000,7750,10000,9750,20000,24000,25000,75000,10000,13000,10000,10000,14750,12250,10000,14450,10500,15000,15000,8750,10000,10000,12750,10000,10000,10000,10000,11500,8100,10800,12500,12000,10000,11550,11500,10000,15000,8000,6000,11750,10000,8150,5000,18000,10400,24500,10000,19900,10000,11050,9200,10000,10000
395222,"Whitewater, WI",371,12900,15600,7000,15000,9800,10000,7000,10000,10000,10000,11000,10000,10900,15550,14000,10000,10000,10000,10000,7750,10000,14000,10000,10000,11550,10000,10000,10000,10000,10000,10000,10000,10000,8000,10000,7700,7000,9500,10000,7400,10500,8912.5,8000,10000,9000,5100,6000,6050,7000,6045,6700,10450,10000,5000,10100,10000,5000,10000,5000,6000,7000,8000,5100,10000,10000,10000,10000,9750,10000,9500,10000,6100,7250
394928,"Ocean City, NJ",388,20500,24000,20000,16000,17950,20000,20000,19901,10900,10000,15000,15900,15000,14723,17500,15000,10100,10999,12450,10000,14000,11900,11200,10900,10313,15000,16000,13500,14950,13400,10900,14000,10000,10000,10000,10000,10000,10700,10100,10000,10000,11000,10000,10000,10000,10100,10000,10000,10000,10000,10900,14750,10900,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10200.5,10000,10000,10000,10000,10000,10000,10000,10000,10000
753881,"Glenwood Springs, CO",463,21450,39500,32000,49500,36000,50000,27000,15000,20000,30000,30000,30000,35500,20000,50000,50000,40000,44500,75000,46500,40000,82500,49000,49500,20000,53000,27950,45500,35000,58500.5,40000,24000,49001,25000,75000,27500,50000,20000,50000,16500,50000,48000,34500,16000,15750,20000,21000,24850,15749.5,10000,16000,25000,40000,30000,40000,45000,18000,49750,42000,54000,24000,75500,50000,64500,65000,40000,30500,33000,36000,36750,48000,35000,48000
394744,"Key West, FL",464,45000,39700,30900,46000,36500,24100,29100,20000,31800,20000,20000,19500,20000,19750,20000,35000,25000,27500,30000,34500,17550,20000,20000,22000,35990,30000,24550,23500,20000,24000,20000,11000,15000,20000,10000,10000,15000,24000,19900,10000,16000,27700,16000,14050.5,14550,20000,12500,10000,15000,20000,14000,21000,20000,10000,14000,20500,17000,14750,12550,20000,11950.5,15000,18050,16050,13800,26000,15000,13500,22500,18500,22000,20000,15445
394736,"Kapaa, HI",482,80000,37000,35000,49100,38150,50000,19000,50000,20000,30885.5,45000,30000,46000,50000,36000,22500,50000,31250,33500,25000,56500,44000,63000,40000,29000,34000,31950,25000,27500,26000,50000,19500,27500,31000,24990,33000,25000,20000,28000,30000,16000,20000,25000,14000,20000,15000,15000,14000,15000,20000,29000,20600,20000,25000,10000,15750,50000,39000,11600,13900,20000,20000,20000,25000,16000,14500,14500,14000,16000,13450,16000,10500,12150
394877,"Morehead City, NC",486,24550,14500,14500,21000,29950,20000,11450,15000,14000,20000,10000,10100,9400,10000,15450.5,12000,15000,11000,15100,12000,10000,11000,10400,10000,10400,14500,10501,11200,10000,20000,10000,8000,10000,11950,10900,10000,10000,10000,11750,5000,7500,14600,17050,7750,12250,10000,10900,9000,8000,10000,12500,10000,10000,10000,10000,14000,9000,9955,10000,5400,9910,10000,10000,7450,12500,10000,9600,6000,10900,10000,10000,10000,9600
394629,"Georgetown, SC",518,10550,17500,12500,10200,14300,10000,10000,10000,7300,10250,10000,10000,10200,10900,10000,10000,12500,10049.5,10000,10900,10000,10000,10000,10000,10000,17450,15000,10000,14000,10000,20000,10000,10000,7900,9100,10400,8900,6000,6000,10100,10000,7000,6000,6500,6300,7800,5148.5,6500,9500,5000,4550,8250,9800,7850,5000,5000,5100,6100,5025,5000,8000,5100,8000,10000,5000,10450,5000,5250,5000,5638,5750,10000,7000
394556,"Edwards, CO",555,24500,25500,20000,22050,43000,40000,30000,25000,24000,30000,25000,29050,50000,25200,27050.5,47500,73000,35500,24050,20000,23000,25300,20000,20000,25000,30000,30000,31500,31000,30000,20500,20100,30000,20000,23000,22000,20000,24000,16000,32000,46000,42275,26000,20000,17000,11000,15000,18000,18000,20000,14000,34775,25000,20000,16000,29000,20000,25000,24500,25000,22000,20000,28500,50000,50000,37500,30000,27500,41250,20000,21000,20000,20000
753922,"Summit Park, UT",676,19100,17000,16950,23000,14000,20250,14250,19500,22500,20000,15000,23750,10000,19000,27655.5,40000,20000,25500,29005,32000,23000,14000,20000,12000,10450,20000,20000,34500,19500,16000,10000,18500,20000,14100,22250,20000,17500,14000,15000,15000,15000,13000,20000,9450.5,11750,15000,10000,12500,10000,5000,12005,50000,24000,24499.5,25000,16000,34500.5,25500,11000,15950,20000,27500,23380,14999,78875,63000,25000,18050,20000,16000,20000,19000,20000
753871,"Breckenridge, CO",712,17000,24000,24450,20450,20000,35750,19750,18000,24050,20000,15900,15000,11000,14000,15550,20000,14901,14000,10900,10000,10000,10000,11050,10000,10000,11000,10100,15001,10000,10000,12750,10000,10250,10000,10000,10000,10000,10000,11000,10000,10000,10000,10000,10000,11500,10000,10050,10000,8300,10000,10000,10000,10000,10000,9000,10000,13000,10000,10000,14100,10000,10000,15001,10000,9550,14200,14000,9750,9000,10000,10050,10400,12500
753921,"Steamboat Springs, CO",729,22550,26000,20000,39500,21000,27800,20000,23250,25500,25250,10000,15000,15550,10000,17000,47250,20000,20000,30000,19000,20900,45000,15500,10500,12400,14000,27000,12100,17000,28500,19000,24050.5,10000,18300,10000,10350,10500,20009,15000,24999.5,20200,14500,20000,19100,14850,10950,10000,10000,9000,11075,12500,10000,11000,19750,12000,10450,17000,10000,11100,10000,12500,9000,5500,16000,15000,17550,12350,10000,24000,10000,11100,10000,14500
