"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"South End","Tacoma","WA","Seattle","Pierce",94,,,,,,,,,,,,,,,,,,,,,1100,1100,1137.5,1195,1162.5,1150,1125,1150,1100,1137.5,1150,1150,1150,1150,997.5,995,985,1090,1195,1225,1200,1197.5,1195,1195,1200,1200,1197.5,1195,1200,1197.5,1195,1195,1195,1195,1195,1195,1200,1200,1200,1195,1200,1250,1200,1239.5,1270.5,1250,1285,1295,1295,1250,1250,1285,1285,1250,1285,1250,1295,1297.5,1285,1250
"South Shore","Chicago","IL","Chicago","Cook",95,,,,,,,,,,,,,,,,,,950,900,947.5,945,912.5,950,850,823.5,800,850,800,800,800,775,750,745,725,750,750,750,750,760,790,780,792.5,900,937.5,855,800,825,775,780,800,800,780,780,800,875,800,900,925,1000,1050,1000,950,950,925,852.5,990,935,1000,1062.5,1150,1002.5,1000,1050,1050,1025,925,1050,1087.5,1135,1100
"Jamaica Plain","Boston","MA","Boston","Suffolk",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2350,2450,2500,2900,3050,3000,3000,3500,3250,2800,2900,3000
"Brighton","Boston","MA","Boston","Suffolk",97,,,,,,,,,,,,,,,,,,,,,,,,2400,2400,2472.5,2400,2400,2400,2550,2250,2334.5,2049,2181.5,2039,2150,2200,2100,2200,2400,2800,2700,2700,2630,2800,2750,2800,2800,2800,2900,2950,3000,3100,2950,2800,2800,2800,2800,2800,2950,3050,2950,3000,3000,2950,2950,2950,2800,2650,2700,2800,2800,2950,2900,2800,2801,2995,2800,2900,2800
"Gulfton","Houston","TX","Houston","Harris",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,697.5,697.5,695,695,695,697.5,700,700,700,700,700,700,700,700,700,700,700,700,700,705,700,700,700,705,714,709.5,705,700,700,702.5,702.5,700,700,700,700,700,700
"Corona Valley","Eastvale","CA","Riverside","Riverside",99,,,,,,,,,,,,,2397.5,2450,2400,2400,2400,2400,2400,2350,2350,2350,2300,2400,2400,2400,2350,2350,2350,2375,2350,2390,2387.5,2400,2395,2350,2400,2325,2300,2350,2350,2350,2350,2360,2380,2327.5,2300,2350,2380,2350,2375,2380,2400,2400,2400,2397.5,2350,2350,2400,2400,2400,2465,2450,2500,2500,2500,2500,2450,2450,2500,2500,2500,2450,2495,2500,2500,2550,2500,2500,2500
"Bayside","Virginia Beach","VA","Virginia Beach","Virginia Beach City",100,,,,,,,,,,,,,,,,,1450,1550,1525,1500,1500,1385,1395,1395,1450,1350,1495,1372.5,1497.5,1450,1450,1450,1395,1495,1495,1500,1450,1462.5,1450,1400,1495,1550,1445,1395,1395,1362.5,1495,1325,1375,1395,1395,1550,1472.5,1495,1425,1395,1372.5,1475,1475,1497.5,1495,1497.5,1495,1495,1500,1495,1495,1395,1400,1437.5,1437.5,1485,1475,1450,1495,1550,1400,1497.5,1487.5,1500
"Green Valley North","Henderson","NV","Las Vegas","Clark",101,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,1250,1285,1300,1300,1295,1295,1250,1250,1300,1300,1350,1325,1375,1350,1350,1350,1352.5,1375,1350,1400,1397.5,1400,1350,1345,1350,1340,1350,1400,1400,1400,1380,1380,1412.5,1400,1400,1395,1397.5,1400,1395,1392.5,1450,1495,1495,1400,1450,1395,1400,1450,1450,1500,1587.5,1495,1359,1495,1495
"Powers","Colorado Springs","CO","Colorado Springs","El Paso",102,,,,,,,,,,,,,1250,1250,1300,1350,1295,1250,1262.5,1295,1250,1295,1250,1262.5,1200,1300,1300,1375,1325,1350,1350,1295,1295,1290,1282.5,1275,1250,1312.5,1395,1385,1340,1295,1300,1300,1350,1300,1300,1325,1300,1300,1325,1362.5,1425,1395,1350,1395,1385,1350,1350,1395,1395,1395,1395,1400,1400,1400,1412.5,1495,1435,1400,1395,1400,1425,1500,1450,1450,1445,1475,1495,1450
"North Cheyenne","Las Vegas","NV","Las Vegas","Clark",103,,,,,,,,,,,,,,,,1100,1100,1185,1195,1195,1100,1050,1095,1100,1100,1097.5,1095,1100,1095,1095,1095,1100,1147.5,1097,1150,1150,1100,1135,1100,1100,1125,1175,1175,1150,1100,1095,1100,1100,1100,1100,1100,1135,1150,1150,1150,1150,1195,1195,1200,1175,1195,1170,1200,1200,1200,1200,1195,1200,1200,1237.5,1225,1250,1247.5,1225,1197.5,1200,1217,1225,1212.5,1262.5
"Lake View East","Chicago","IL","Chicago","Cook",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1067.5,1150,1285,1265,1247.5,1220,1150,1265,1200,1120,1275,1275,1150,1245,1200,1150,1150,1200,1292.5,1265,1150,1197.5,1245,1267.5,1290,1295,1265,1245,1285,1245,1265,1300
"Southwest Colorado Springs","Colorado Springs","CO","Colorado Springs","El Paso",105,,,,,,,,,,,,,,,,,1795,1695,1600,1550,1600,1450,1300,1225,1200,1325,1550,1495,1400,1350,1325,1300,1350,1300,1350,1350,1325,1300,1312.5,1325,1350,1350,1250,1350,1350,1395,1395,1337.5,1300,1300,1337.5,1495,1450,1500,1550,1400,1400,1447.5,1597.5,1495,1600,1700,1695,1700,1600,1595,1747.5,1495,1537.5,1585,1550,1447.5,1625,1597,1647.5,1600,1450,1400,1600,1695
"South Loop","Chicago","IL","Chicago","Cook",106,,,,,,,,,,,,1900,1694.5,1900,1853.5,1888,1843.5,1918,1839,1838.5,1709,1690,1796,1785,1798.5,1843.5,1875,1960,1993,1964,1945,1895,1891,1875,1891,1878,1875,1895,1911,1930,1909.5,1919,1899,1899,1892,1892,1892,1908,1914,1937,1982,1924,1911,1914,1911,1937,1919,1950,1937,1899.5,1904,1911,1907,1904,1900,1914,1924,1914,1899,1911,1914,1919,1899.5,1900,1919,1904,1899.5,1911,1908,1911
"Shelby Forest-Frayser","Memphis","TN","Memphis","Shelby",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,650,625,637.5,650,650,650,655,675,695,695,675,675,675,675,650,650,650,650,675,675,675,675,675,695,675,675,675,675,675,650,650,650,650,650,650,650,650,650,650,650,650,650,650,650,675,675,675,650,675,650
"Fort Greene","New York","NY","New York","Kings",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2725,2850,2850,2736,2788,2784,3000.5,3025,3020,2961.5,2979.5,2895,2829,2741,3115,3200,3537.5,3620,3094,3025,2950,2813.5,2813.5,2743,2805.5,2805.5,3059,3116.5,3059,2988,2850,2629.5,2867.5,2550,2800,2800,2800,2750,2800,2800,2775,2700,2800,2840,2867.5,2816,2815.5
"Whitney","Las Vegas","NV","Las Vegas","Clark",109,,,,,,,,,,,,,1095,1072.5,1100,1095,1100,1100,1095,1050,1047.5,1000,995,1000,995,1000,1000,1000,1000,999.5,995,995,1000,997,995,997,1000,1050,1025,1000,1000,1025,1050,1035,999,1025,1049,1050,1050,1050,1050,1050,1050,1082.5,1050,1050,1047.5,1045,1050,1050,1050,1100,1100,1100,1100,1125,1112.5,1100,1100,1050,1025,1095,1095,1150,1100,1150,1150,1150,1100,1150
"West Hills","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",110,,,,,,,,,,,,,,,,2495,2450,2425,2595,2500,2497.5,2600,2500,2397.5,2400,2422.5,2472.5,2525,2650,2650,2500,2475,2472.5,2447.5,2495,2600,2600,2600,2650,2600,2597.5,2600,2600,2595,2565,2597.5,2650,2695,2650,2672.5,2700,2700,2795,2795,2700,2700,2690,2650,2700,2795,2772.5,2750,2650,2700,2795,2772.5,2795,2770,2795,2795,2795,2895,2987.5,2950,2825,2925,2850,2885,2700,2850
"Fort Bend - Houston","Houston","TX","Houston","Harris",111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1247.5,1250,1250,1250,1250,1250,1250,1250,1295,1250,1255,1250,1300,1345,1297.5,1300,1272.5,1262.5
"Venice","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6500,6400,6000,6200,6250,6450,6000,6000,6000,5500,5775,6322.5,6750,6900,7500,7490,6825,6395,5995,6700
"Laveen","Phoenix","AZ","Phoenix","Maricopa",113,,,,,,,,1100,1100,1147.5,1100,1062.5,1050,1075,1050,1075,1095,1075,1050,1050,1050,1049,1025,1000,1000,1000,1050,1095,1095,1062.5,1050,1075,1050,1050,1050,1050,1050,1050,1050,1050,1075,1050,1050,1050,1050,1082.5,1075,1062.5,1075,1075,1090,1095,1100,1100,1100,1147.5,1100,1100,1095,1095,1125,1150,1175,1150,1125,1160,1150,1125,1150,1150,1150,1175,1195,1175,1175,1192.5,1195,1154.5,1179,1200
"Summerlin South","Las Vegas","NV","Las Vegas","Clark",114,,,,,,,,,,,,1550,1822.5,1975,1675,1800,1800,1695,1695,1695,1750,1600,1600,1600,1550,1600,1600,1600,1650,1595,1550,1595,1500,1500,1500,1595,1525,1595,1600,1600,1695,1695,1697.5,1695,1625,1650,1650,1695,1750,1700,1650,1600,1625,1700,1669,1695,1695,1750,1750,1712.5,1600,1700,1797,1850,1897.5,1850,1797.5,1800,1772.5,1795,1800,1850,1800,1850,1850,1800,1900,1795,1725,1900
"West Raleigh","Raleigh","NC","Raleigh","Wake",115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960,995,1000,1100,1095,1095,1025,1125,1095,1037.5,1050,995,1000,1095,1150,1072.5,1150,1095,1050,1112.5,1222.5,1172.5,1085,1000,1087.5,1150,1125,1097.5,1200,1150,1197.5,1125,1195,1195,1025
"Berclair-Highland Heights","Memphis","TN","Memphis","Shelby",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720,720,695,675,675,675,675,650,675,700,700,667.5,675,685,695,675,675,675,697.5,650,650,675,680,650,650,675,675,650,650,675,650,650,650,675,650,650,650,662.5,650,675,695,750,685,675,650,650
"Gateway - Green Valley Ranch","Denver","CO","Denver","Denver",117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1595,1425,1497,1650,1562.5,1600,1550,1550,1625,1550,1562.5,1595,1595,1549,1667.5,1650,1655,1650,1612.5,1650,1710,1700,1695,1695,1719,1795,1750,1675,1750,1750,1750,1797.5,1797.5,1800,1800,1812.5,1797.5,1895,1847.5,1855,1850,1897.5
"M Streets","Dallas","TX","Dallas-Fort Worth","Dallas",118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2325,2250,2100,2025,2097.5,1975,2197.5,2250,2195,2295,2197.5,2300,2295,2197.5,2225
"Southeast Boise","Boise","ID","Boise City","Ada",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150,1125,1050,1100,1150,1152.5,1100,1150,1195,1195,1125,1150,1100,1200,1190,1050,1050,1100,1197.5,1295,1200,1250,1275,1195,1200
"Clinton","New York","NY","New York","New York",120,,,,,,,,,,,,,,,,,,,,,,,,,,3175,3200,3200,3200,3320,3310,3429,3595,3500,3475,3397.5,3200,3150,3335,3350,3432.5,3305,3450,3450,3450,3365,3247.5,3200,3245,3315,3325,3417.5,3475,3500,3335,3390,3596,3390,3390,3325,3392.5,3390,3395,3487.5,3395,3487.5,3475,3500,3475,3487.5,3475,3475,3487.5,3390,3435,3395,3435,3347.5,3500,3487.5
"Neartown - Montrose","Houston","TX","Houston","Harris",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2500,2950,2795,2500,2500,2500,2500,2600,2797.5,2500,2747.5,3000,2950,2850,2900,2872.5,2800,2800,2700,2650,2497.5,2500,2500,2400,2800,2500,2700,2747.5
"Roxborough","Philadelphia","PA","Philadelphia","Philadelphia",122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550,1500,1700,1800,1774.5,1600,1500,1550,1500,1500,1725,2000,1900,1850,1747.5,1600,1750,1600,1625,1600,1800,1800,1800,1800,1697.5,1800,1712.5,1637.5,1600,1587.5,1600,1600,1800,1800,1737.5,1750,1795,1687.5,1725,1600,1675,1600,1675,1650,1687.5,1687.5,1650,1600,1700,1800,1750,1750
"The Lakes","Las Vegas","NV","Las Vegas","Clark",123,,,,,,,,,,,,,,,,1450,1425,1500,1500,1450,1500,1525,1600,1525,1498,1437.5,1400,1525,1400,1495,1487.5,1500,1397.5,1400,1397.5,1395,1395,1399.5,1400,1495,1399.5,1495,1499.5,1500,1499.5,1442.5,1495,1525,1500,1495,1500,1695,1700,1695,1522.5,1500,1450,1425,1425,1442,1575,1599.5,1575,1672.5,1700,1750,1732.5,1600,1500,1499.5,1495,1612.5,1625,1600,1595,1700,1875,1600,1700,1600
"Financial District","New York","NY","New York","New York",124,,,,,,,,,,,,,,,,,3750,3600,3485,3300,3225,3497.5,3525,3500,3300,3250,3250,3250,3300,3275,3250,3395,3395,3430,3393,3275,3267.5,3300,3397.5,3500,3495,3500,3583,3566.5,3566.5,3530,3500,3500,3500,3500,3500,3500,3495,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3495,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
"La Jolla","San Diego","CA","San Diego","San Diego",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000,6247.5,6000,5897.5,5650,5950,5850,5575,5950,5850,5497.5,5825,6195,5925,5950,6500
"Flatiron District","New York","NY","New York","New York",126,,,,,,,,,,,,,,,,,,,,,,,4197.5,3850,3595,3650,3500,3700,3795,3600,3600,3590,3620,3610,3596.5,3535,3520,3542.5,3500,3472.5,3696.5,3910.5,4158,4055,3960,3815,3750,3782.5,3782.5,3708,3535,3750,3850,3420,3860.5,3805,3915,3915,3910.5,3955,3957.5,3957.5,3910.5,4005,3960,3960,3915,3910.5,3750,3915,3915,4120,4196,4030,3915,4087.5,4030,3960,4005,3915
"North Austin","Austin","TX","Austin","Travis",127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740,705,730,730,745,760,808.5,800,799,805,822,808.5,800,823.5,865.5,812,799.5,799.5,799.5,782.5,782.5,799,800,782.5,802.5,766,760,760,799,805,749.5,799.5,782.5,754,782.5,754,742.5,766,799.5,782.5,799,799.5,742.5,766
"Westchase","Houston","TX","Houston","Harris",128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,735,737.5,730,730,735,735,755,755,755,750,750,750,745,745,745,745,745,745,750,762.5,767,755,762.5,757.5,762.5,776,765,772.5,765,755,745,750,750,745,742.5,745
"Paradise Hills","Albuquerque","NM","Albuquerque","Bernalillo",129,,,,,,,,,,,,,,,,,,,,,,,,,,,1250,1250,1200,1200,1200,1200,1195,1185,1150,1200,1150,1210,1296,1300,1272.5,1200,1200,1200,1212.5,1200,1200,1197,1199,1195,1195,1225,1200,1195,1200,1250,1200,1195,1195,1200,1195,1250,1250,1200,1200,1250,1275,1295,1262.5,1275,1295,1297.5,1285,1262.5,1250,1350,1295,1325,1250,1250
"Washington Avenue Coalition - Memorial Park","Houston","TX","Houston","Harris",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,2800,2825,2797.5,2795,2800,2799.5,2800,2800,2900,2900,2975,2900,2885,2700,2750,2725,2700,2700,2795,2825,2700,2700,2600,2700,2750
"Las Tierras","El Paso","TX","El Paso","El Paso",131,,,,,,,,,,,,,,,,,,,,,,,,,,1287.5,1262.5,1195,1250,1250,1195,1175,1100,1150,1100,1100,1100,1100,1100,1100,1195,1200,1195,1200,1150,1100,1195,1100,1100,1100,1100,1175,1175,1175,1185,1150,1100,1095,1100,1100,1150,1150,1100,1100,1150,1185,1150,1100,1100,1100,1100,1100,1100,1100,1100,1050,1149,1100,1100,1095
"Pacific Palisades","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9050,9500,8975,8900,9050,9000,8775,8900,9500,9747.5,9375,9500,9500,9500,9500,8950,9025,9500,9500,8775,8800,8800,9500,9500,9900,10200,11500,11500,10950,11500,10785,9500,10407.5
"Green Valley South","Henderson","NV","Las Vegas","Clark",133,,,,,,,,,,,,,,,,,,,,,,,,1450,1400,1375,1350,1337.5,1350,1300,1299.5,1295,1300,1350,1395,1412.5,1350,1250,1250,1295,1272.5,1362.5,1362.5,1350,1297.5,1395,1450,1399.5,1362.5,1385,1350,1350,1300,1350,1395,1397.5,1400,1395,1400,1425,1450,1495,1500,1500,1495,1587.5,1600,1585,1400,1437.5,1497.5,1595,1495,1550,1460,1500,1545,1375,1495,1337.5
"Anthem","Henderson","NV","Las Vegas","Clark",134,,,,,,,,,,,,1395,1400,1337.5,1350,1450,1485,1450,1454.5,1459,1397.5,1400,1500,1500,1495,1495,1500,1422.5,1450,1562.5,1562.5,1550,1572.5,1500,1495,1595,1595,1575,1512.5,1495,1492.5,1500,1492.5,1475,1550,1485,1400,1395,1450,1450,1450,1497.5,1599,1749,1600,1525,1600,1700,1700,1750,1737,1700,1800,1850,1750,1650,1700,1750,1795,1700,1697,1695,1757.5,1695,1695,1672.5,1795,1695,1700,1700
"Northwood","Irvine","CA","Los Angeles-Long Beach-Anaheim","Orange",135,,,,,,,,,,,,,,,,,,,,,,,,,2700,2975,2950,2800,2800,2700,2700,2595,2550,2500,2680,2900,2700,2795,2875,2950,2875,2850,2895,2800,2750,2750,2697.5,2750,2850,2870,2892.5,2825,2900,3025,3075,2925,3100,3200,3272.5,2950,3050,3050,3075,3200,3050,3050,3125,3100,3200,3000,3000,2950,3000,3050,2995,3175,3050,2950,2900,2875
"Back Bay","Boston","MA","Boston","Suffolk",136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3600,3280,3850,3999,3925,3800,3547.5,3400,3600,3600,3650,3800,3855,3999,3975,3905,3995,3995,3775,3775,3300,3225,3500,3700,3775,3812.5,3975,3950,3975,3999,3855,3775,3860,3860,3500,3600,3750
"Near North","Chicago","IL","Chicago","Cook",137,,,,,,,,,,,,,,1575,1595,1650,1680,1782.5,1720,1716,1700,1699,1700,1750,1752,1771,1781.5,1895,1829,1852.5,1842.5,1717,1680,1650,1750,1760,1833,1809,1892.5,1908,2045,1763,1752,1756,1752,1752,1748,1744,1725,1746,1746,1744,1746,1748,1752,1750,1748,1748,1748,1752,1763,1750,1714,1748,1744,1734,1724,1722,1724,1734,1744,1752,1752,1748,1734,1722,1734,1722,1734,1718.5
"Meyerland Area","Houston","TX","Houston","Harris",138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2297.5,2295,2287.5,2350,2437.5,2450,2100,2000,2000,2050,2125,2250,2100,2100,2075,2175,2175,2200,1997.5
"Columbus Circle","New York","NY","New York","New York",139,,,,,,,,,,,,,,,,,,,,,,3795,3595,3595,3238.5,3187.5,3138,3150,3100,3150,3200,3384.5,3600,3762,3600,3356,3450,3396,3400,3450,3482.5,3379,3374.5,3379,3379,3285,3281.5,3302,3374.5,3301,3285,3379,3370,3336,3302,3370,3379,3379,3379,3379,3379,3370,3336,3370,3379,3379,3379,3379,3379,3374.5,3374.5,3374.5,3336,3302,3379,3370,3379,3379,3374.5,3379
"Sutton Place","New York","NY","New York","New York",140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3525,3525,3510,3510,3495,3525,3472.5,3495,3510,3510,3510,3525,3750,3750,3500,3500,3512.5,3495,3525,3495,3525,3750,3525,3525,3510,3472.5,3525
"Westgate","Henderson","NV","Las Vegas","Clark",141,,,,,,,,,,,,,,,,,,,,,,,,1550,1537.5,1550,1500,1500,1575,1500,1450,1450,1500,1485,1450,1495,1397.5,1400,1462.5,1395,1400,1400,1412.5,1450,1462.5,1547.5,1425,1495,1495,1497,1499.5,1495,1450,1497.5,1550,1450,1425,1550,1500,1550,1774.5,1722.5,1550,1700,1700,1550,1650,1650,1650,1595,1550,1550,1595,1650,1695,1695,1650,1697.5,1762.5,1650
"Tule Springs","Las Vegas","NV","Las Vegas","Clark",142,,,,,,,,,,,,,,,,1497.5,1450,1390,1295,1295,1345,1250,1295,1250,1195,1250,1250,1250,1250,1295,1295,1300,1297.5,1272.5,1250,1250,1250,1250,1250,1200,1200,1300,1300,1340,1300,1300,1345,1295,1295,1295,1250,1295,1300,1350,1350,1347.5,1347.5,1350,1350,1300,1325,1350,1350,1299.5,1395,1395,1375,1400,1395,1350,1397,1400,1325,1350,1272.5,1400,1372.5,1385,1325,1297
"Streeterville","Chicago","IL","Chicago","Cook",143,,,,,,,,,,,,,,1720,1674,1700,1762.5,1850,1815,1845.5,1879,1940.5,1900,1940.5,1900,1947.5,2197.5,2175,1950,1904,1902,1850,1699,1750,1810,1918,1873,1850,1950,1985,2048,1985,1985,2048,1985,1992.5,1980,1980,1972.5,1972.5,1965,1980,1972.5,1980,1980,1980,1985,1985,1985,1980,1980,1980,1985,1980,1965,1961,1965,1985,1985,1985,1982.5,2027,1985,1982.5,1982.5,1980,1980,1980,1965,1985
