"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"South Reno","Reno","NV","Reno","Washoe",144,,,,,,,,,,,,,,,,,,,,,,,,,,,,1675,1590,1450,1500,1597.5,1572.5,1600,1550,1537.5,1500,1550,1485,1572.5,1600,1575,1550,1685,1622.5,1525,1500,1500,1500,1547.5,1550,1550,1550,1650,1599.5,1600,1600,1600,1650,1725,1745,1600,1650,1695,1695,1650,1700,1750,1675,1737.5,1750,1750,1750,1812.5,1797.5,1800,1777.5,1822.5,1895,1795
"Warrendale","Detroit","MI","Detroit","Wayne",145,,,,,,,,,,,,,,,,,,,,,650,650,675,650,675,675,685,675,650,650,650,650,650,675,700,697.5,700,700,700,700,700,700,700,700,700,700,700,712.5,700,700,700,750,750,732.5,700,712.5,700,700,725,725,725,750,750,750,740,750,750,750,750,725,700,700,725,750,750,750,700,720,700,700
"Hollywood Hills","Hollywood","FL","Miami-Fort Lauderdale","Broward",146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,2000,1990,1950,1950,1997.5,2100,2100,2050,2100,2100,2200,2270,2270,2220,2150,2150,2150,2147.5,2200,2100,2200,2100,2100,2197.5,2220,2200,2100,2250,2150,2200,2300,2275,2375,2300,2200,2200,2267.5,2250,2250,2275,2299.5,2350,2415,2415,2250,2405
"Sun City","Menifee","CA","Riverside","Riverside",147,,,,,,,,,,,,,,,,,,975,1000,1000,1100,1100,1095,975,925,950,1075,995,975,987.5,975,1075,1150,1125,1100,1025,1025,1100,1195,1150,1122.5,1100,1100,1197.5,1150,1187.5,1125,1187.5,1295,1250,1262.5,1200,1250,1275,1200,1150,1100,1100,1095,1150,1250,1250,1295,1197.5,1200,1200,1295,1250,1295,1300,1300,1225,1225,1200,1262.5,1250,1295,1272.5,1295,1395
"Midtown","New York","NY","New York","New York",148,,,,,,,,,,,,,,,,,,,,,3765,3750,3850,4000,3650,3595,3563.5,3300,3497.5,3500,3590,3600,3600,3647.5,3600,3605,3584,3600,3686,3595,3600,3597.5,3510,3557,3495,3495,3495,3519.5,3500,3557,3580,3544,3497.5,3495,3495,3495,3495,3519.5,3495,3519.5,3500,3522,3522,3544,3544,3544,3495,3495,3495,3495,3495,3495,3495,3495,3519.5,3495,3495,3519.5,3495,3519.5
"Vance Jackson","San Antonio","TX","San Antonio","Bexar",149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799.5,799,799,817,812.5,800,819,822.5,825,825,817,815,817,815,825,850,819,815,812.5,819,812.5,820,819.5,817,800,815,825,822.5,820,819,799.5,800,805,805,805,812.5,819,822.5,812.5,810,805,812.5,805,800,799.5
"East Arlington","Jacksonville","FL","Jacksonville","Duval",150,,,,,,,,,,,,,,,,1300,1295,1295,1295,1250,1250,1195,1200,1200,1250,1297.5,1300,1300,1337.5,1350,1300,1300,1300,1300,1300,1275,1300,1300,1300,1350,1400,1400,1392.5,1450,1397.5,1495,1450,1450,1395,1397.5,1395,1450,1450,1485,1445,1445,1425,1425,1397.5,1395,1400,1395,1412.5,1450,1450,1462.5,1450,1420,1415,1396,1425,1450,1495,1490,1495,1560,1425,1475,1390,1450
"Hollywood Lakes","Hollywood","FL","Miami-Fort Lauderdale","Broward",151,,,,,,,,,,,,,,1999,2150,2175,2200,2100,2150,2200,2200,2275,2250,2250,2100,2250,2170,1999.5,2000,2000,2000,2100,2250,2250,2200,2250,2250,2275,2200,2300,2400,2390,2350,2300,2325,2350,2400,2400,2400,2400,2400,2400,2400,2425,2400,2400,2400,2400,2500,2450,2597.5,2500,2397.5,2395,2390,2300,2450,2450,2600,2600,2450,2500,2500,2575,2750,2550,2600,2400,2400,2500
"Kenmore","Boston","MA","Boston","Suffolk",152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2950,3232,3117.5,3325,3300,3301.5,3269,3064,3000,2966,3231,3294,3192,3204,3223.5,3204,3078,3086.5,3086.5,3038,3000,3058,3038,3038,3204,3171,3192,3135,3140,3058,2937,3166,3135,3192,3135,3078,3135,3204,3135,3216,3223.5,3192,3216,3078,3200,3135,2987.5,3216,3200,3135
"Chimney Lakes","Jacksonville","FL","Jacksonville","Duval",153,,,,,,,,,,,,,,,,,1150,1112.5,1150,1197.5,1125,1100,1075,1095,1097.5,1100,1100,1100,1150,1100,1100,1145,1100,1100,1100,1085,1100,1100,1162.5,1175,1150,1146,1150,1150,1150,1100,1150,1175,1175,1195,1195,1175,1175,1150,1195,1195,1150,1150,1150,1137.5,1150,1150,1150,1175,1195,1195,1190,1199,1175,1195,1185,1195,1227.5,1225,1250,1195,1275,1200,1209,1250
"Gold Coast","Chicago","IL","Chicago","Cook",154,,,,,,,,,,,,,,,,,,,,,,,,,1715,1743,1600,1557.5,1600,1622.5,1782,1876,1665,1643,1636.5,1699,1694,1634,1646,1631,1645,1625,1625,1625,1625,1615,1615,1625,1625,1625,1626,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625,1625
"Belair-Edison","Baltimore","MD","Baltimore","Baltimore City",155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200,1250,1300,1300,1300,1350,1300,1250,1200,1250,1250,1300,1250,1275,1200,1250,1300,1300,1300,1275,1300,1251,1250,1300,1251,1300,1300,1300,1225,1200,1200,1275,1275
"Green Valley Ranch","Henderson","NV","Las Vegas","Clark",156,,,,,,,,,,,,,,,,,,,,,,,,1495,1395,1425,1600,1600,1550,1497.5,1475,1600,1685,1695,1500,1500,1475,1500,1600,1612.5,1537.5,1775,1650,1600,1550,1500,1525,1562.5,1650,1600,1600,1597.5,1612.5,1595,1599,1625,1650,1625,1600,1600,1600,1695,1697.5,1697.5,1625,1695,1695,1695,1645,1635,1650,1680,1600,1745,1750,1625,1772.5,1650,1737.5,1590
"Rita Ranch","Tucson","AZ","Tucson","Pima",157,,,,,,,,,,,,,,,,1095,1050,1095,1095,1099.5,1100,1095,1095,1095,1100,1100,1075,1095,1095,1095,1072.5,1050,1062.5,1062.5,1080,1100,1095,1085,1097.5,1095,1100,1100,1095,1095,1100,1095,1050,1050,1050,1062.5,1075,1100,1100,1095,1099.5,1100,1095,1065,1062.5,1050,1100,1100,1050,1050,1100,1100,1095,1095,1125,1100,1100,1097.5,1100,1150,1100,1100,1150,1150,1100,1150
"Tudor City","New York","NY","New York","New York",158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3624,3812,3624,3608,3500,3497.5,3497.5,3500,3616,3497.5,3616,3624,3616,3616,3616,3616,3616,3624,3624,3624,3624,3624,3624,3624,3624,3624,3624,3624,3868,3868,3624,3624,3616,3624,3616,3868,3624
"Southeast Raleigh","Raleigh","NC","Raleigh","Wake",159,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,1175,1050,1150,995,1050,1100,1100,1095,1095,1100,1100,1095,1125,1150,1150,1150,1150,1195,1195,1140,1100,1100,1100,1100,1195,1212.5,1175,1195,1195,1195,1175,1195,1195,1195,1225,1240,1225,1195,1237.5,1250,1225,1195,1150,1195,1195,1150,1212.5,1195,1100,1225,1200,1250,1269.5
"Battery Park","New York","NY","New York","New York",160,,,,,,,,,,,,,,,,,,,,,,4072.5,4250,3995,3600,3512.5,3500,4000,4195,4700,4737.5,5000,4675,4650,4250,4395,4550,4775,4695,4475,4250,4295,4250,4172.5,4040,4040,4145,4145,4145,4040,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4145,4197.5
"Pleasant Valley","Austin","TX","Austin","Travis",161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595,595,595,595,595,595,595,595,592.5,592.5,590,589.5,595,595,595,592.5,592.5,592.5,592.5,592.5,590,592.5,595,595,595,595,590,592.5,590,590,590,589.5,589.5,592.5,589.5,589.5,589.5
"North Gateway","Phoenix","AZ","Phoenix","Maricopa",162,,,,,,,,,,,,,,,1600,1600,1625,1595,1550,1550,1650,1695,1590,1572.5,1500,1500,1525,1600,1599.5,1595,1550,1400,1495,1495,1500,1600,1650,1650,1597.5,1550,1562.5,1500,1450,1397.5,1412.5,1475,1495,1500,1500,1525,1600,1650,1747.5,1725,1695,1597.5,1600,1615,1650,1695,1695,1722.5,1797.5,1697.5,1675,1695,1650,1595,1525,1600,1650,1600,1625,1575,1650,1587.5,1550,1650,1725,1800
"Buckroe","Hampton","VA","Virginia Beach","Hampton City",163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,975,1017.5,1085,1037.5,995,975,985,962.5,1095,997.5,995,1025,1100,1050,952.5,950,950,995,995,1000,1100,1050,995,1095,1099
"Alamo Farmsteads-Babcock Road","San Antonio","TX","San Antonio","Bexar",164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970,1125,1125,1142.5,1100,1057,1064,1079.5,1100,1142.5,1100,1064,1125,1115,1030,1030,1030,1030,1047,1115,1057,1030,1030,1064,1142.5,1032.5,1054.5,1045,1045,1040,1115,1100,1045,1125,1107.5,1055,1107.5,1055,1059.5
"Kyle Canyon","Las Vegas","NV","Las Vegas","Clark",165,,,,,,,,,,,,,,,,,,1250,1195,1237.5,1195,1100,1200,1250,1250,1250,1200,1200,1200,1225,1195,1185,1237.5,1297.5,1250,1200,1200,1200,1200,1200,1200,1245,1200,1200,1195,1200,1185,1200,1246,1250,1250,1250,1225,1295,1297.5,1242.5,1245,1250,1250,1250,1250,1300,1350,1295,1250,1250,1295,1295,1250,1300,1297.5,1300,1324,1300,1250,1310,1325,1350,1300,1299
"Cambridgeport","Cambridge","MA","Boston","Middlesex",166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2891,3138,3125,3084.5,2980,2900.5,2905,2900,2906,2930,2950,3065,3000,3110,3092.5,3110,3075,3075,3075,3110,3110,3180,3167.5,3092.5,3075,3075,3075,3075,3075,3075,3075,3075,3092.5,3132.5,3211,3167.5,3167.5,3180,3075,3110,3075,3075,3075,3040,3040,3075,3132.5,3186.5,3155,3298,3092.5,3193
"Power Ranch","Gilbert","AZ","Phoenix","Maricopa",167,,,,,,,,,,,,,,,,,1250,1250,1295,1337.5,1250,1195,1225,1350,1350,1275,1300,1297.5,1325,1297.5,1295,1350,1350,1350,1295,1295,1275,1295,1295,1295,1299,1300,1350,1350,1350,1350,1349.5,1300,1299.5,1300,1349.5,1350,1350,1375,1375,1385,1325,1300,1300,1325,1350,1400,1350,1450,1425,1400,1400,1425,1380,1450,1450,1450,1442.5,1450,1375,1450,1472.5,1472.5,1450,1479
"Pinnacle Peak","Scottsdale","AZ","Phoenix","Maricopa",168,,,,,,,,,,,,,,,,,4000,4000,4000,4500,4500,4500,4500,4225,4200,4000,4000,4374.5,4000,4000,4000,4000,4500,4500,4000,4100,4225,4000,4250,3500,3000,3050,3075,3200,3500,3312.5,3500,3150,3287.5,3395,3200,3600,3550,3500,3500,4000,4000,4000,4000,4000,4500,4200,4500,4500,4500,4500,4500,4800,4500,4850,4900,4500,4800,4500,4500,4000,4200,4100,4200,4000
"Old Town","Chicago","IL","Chicago","Cook",169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1790.5,1790.5,1811,1805.5,1863,1863,1935,1955,1800,1800,1760,1770.5,1790.5,1781
"North Hills","El Paso","TX","El Paso","El Paso",170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.5,1337.5,1300,1300,1297.5,1295,1300,1325,1325,1337.5,1300,1267.5,1300,1300,1300,1300,1300,1300,1300,1350,1350,1300,1282,1295,1295,1300,1295,1245,1262.5,1312.5,1300,1297.5,1295,1295,1350,1297.5,1295,1300,1250,1275,1300,1300,1295,1262.5,1275,1299.5,1200,1200
"Hunters Point","New York","NY","New York","Queens",171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,2985,2980,2893,2890,2800,2815,2817.5,2815,2802.5,2805,2823,2824,2825,2825,2815,2815,2805,2823.5,2820,2821.5,2825,2825,2815,2797,2817.5,2815,2823.5,2823.5,2821.5,2815,2810,2815,2805,2815,2815,2820,2815,2817.5,2824,2820,2815,2823.5,2823
"Wells Branch","Austin","TX","Austin","Travis",172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,837,925,953.5,925,933,950,1000,953,931,896,940.5,928,931,956,997.5,1007.5,956,953,967.5,967.5,950,940.5,896,925,928,925,928,940.5,987,979,979,967.5,979,950,931,925,979,997.5,987,950,931,950,967.5,950,956
"The Loop","Chicago","IL","Chicago","Cook",173,,,,,,,,,,,,,1810,1710,1720,1778,1750,1828.5,1866,1868,1902,1921,1929.5,1887.5,1871,1886,1890,1909,1918.5,1950,1989.5,2017,1958,2029.5,1930,1930,1947.5,1880,1925,1980,2095,1883,1750.5,1780,1790,1780,1780,1780,1770,1731,1750.5,1770,1780,1880,1889,1780,1780,1770,1790,1859,1834,1834,1953.5,1922.5,1780,1780,1780,1780,1780,1780,1780,1838,1831,1790,1780,1780,1770,1780,1953.5,1814
"East Cambridge","Cambridge","MA","Boston","Middlesex",174,,,,,,,,,,,,,,,,2716,2733.5,2776,2752,2800,2812.5,2968,2968,2980,2927,2990,3025,3068.5,2860,2900,2938,3150,3143,3088,3050,3045,3055.5,3108.5,3082,3060,3096,3135,3124.5,3109.5,3100,3109.5,3102,3124.5,3117,3124.5,3117,3124.5,3135,3132,3135,3158,3158,3135,3135,3133.5,3150.5,3187,3150.5,3189.5,3189.5,3190,3171,3132,3132,3135,3135,3133.5,3109.5,3124.5,3117,3135,3181.5,3171,3135,3135
"Georgian Acres","Austin","TX","Austin","Travis",175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620,640,709,741,669,687,669,657,645,657,657,669,678,678,678,657,687,678,669,687,687,720.5,698,698,678,657,657,669,678,678,669,669,669,657,669,669,669,678,678,657,687,669,669,698
"Canton","Baltimore","MD","Baltimore","Baltimore City",176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2087.5,2187.5,1950,1950,1900,1900,1950,1850,1797.5,1850,1797.5,1850,1990,1850,1800,1850,1900,2087.5,2200,2000,2050,2000,2000,2000,2050,1850,1850,1850,1800,1800,2100,2100,2300,2125,2047.5,2000,2000
"River North","Chicago","IL","Chicago","Cook",177,,,,,,,,,,,,,2051,2102,2127.5,2220,2202.5,2200,2200,2265,2200,2199,2180,2175,2175,2192,2343,2295,2206,2225,2200,2100,2185.5,2230,2350,2282,2281.5,2339.5,2395,2375,2353,2309,2300,2299.5,2339.5,2342,2342,2342,2342,2309,2342,2354,2309,2300,2337,2339.5,2300,2299,2299.5,2324,2366,2369,2365,2354.5,2342,2342,2342,2342,2342,2342,2342,2342,2348,2323,2339.5,2309,2323,2342,2323,2354
"Victoria Park","Fort Lauderdale","FL","Miami-Fort Lauderdale","Broward",178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900,2900,2950,2800,2875,2700,2700,2600,2650,2995,3000,2900,2900,3000,3000,3000,3200,3200,3250,3200,3200,3000,3000,3000,3000,3000,3000,3000,3000,3000,2900,3000,3150,3200,2925,3050,3200,3100,3275,3200,3000,2500
"Bouldin","Austin","TX","Austin","Travis",179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,1325,1275,1297.5,1285,1295,1234,1199,1229,1229,1229,1231.5,1189.5,1275,1300,1285,1231.5,1150,1250,1285,1234,1231.5,1295,1300,1300,1300,1350,1350,1300,1300,1300,1295,1275,1285,1297.5,1262.5,1295,1262.5,1250,1295
"West End","Boston","MA","Boston","Suffolk",180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3793,3720,3384,3305,3337,3144.5,3138,3075,3253.5,3229,3121,3076,2915,2999,3025,3025,3025,3050.5,3025,3025,3012,2997,2997,2997,2992.5,2990,2999,2999,3012,3012,2999,2999,2999,2999,2999,2999,2999,2999,2999,3012,3012,3025,3012,3012,3025,3025,3025,3025,3050.5,3025
"West Loop Gate","Chicago","IL","Chicago","Cook",181,,,,,,,,,,,,,,,,,,1753.5,1914.5,1731,1710,1710,1755,1700,1584,1606,1622,1631.5,1610,1699.5,1557.5,1465,1545,1589,1520,1571.5,1545,1495,1479,1503.5,1537,1556.5,1537,1528.5,1528.5,1532,1537,1532,1537,1537,1542,1528.5,1528.5,1537,1532,1528.5,1528.5,1528.5,1528.5,1532,1542,1532,1528.5,1528.5,1528.5,1528.5,1528.5,1528.5,1528.5,1528.5,1528.5,1537,1542,1528.5,1528.5,1537,1558,1528.5,1528.5,1542
"Zilker","Austin","TX","Austin","Travis",182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635,1550,1495,1445,1660,1655,1600,1595,1600,1800,1680,1660,1605,1800,1860,1600,1605,1585,1595,1700,1595,1567.5,1660,1605,1590,1680,1632.5,1605,1660,1605,1600,1680,1725,1660,1800,1810,1820,1800,1800,1655,1600,1680,1632.5,1810
"New Eastside","Chicago","IL","Chicago","Cook",183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2115,2177,2224,2248.5,2224,2248.5,2273,2273,2273,2177,2177,2130,2130,2177,2224,2224,2177,2177,2177,2130,2130,2177,2224,2224,2177,2177,2177,2177,2177,1969.5,2130,2177,2177,2177,2177,2177,2177,2177
"Sonterra-Stone Oak","San Antonio","TX","San Antonio","Bexar",184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1237,1262.5,1250,1250,1250,1250,1262.5,1285,1275,1295,1250,1250,1243.5,1295,1262.5,1250,1285,1285,1243.5,1250,1262.5,1285,1275,1301,1301,1295,1301,1309,1295,1295,1275,1250,1237,1237,1243.5,1262.5,1237
"Fulton River District","Chicago","IL","Chicago","Cook",185,,,,,,,,,,,,,,,,,1770,1763,1756,1751,1775.5,1776,1844,1851,1865,1850,2061,1993.5,1966,1955,1880,1800,1939,1960,1935,1923,1959,1900,1919,1939.5,1945,1945,1854,1867,1880,1880,1854,1867,1880,1897.5,1940,1927.5,1880,1950,1940,1915,1897.5,1940,1942.5,1930,1907.5,1867,1942.5,2030,1927.5,1880,1853,1854,1897.5,1880,1880,1880,1915,1880,1867,1854,1880,1880,1880,1889.5
"Thousand Oaks","San Antonio","TX","San Antonio","Bexar",186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,825,855,825,825,835.5,825,825,825,825,835.5,848,850,850,846,835.5,846,835.5,825,825,825,825,825,825,835.5,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825,825
"Friedrich Wilderness Park","San Antonio","TX","San Antonio","Bexar",187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1540,1530,1450,1495,1375,1559,1385,1625,1576.5,1559,1568,1535,1540,1585,1605,1628,1540,1568,1605,1595,1616.5,1585,1576.5,1576.5,1595,1585,1605,1595,1605,1585,1576.5,1576.5,1554,1585,1576.5,1554,1568,1592.5,1568,1554,1540,1554,1585,1568,1568
"Northwest Harbor","East Hampton","NY","New York","Suffolk",188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29000,30000,30000,30000,34500,35000,35000,35000,36000,35000,33250,35000,35000,35000,32000
"Alafaya","Orlando","FL","Orlando","Orange",189,,,,,,,,,,,,1350,1300,1295,1295,1350,1395,1395,1350,1325,1300,1325,1350,1350,1350,1352.5,1350,1350,1350,1395,1350,1395,1350,1300,1350,1350,1372.5,1395,1412.5,1450,1445,1400,1450,1450,1495,1450,1450,1400,1399,1400,1400,1495,1495,1495,1495,1450,1450,1450,1450,1450,1492.5,1495,1495,1550,1575,1600,1550,1500,1500,1550,1550,1550,1550,1550,1500,1535,1550,1595,1600,1600
"Near Eastside","Indianapolis","IN","Indianapolis","Marion",189,,,,,,,,,,,,,,,,,,,,,,,,600,650,650,642.5,650,635,650,650,600,650,650,650,650,650,650,650,675,685,675,675,675,675,675,650,650,675,675,650,650,650,650,650,650,650,650,650,650,675,675,675,675,675,675,675,675,675,675,650,650,675,675,677.5,650,695,695,695,700
"Near Southeast","Indianapolis","IN","Indianapolis","Marion",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,675,650,662.5,700,700,700,687.5,675,675,695,675,700,700,700,700,725,725,725,725,700,700,700,700,700,700,700,695,700,700,695,700,700,700,712.5,700,695,695,695,695,700,725,725,730,700,750,750,725
"Chapel Hill-Ben Davis","Indianapolis","IN","Indianapolis","Marion",189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100,1150,1150,1197.5,1195,1150,1150,1145,1150,1150,1125,1150,1145,1150,1150,1150,1099,1100,1100,1100,1125,1150,1150,1115,1150,1150,1192.5,1125,1162.5,1162.5,1150,1150,1175,1213,1199,1225,1247,1195,1225,1195
"Far Eastside","Indianapolis","IN","Indianapolis","Marion",189,,,,,,,,,,,,,,,,,,795,800,795,795,800,799,800,799,795,775,775,750,750,750,775,775,795,795,800,825,850,850,875,825,875,899,850,830,850,850,875,860,895,900,950,925,925,950,950,950,925,950,950,972.5,975,950,995,1000,985,950,895,897,895,897,912.5,950,950,975,950,950,950,975,912.5
