"RegionName","City","State","Metro","CountyName","SizeRank","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09"
"Upper West Side","New York","NY","New York","New York",1,,,,1997.5,2000,1995,1900,1975,1995,2000,2030,2150,2100,2095,2049,2025,2095,2055,2100,2100,2075,2100,2195,2200,2229,2200,2199,2195,2175,2195,2156,2185,2200,2150,2185,2230,2250,2250,2275,2250,2250,2249.5,2250,2225,2200,2305,2257.5,2300,2297,2350,2322.5,2300,2275,2300,2350,2310,2305,2325,2350,2350,2350,2322.5,2322.5,2300,2387.5,2300,2345,2302.5,2350,2255,2299.5,2350
"Upper East Side","New York","NY","New York","New York",2,1787.5,1825,1800,1850,1695,1750,1750,1750,1800,1800,1800,1830,1850,1875,1850,1850,1850,1850,1850,1850,1875,1850,1850,1850,1875,1850,1875,1860,1850,1875,1875,1850,1895,1850,1895,1898,1900,1900,1900,1895,1900,1900,1900,1907,1900,1949,1950,1945,1950,1950,1950,1950,1950,1950,1997,1959,1953,1950,1995,1995,1995,1995,1995,1995,1995,1999,1995,1995,1975,1975,1975,1975
"Washington Heights","New York","NY","New York","New York",3,,,,,,,1185,1140,1150,1175,1125,1112.5,1162.5,1150,1150,1150,1195,1195,1200,1200,1285,1250,1250,1250,1250,1250,1200,1225,1250,1295,1295,1295,1250,1295,1300,1350,1395,1350,1350,1350,1350,1375,1375,1395,1395,1347.5,1362.5,1350,1350,1349,1350,1395,1400,1450,1400,1400,1450,1424.5,1395,1399,1372.5,1350,1372.5,1400,1400,1399,1399,1372.5,1399,1449,1399,1400
"Astoria","New York","NY","New York","Queens",4,,,,,,,,,,,,,,,1350,1550,1600,1450,1400,1400,1497.5,1450,1500,1700,1750,1800,1725,1700,1725,1600,1650,1750,1700,1700,1700,1850,1900,1799.5,1774.5,1790,1800,1800,1815,2000,2000,1975,2000,1990,1950,1900,1800,1795,1850,1860,1900,1900,2000,2000,2051.5,2010,2000,2050,2000,1950,1855,1850,1800,1975,1915,1921.5,1795,1795
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1420,1400,1395,1290,1295,1250,1350,1425,1495,1462.5,1500,1510,1491.5,1497.5,1595
"Williamsburg","New York","NY","New York","Kings",6,,,,,,,,,,,,,,,,2200,1950,2200,2395,2395,2200,2295,2400,2310,2350,2348,2200,2250,2395,2300,2500,2538,2590,2549.5,2549,2549,2550,2600,2575,2600,2595,2550,2500,2550,2530,2510,2595,2595,2550,2546.5,2567,2550,2592.5,2610,2675,2795,2795,2765,2800,2777.5,2795,2850,2795,2772,2715,2600,2693,2595,2600,2705,2585,2599
"Bedford Stuyvesant","New York","NY","New York","Kings",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1550,1500,1500,1400,1350,1350,1315,1350,1400,1425.5,1500,1500,1550,1595,1550,1500,1500,1549,1670,1672.5,1597.5,1750,1698,1675,1696,1650,1600,1575,1600,1650,1700,1630,1700,1750,1800,1700,1800
"Flatbush","New York","NY","New York","Kings",8,,,,,,,,,,,,,,,,,,,,,,1100,1100,1100,1100,1100,1100,1150,1175,1200,1200,1199,1175,1200,1250,1299,1250,1200,1225,1263,1235,1250,1263,1300,1263,1300,1300,1399,1400,1395,1300,1350,1400,1395,1385,1400,1400,1400,1425,1512.5,1500,1500,1400,1400,1400,1500,1550,1595,1487,1550,1550,1525
"Crown Heights","New York","NY","New York","Kings",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1900,1699,1800,1775,1995,1850,1800,1700,1600,1600,1575,1699,1697,1700,1661,1690
"Jamaica","New York","NY","New York","Queens",10,,,,,,,,,,,,,,,,,,,,,,1062.5,1050,1196,1196,1152.5,1207,1202,1185.5,1176,1176,1250,1295,1279.5,1259,1312.5,1325,1300,1254.5,1224,1248,1248.5,1250,1310.5,1300,1395,1384,1428,1428,1425,1395,1397.5,1400,1425,1400,1457,1450,1466,1475,1363,1346,1376.5,1375,1392.5,1403,1463.5,1397,1367,1399,1399,1389,1500
"Harlem","New York","NY","New York","New York",11,,,,,,1180,1180,1200,1350,1295,1275,1350,1295,1275,1250,1250,1250,1250,1250,1295,1385,1395,1400,1400,1275,1300,1275,1275,1295,1300,1300,1300,1395,1400,1400,1500,1475,1450,1450,1450,1450,1425,1400,1495,1450,1400,1400,1450,1497.5,1500,1500,1500,1500,1530,1550,1527.5,1550,1600,1637.5,1600,1600,1600,1595,1600,1600,1550,1550,1595,1599.5,1600,1550,1585
"East Harlem","New York","NY","New York","New York",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2450,2450,2300,2350,2300,2300,2300,2290,2450,2425,2650,2650,2685,2650,2650,2550,2650,2697.5,2650,2650,2650,2650,2650,2650,2625,2650,2650,2650,2575,2550,2650,2650,2695,2650,2650,2672.5,2695
"Elmhurst","New York","NY","New York","Queens",13,,,,,,,,,,1150,1150,1175,1175,1180,1177.5,1200,1195,1195,1200,1200,1225,1247.5,1250,1300,1275,1275,1275,1250,1250,1250,1275,1300,1300,1350,1350,1350,1350,1345,1345,1350,1350,1373,1385,1400,1400,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1455,1500,1500,1500,1500,1525,1550,1550,1497,1525,1550,1550,1500,1517.5,1600
"Koreatown","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",14,,,,,,,,,,,,,,750,750,775,795,790,825,825,825,825,825,850,850,825,825,850,850,850,850,875,875,899,895,878,850,875,875,875,875,875,892.5,925,899,899,950,975,950,975,975,975,995,1025,1050,995,995,1050,1100,1100,1150,1100,1100,1125,1195,1200,1195,1175,1195,1185,1200,1200
"Westlake","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875,899.5,895,895,925,950,950,925,1050,975,1037.5,1187,1100,1150,1075,1195,1050,1100,1025,1050,1150,1100
"Lower East Side","New York","NY","New York","New York",16,,,,,,,,,,,,,,1800,1850,1950,2025,1995,1900,1995,1950,1900,1950,1950,2012.5,2000,2000,1995,1995,1997,1950,2000,2000,2000,2000,2025,1992.5,2000,2037.5,2025,2025,2025,2100,2100,2095,2200,2295,2400,2497.5,2760,2820,2695,2500,2472.5,2362.5,2387.5,2500,2295,2400,2497.5,2400,2395,2225,2300,2500,2400,2250,2200,2295,2195,2100,2325
"Logan Square","Chicago","IL","Chicago","Cook",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,850,895,895,850,850,825,825,850,850,850,875,875,875,875,865,875,895,872.5,875,875,875,875,875,895,875,925,950,925,950,995,950,895,895,895,900,955,995,995,1025,995,985,975,895
"Flushing","New York","NY","New York","Queens",18,,,,,,,,,,,,,,1195,1150,1237.5,1199,1195,1195,1150,1150,1150,1200,1225,1200,1212.5,1262.5,1250,1250,1250,1250,1300,1300,1373,1350,1295,1275,1295,1275,1300,1300,1275,1225,1350,1350,1395,1375,1400,1375,1350,1375,1400,1400,1425,1397.5,1375,1345,1400,1425,1400,1400,1350,1375,1397.5,1375,1375,1450,1472.5,1475,1450,1375,1300
"Forest Hills","New York","NY","New York","Queens",19,,,,,,,,,,,,,1159,1200,1220,1250,1250,1290,1275,1275,1295,1275,1350,1350,1350,1350,1300,1300,1350,1350,1375,1375,1400,1400,1400,1450,1450,1450,1475,1350,1350,1350,1400,1500,1450,1474,1500,1475,1475,1450,1450,1450,1450,1450,1450,1475,1495,1500,1550,1530,1543,1537,1550,1525,1500,1525,1500,1521,1525,1600,1575,1600
"East Village","New York","NY","New York","New York",20,,,,,,,1800,1875,1900,1925,1925,1912.5,1925,1925,1925,1950,1985,2000,2000,2000,2000,1995,1995,2000,2070,2000,2000,2000,2050,2000,1995,1997,2000,2000,2045,2099.5,2100,2099,2100,2150,2145,2150,2121.5,2145,2125,2127.5,2100,2195,2150,2175,2150,2195,2190,2150,2170,2100,2100,2100,2147.5,2100,2095,2100,2100,2100,2150,2150,2150,2175,2100,2150,2195,2150
"Jackson Heights","New York","NY","New York","Queens",21,,,,,,,,,,,,,1200,1225,1250,1300,1250,1250,1262.5,1250,1250,1250,1300,1300,1350,1350,1300,1300,1325,1350,1350,1350,1350,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1450,1500,1500,1450,1495,1495,1495,1500,1500,1500,1500,1500,1500,1549,1500,1500,1550
"Gramercy","New York","NY","New York","New York",22,,,,,2522.5,2324.5,2325,2300,2450,2450,2400,2444.5,2395,2311.5,2300,2300,2400,2320.5,2343,2375,2400,2395,2300,2300,2300,2300,2300,2345,2335,2350,2350,2332,2300,2300,2325,2350,2325,2300,2350,2300,2350,2395,2395,2400,2400,2475,2397.5,2400,2400,2400,2395,2450,2450,2412.5,2450,2400,2395,2403,2412.5,2450,2400,2400,2390,2390,2395,2385,2350,2398,2400,2482.5,2400,2450
"Rogers Park","Chicago","IL","Chicago","Cook",23,,,,,,600,610,625,610,610,615,615,625,630,635,625,625,635,625,625,635,650,650,650,650,650,650,650,650,650,650,675,675,675,675,673,673,660,665,650,675,675,685,675,675,688,700,700,695,695,698,700,725,685,700,700,725,725,725,750,750,725,725,750,750,750,750,750,775,750,775,775
"Chelsea","New York","NY","New York","New York",24,,,,,,2025,2050,2075,2100,2150,2150,2200,2300,2350,2300,2300,2350,2300,2400,2495,2450,2500,2500,2507.5,2400,2400,2400,2395,2400,2400,2400,2395,2400,2400,2400,2400,2450,2400,2400,2400,2425,2488,2495,2495,2500,2930,2600,2795,2650,2599,2625,2650,2600,2695,2695,2672.5,2650,2750,2695,2695,2750,2600,2600,2600,2500,2595,2597,2495,2650,2757.5,2697.5,2550
"Lake View","Chicago","IL","Chicago","Cook",25,,,,,,,,750,760,750,750,770,750,772.5,775,800,785,795,800,825,825,825,845,827.5,825,900,900,910,920,895,900,895,895,905,895,895,895,895,897.5,895,925,930,945,927.5,925,950,930,905,890,895,925,897.5,912.5,947.5,950,975,975,975,975,977.5,950,955,970,985,995,1020,1050,1050,1050,1050,1025,995
"Sunnyside","New York","NY","New York","Queens",26,,,,,,,,,,,,,1285,1285,1275,1275,1275,1395,1325,1325,1350,1395,1350,1395,1381,1395,1395,1400,1395,1395,1397.5,1400,1400,1450,1425,1450,1450,1450,1450,1450,1450,1450,1495,1500,1500,1500,1500,1500,1512.5,1525,1525,1500,1525,1550,1550,1575,1575,1650,1650,1650,1600,1585,1600,1587.5,1550,1695,1650,1650,1650,1675,1650,1675
"Greenwich Village","New York","NY","New York","New York",27,,,,,2500,2295,2300,2300,2350,2400,2350,2437.5,2490,2400,2350,2350,2495,2450,2450,2495,2495,2495,2495,2500,2500,2500,2595,2550,2550,2595,2595,2575,2500,2510,2600,2600,2650,2600,2595,2595,2595,2595,2600,2600,2595,2550,2595,2600,2600,2600,2600,2600,2595,2562.5,2600,2622.5,2600,2650,2700,2700,2685,2600,2695,2600,2640,2650,2695,2637.5,2600,2650,2695,2650
"Rego Park","New York","NY","New York","Queens",28,,,,,,,,,,,,,,1192.5,1220,1337.5,1267.5,1250,1265,1240,1250,1325,1350,1335,1285,1275,1325,1300,1350,1350,1325,1350,1350,1350,1398,1430,1425,1375,1400,1375,1375,1350,1375,1430,1450,1500,1500,1500,1495,1475,1450,1450,1495,1500,1500,1500,1525,1550,1550,1535,1550,1550,1575,1575,1575,1595,1622.5,1600,1585,1595,1600,1575
"Brighton","Boston","MA","Boston","Suffolk",29,,,,,,,,,,,,,,1195,1200,1162.5,1150,1195,1200,1195,1200,1200,1200,1195,1250,1300,1275,1275,1295,1295,1295,1300,1295,1300,1300,1350,1300,1300,1325,1350,1350,1350,1350,1375,1375,1375,1395,1400,1395,1395,1375,1375,1400,1399.5,1395,1400,1400,1450,1425,1425,1400,1395,1422.5,1425,1450,1450,1450,1450,1450,1450,1450,1475
"Lake View East","Chicago","IL","Chicago","Cook",30,,,,,825,795,825,825,825,825,825,830,825,825,827,825,825,810,840,865,875,875,850,850,885,900,875,890,902.5,900,905,900,925,925,935,925,930,895,925,910,925,915,925,935,930,930,915,900,910,925,940,950,970,950,960,970,975,970,950,965,965,977.5,975,995,1005,1035,1020,1015,1025,1000,1005,995
"South Loop","Chicago","IL","Chicago","Cook",31,,,,,,,1308,1296,1332,1368,1367.5,1400,1385,1357,1353.5,1349.5,1367,1373,1329.5,1399,1420,1449.5,1462,1504.5,1450,1420,1420,1425,1432,1446,1452,1478,1492,1498,1492,1422,1399,1411,1450,1450,1431,1431,1463,1502,1508,1522,1521,1509.5,1487,1450,1464,1464,1464,1412,1399.5,1413.5,1442,1491.5,1520,1605,1581,1490,1479,1472,1471,1487,1486.5,1474.5,1472.5,1475,1491.5,1471
"South Boston","Boston","MA","Boston","Suffolk",32,,,,,,,,,,,,,,,,,,,,,,,,,,,,2134.5,2097.5,2124.5,2304.5,2200,2094,2134,2066.5,2016.5,2099.5,2088,2100,2077,2225,2225,2275,2149.5,2182,2202,2182,2099,2315,2400,2400,2260,2427,2300,2323,2349,2337.5,2411,2400,2400,2400,2347,2292.5,2349.5,2403,2400,2400,2537,2491,2499.5,2549.5,2549.5
"Fort Greene","New York","NY","New York","Kings",33,,,,,,,,,,,2175,2096,1903,1881,1881,2073,1995,1961,1920,2050,2050,2050,2012,2085,2150,2104,2102,2150,2095,1964,1945,2112.5,2195,2195,2200,2250,2250,2249,2250,2200,2300,2347.5,2301,2322.5,2350,2250,2285,2300,2325,2350,2350,2314,2484,2475,2391,2391,2391,2350,2450,2475,2495,2495,2473,2450,2450,2450,2450,2424.5,2400,2425,2500,2488
"Downtown","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles",34,,,,,,,,,,,,,,,,,,,,,,,,,1740,1675,1710,1750,1725,1887.5,1812.5,1713.5,1700,1679.5,1705,1650,1686.5,1671.5,1675,1719,1684,1684,1685,1702.5,1773,1915,1833,1813.5,1846,1888,1910,1979,1927.5,1955,1985,1998.5,1989.5,2000,2002,2035,2049.5,2074.5,2075,2125,2116,2105.5,2084,2020,2020,1953,2057,2065
"Capitol Hill","Seattle","WA","Seattle","King",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407,1295,1224.5,1342,1445.5,1426,1378.5,1435,1386,1458.5,1550,1450,1492,1450,1475,1483,1483,1450,1499.5,1350,1450,1247.5,1400,1370,1395
"Fort Hamilton","New York","NY","New York","Kings",36,,,,,,,,,,,,,,,,1050,1100,1100,1100,1100,1200,1150,1200,1150,1175,1187,1199,1212.5,1200,1297.5,1350,1250,1200,1200,1250,1250,1200,1150,1150,1125,1162.5,1150,1190,1200,1200,1250,1295,1295,1295,1295,1275,1300,1325,1300,1350,1380,1350,1300,1400,1375,1300,1300,1300,1350,1375,1350,1375,1412.5,1400,1350,1350,1350
"South End","Boston","MA","Boston","Suffolk",37,,,,,,,,,,,,,,,,,,,,,,,,,1971.5,2155,2155,1875,1800,1550,1595,1700,1795,1675,1747.5,1850,1895,1712.5,1650,1650,1575,1550,1550,1650,1750,1950,1950,1950,1950,1895,1875,1862.5,1950,1750,1750,1750,1675,1750,1800,1950,2000,2000,1995,1950,1895,1800,1750,1750,1800,1895,1825,1995
"Downtown","Jersey City","NJ","New York","Hudson",38,,,,,,,,,,,,,,,,,,,,,,,,1565,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1580,1600,1580,1580,1580,1580,1580,1600,1600,1595,1600,1600,1600,1580,1580,1650,1600,1595,1650,1650,1630,1650,1600,1590,1600,1700,1700,1700,1896,1902,1850,1725,1650,1600,1747.5,1700
"Clinton","New York","NY","New York","New York",39,,,,,,,,,,,,,,,,,,2367.5,2468.5,2490,2425,2400,2500,2500,2590,2555,2480,2487.5,2480,2400,2450,2490,2495,2450,2400,2435,2450,2440,2400,2397,2400,2400,2400,2444.5,2500,2590,2600,2590,2612.5,2715,2735,2705.5,2650,2650,2695,2650,2694.5,2735,2750,2650,2690,2600,2500,2500,2515,2525,2520,2637.5,2570,2487.5,2645,2649.5
"Financial District","New York","NY","New York","New York",40,,,,,,2487,2470,2495,2500,2499,2500,2550,2550,2553,2500,2504,2525,2525,2536.5,2550,2595,2600,2650,2650,2650,2650,2626,2600,2595,2600,2595,2600,2601,2600,2603,2600.5,2601,2678,2690,2650,2645,2645,2595,2605,2603,2845,2815,2845,2811,2852.5,2847.5,2895,2895,2897,2925,2914,2895,2894.5,2905,2895,2875,2850,2871,2875,2861,2924,2925,2895,2925,2847.5,2852.5,2845
"Flatiron District","New York","NY","New York","New York",41,,,,,,,,2437.5,2400,2400,2495,2500,2595,2477.5,2400,2485,2495,2495,2500,2590,2585,2625,2625,2650,2631,2625,2625,2600,2500,2600,2600,2600,2600,2550,2595,2595,2600,2695,2695,2700,2700,2700,2700,2745,2795,2995,2900,2995,2995,3028.5,3071,3110,3175,3164,3150,3095,3095,3062,3000,3000,2970,2900,2955,2975,2955,2900,2900,2905,2900,2950,2930,2850
"Ravenswood","Chicago","IL","Chicago","Cook",42,,,,,,,,,,,725,725,725,725,725,725,725,750,775,775,775,795,795,805,797.5,800,825,850,825,795,850,860,860,860,850,830,815,842.5,850,855,860,875,875,875,850,875,895,900,887.5,850,850,860,850,860,925,945,930,930,925,907.5,907.5,950,950,950,950,950,995,950,950,975,950,925
"Allston","Boston","MA","Boston","Suffolk",43,,,,,,,,,,,,,1175,1175,1200,1200,1200,1225,1225,1200,1200,1225,1295,1200,1225,1200,1250,1250,1275,1275,1275,1295,1340,1350,1300,1325,1295,1299,1300,1375,1350,1350,1350,1350,1350,1350,1350,1350,1350,1375,1375,1395,1395,1399,1395,1400,1400,1400,1400,1395,1395,1395,1400,1400,1450,1450,1450,1437.5,1450,1475,1450,1450
"Clinton Hill","New York","NY","New York","Kings",44,,,,,,,,,,,,,,,,,,1597.5,1650,1700,1650,1625,1575,1650,1650,1650,1592.5,1500,1699.5,1700,1700,1750,1750,1750,1750,1750,1795,1800,1750,1795,1750,1750,1795,1850,1850,1895,1850,1895,1850,1825,1825,1825,1899,1899,1897,2000,1995,1975,1897.5,1900,1900,2000,2100,2100,2047.5,2000,1995,1995,1995,1995,1997.5,1995
